"Location","Source","Target"
"188155806-0-2469","Defeat Yolnahkriin after extinguishing his offering braziers in Veteran Sunspire.","Defeat Yolnahkriin after extinguishing his offering braziers in Veteran Sunspire."
"188155806-0-1138","Defeat the Celestial Serpent after desecrating the sacred banners of the Scaled Court","비늘 달린 배심원 (Scaled Court)의 신성한 깃발을 더럽힌 후, 천상의 독사를 처치하세요"
"188155806-0-2468","Complete the listed achievements for Sunspire.","Complete the listed achievements for Sunspire."
"172030117-7-2097","Learn the Dreadhorn Style for Helmets","공포뿔 양식의 헬멧 제작법 배우기"
"172030117-13-2763","Learn the Ancestral Nord Style for Swords","선조 노드 양식의 검 제작법 배우기"
"172030117-7-2098","Learn the Bloodforge Style for Helmets","블러드포지 양식의 헬멧 제작법 배우기"
"172030117-7-2099","Retrieve the Chest of Condemnation","Retrieve the Chest of Condemnation"
"188155806-0-1131","Defeat 300 Mindshriven in Veteran Imperial City Prison.","베테랑 임페리얼 시티 감옥에서 300명의 정신참회자를 처치하세요"
"188155806-0-2463","Collect and restore all fragments of the Rithana-di-Renada, an ancient Khajiiti mural, for the House of Histories.","Collect and restore all fragments of the Rithana-di-Renada, an ancient Khajiiti mural, for the House of Histories."
"172030117-2-81","Defeat Stormreeve Neidir","Defeat Stormreeve Neidir"
"188155806-0-1132","Complete the listed Challenges for veteran dungeons in Imperial City.","나열된 임페리얼 시티의 베테랑 던전 도전 과제를 완료하세요."
"188155806-0-2462","Read all 13 Dragonguard plaques in the hidden Akaviri shrine known as Dov-Vahl Shrine.","Read all 13 Dragonguard plaques in the hidden Akaviri shrine known as Dov-Vahl Shrine."
"172030117-2-80","Defeat Ilambris-Zaven","Defeat Ilambris-Zaven"
"188155806-0-2461","Discover all 18 Skyshards in Northern Elsweyr.","북부 엘스웨어에 있는 18개의 스카이샤드를 모두 찾으세요."
"188155806-0-1130","Defeat 50 Vigilant Watchers in Veteran Imperial City Prison.","베테랑 임페리얼 시티 감옥에서 50명의 경계 감시인을 처치하세요"
"188155806-0-2467","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas along with all their hostile followers after extinguishing all their offering braziers, without suffering a group member death, within 30 minutes of entering the corridor between the Sunspire Temple Vestibule and the Courtyard in Veteran Sunspire.","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas along with all their hostile followers after extinguishing all their offering braziers, without suffering a group member death, within 30 minutes of entering the corridor between the Sunspire Temple Vestibule and the Courtyard in Veteran Sunspire."
"188155806-0-1136","Defeat the Celestial Warrior after enraging him through the destruction of his statue army.","천상의 전사를 그의 석상 군대의 파괴를 통해 격분시킨 후에 처치하세요."
"188155806-0-2466","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas after extinguishing all of their offering braziers in Veteran Sunspire.","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas after extinguishing all of their offering braziers in Veteran Sunspire."
"188155806-0-1133","In Imperial City Prison, defeat the Overfiend, Ibomez the Flesh Sculptor, the Gravelight Sentry, the Flesh Abomination, and Lord Warden Dusk without any group member being noticed by the Vigilant Watchers.","베테랑 임페리얼 시티 감옥에서, 그 어떤 그룹원들도 경계 감시인에게 들키지 않고, 오버핀드, 살점 조각가 이보메즈(Ibomez the Flesh Sculptor), 무덤불빛 보초병(Gravelight Sentry), 살덩이 괴물(Flesh Abomination), 그리고 교도소장 더스크를 처치하세요."
"188155806-0-2465","Consume 5 Joke Popper Parts, found in Stupendous Jester's Festival Boxes.","광대 축제 상자에서 찾을 수 잇는 장난감 파츠 5개 사용하기"
"188155806-0-2464","Consume 5 Festive Noise Maker Parts, found in Stupendous Jester's Festival Boxes.","광대 축제 상자에서 찾을 수 잇는 폭음기 파츠 5개 사용하기"
"172030117-11-727","Howling at the moon.","Howling at the moon."
"172030117-13-2757","Learn the Blackreach Vanguard Style for Swords","블랙리치 선구자 양식의 검 제작법 배우기"
"172030117-13-1424","Learn the Assassins League Style for Swords","암살자 연맹 양식의 검 제작법 배우기"
"172030117-13-1423","Learn the Thieves Guild Style for Swords","도둑 길드 양식의 검 제작법 배우기"
"188155806-0-1128","Defeat all mini-boss and boss enemies in Veteran Imperial City Prison within forty five minutes of starting the dungeon. Timer starts when players enter The Bastion.","베테랑 임페리얼 시티 감옥에서 45 분 이내로 미니 보스와 보스 적을 모두 처치하세요. 타이머는 플레이어가 보루에 입장할 때 시작합니다"
"172030117-2-78","Defeat Sentinel of Rkugamz","르쿠감즈의 감시자를 처치하기"
"188155806-0-1129","Defeat all mini-boss and boss enemies in Veteran Imperial City Prison without suffering a group member death.","베테랑 임페리얼 시티 감옥에서 그 어떤 그룹원들의 사망 없이 미니 보스와 보스의 적을 모두 처치하세요"
"188155806-0-1126","Discover and clear all caves and locales throughout Upper Craglorn.","상부 크래글론의 모든 동굴과 장소를 발견하고 완료하세요."
"188155806-0-2458","Kill 10 players while they are covered in pie in Cyrodiil.","시로딜에서 파이로 덥힌 적을 10명 죽이기"
"188155806-0-1127","Discover and clear all six explorable caves in Upper Craglorn.","상부 크래글론에서 6 개의 탐험 가능한 동굴을 모두 발견하고 완료하세요."
"172030117-13-1422","Learn the Abah's Watch Style for Swords","아바의 감시탑 양식의 검 제작법 배우기"
"172030117-13-2750","Learn the Shield of Senchal Style for Swords","Learn the Shield of Senchal Style for Swords"
"172030117-2-79","Defeat Allene Pellingare","Defeat Allene Pellingare"
"188155806-0-1120","Defeat the Adjudicator, the Elite Guard, the Planar Inhibitor, and Molag Kena in Veteran White-Gold Tower.","베테랑 백금탑에서 판사, 엘리트 가드, Planar Inhibitor 그리고 몰라그 케나를 물리치십시요."
"188155806-0-2452","Throw 10 Pies at players that are a different Alliance.","다른 진영의 플레이어에게 파이를 10번 던지세요."
"188155806-0-1121","Find Geldrion Treehelm's stash in Belkarth.","벨카스(Belkarth)에서 겔드리온 트리헬름(Geldrion Treehelm)의 은닉처를 찾으세요"
"172030117-25-1712","Ieneth Ancestral Tomb","레네스 조상의 무덤"
"188155806-0-1124","Completed the Sanctum Ophidia within a time limit of 33 minutes.","33분 내로 성역 오피디아를 완료했습니다."
"188155806-0-1125","Research the Nirnhoned Trait for any weapon or armor type.","어떠한 무기나 방어구 유형으로든 Nirnhoned 특성을 연구하세요."
"188155806-0-2455","Complete the following achievements.","다음 업적을 완료하세요"
"188155806-0-1122","Free prisoners from their cell blocks in Imperial City Prison.","임페리얼 시티 감옥에서 죄수들을 풀어주세요"
"188155806-0-2454","Throw 10 Pies at Guards.","경비병에게 파이를 10번 던지세요."
"188155806-0-1123","Defeat the Celestial Serpent.","천상의 독사를 처치하세요."
"188155806-0-2453","Throw a pie at each of the Alliance leaders.","세 연합의 수장들에게 파이를 던지세요."
"172030117-13-1415","Learn the Aldmeri Dominion Style for Swords","알드메리 자치령 양식의 검 제작법 배우기"
"172030117-13-1414","Learn the Ebonheart Pact Style for Swords","에본하트 조약 양식의 검 제작법 배우기"
"172030117-13-1412","Learn the Malacath Style for Swords","말라카스 양식의 검 제작법 배우기"
"172030117-13-2749","Learn the Pyre Watch Style for Swords","Learn the Pyre Watch Style for Swords"
"172030117-13-2748","Learn the New Moon Priest Style for Swords","Learn the New Moon Priest Style for Swords"
"172030117-13-1417","Learn the Outlaw Style for Swords","무법자 양식의 검 제작법 배우기"
"172030117-13-2747","Learn the Icereach Coven Style for Swords","Learn the Icereach Coven Style for Swords"
"172030117-13-1416","Learn the Daggerfall Covenant Style for Swords","대거폴 동맹 양식의 검 제작법 배우기"
"172030117-10-2687","Within Labyrinthian's burial mound","Within Labyrinthian's burial mound"
"188155806-0-1117","Block 1,000,000 points of damage in Trials.","트라이얼에서 1,000,000 포인트의 피해를 막기"
"188155806-0-2449","Complete 30 daily quests for Zahari to help bolster the Northern Elsweyr Defense Force.","자하리를 위해 일일 퀘스트 30회를 완료하여 북부 엘스웨어 방위군을 도와주세요."
"188155806-0-2448","Complete 10 daily quests for Zahari to help bolster the Northern Elsweyr Defense Force.","자하리를 위해 일일 퀘스트 10회를 완료하여 북부 엘스웨어 방위군을 도와주세요."
"172030117-10-1351","Fringed Mudskipper (Foul)","Fringed Mudskipper (Foul)"
"188155806-0-1115","Deal 1,000,000 points of damage in Trials.","트라이얼에서 1,000,000 포인트의 피해를 주십시오."
"188155806-0-2447","Complete a daily quest for Zahari to help bolster the Northern Elsweyr Defense Force.","자하리를 위해 일일 퀘스트 완료하여 북부 엘스웨어 방위군을 도와주세요."
"188155806-0-1116","Heal 1,000,000 points of damage to allies in Trials.","트라이얼에서 동맹군을 1,000,000 포인트만큼 치유하십시요."
"188155806-0-2446","Help Abnur Tharn locate an ancient weapon using the fabled Wrathstone.","아브너 탄이 전설적인 분노의 돌을 이용해 고대 무기를 찾는 걸 도와주세요."
"172030117-13-1411","Learn the Trinimac Style for Swords","트리니막 양식의 검 제작법 배우기"
"172030117-4-902","Thunder Falls Camp","천둥 폭포 야영지 (Thunder Falls Camp)"
"172030117-13-1410","Slay the Target in Alik'r Desert with the Blade of Woe","알리키'어 사막에 있는 목표물을 비통의 단검으로 제거하십시오."
"188155806-0-2441","Defeat three of the champions in Rimmen Necropolis.","Defeat three of the champions in Rimmen Necropolis."
"188155806-0-2440","Defeat all of the champions in Rimmen Necropolis.","Defeat all of the champions in Rimmen Necropolis."
"172030117-4-909","Complete quest ""The Missing Guardian"" in Craglorn","Complete quest \"\"The Missing Guardian\"\" in Craglorn"
"188155806-0-1113","Use the feed pile in Sanctum Ophidia and survive the ensuing battle.","성역 오피디아에서 사료 더미를 사용하고 이어지는 전투에서 살아남으세요."
"188155806-0-2445","Defeat the Plague of Crows in Orcrest.","Defeat the Plague of Crows in Orcrest."
"188155806-0-1114","In Veteran City of Ash II, make a pact with the Frigid Tome, then defeat Valkyn Skoria.","베테랑 재의 도시 II에서 얼어붙은 책과 계약을 체결한 다음 발킨 스코리아(Valkyn Skoria)를 처치하세요"
"188155806-0-2444","Defeat Aspect of Darloc Brae and Champion of Mehrunnez in the Rimmen Necropolis.","Defeat Aspect of Darloc Brae and Champion of Mehrunnez in the Rimmen Necropolis."
"188155806-0-1111","Explore the culinary traditions of the Dremora.","드레모라의 요리 전통을 탐구하세요"
"188155806-0-2443","Defeat three of the champions in Orcrest.","Defeat three of the champions in Orcrest."
"188155806-0-1112","Complete the Gray Passage pilgrimage within the alloted time limit.","제한된 시간 내에 회색 항로 순례를 완료하십시오."
"188155806-0-2442","Defeat all of the champions in Orcrest.","Defeat all of the champions in Orcrest."
"172030117-4-916","Nirn Flounder (Lake)","Nirn Flounder (Lake)"
"188155806-0-1106","Defeat 50 Flame Colossi in Veteran City of Ash II.","베테랑 재의 도시 II(City of Ash II)에서 50 체의 화염 거상들을 처치하세요"
"188155806-0-2438","Defeat 200 of Alkosh's Fate, Will, Fury, or Ruin in Sunspire.","Defeat 200 of Alkosh's Fate, Will, Fury, or Ruin in Sunspire."
"188155806-0-1107","Defeat Rukhan, Marruz, Akezel, Urata the Legion, Horvantud the Fire Maw, the Ash Titan, and the Daedra at the bridge to Valkyn Skoria, before defeating Valkyn Skoria himself in Veteran City of Ash II without suffering a group member death.","베테랑 재의 도시 II(City of Ash II)에서 어떤 그룹원들도 사망하지 않고, 발킨 스코리아(Valkyn Skoria) 격파 이전에, 러칸(Rukhan), 마루즈(Marruz), 아케젤(Akezel), 군단의 우라타(Urata the Legion), 화염 나락 호르반투드(Horvantud of Fire Maw), 재 거인(Ash Titan), 그리고 발킨 스코리아(Valkyn Skoria)에게 향하는 다리 위의 데이드라를 처치하세요"
"188155806-0-2437","Defeat 100 Alkosh's Roars, Jone's Gale-Claws, or Jode's Fire-Fangs in Sunspire.","Defeat 100 Alkosh's Roars, Jone's Gale-Claws, or Jode's Fire-Fangs in Sunspire."
"188155806-0-1104","Learn all of the Traits for the Imp Stool Alchemy reagent.","연금술 시약인 임프똥버섯의 특성을 모두 알아내세요."
"188155806-0-2436","Defeat all enemies in addition to Yolnahkriin, Lokkestiiz, and Nahviintaas without suffering a group member death in Veteran Sunspire.","Defeat all enemies in addition to Yolnahkriin, Lokkestiiz, and Nahviintaas without suffering a group member death in Veteran Sunspire."
"188155806-0-1105","Defeat 300 Dremora in Veteran City of Ash II.","재의 도시 II 베테랑 모드에서 300명의 Dremora를 죽이시오."
"188155806-0-2435","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas in Veteran Sunspire.","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas in Veteran Sunspire."
"172030117-4-912","Clutched within the jaws of the stone serpent.","Clutched within the jaws of the stone serpent."
"188155806-0-1108","Defeat Rukhan, Marruz, Akezel, Urata the Legion, Horvantud the Fire Maw, and the Ash Titan; reassemble the bridge; and defeat Valkyn Skoria himself in Veteran City of Ash II, all within thirty minutes. Timer starts when players enter the Inner Grove.","베테랑 재의 도시 II(City of Ash II)에서 30분 이내에 러칸(Rukhan), 마루즈(Marruz), 아케젤(Akezel), 군단의 우라타(Urata the Legion), 화염 나락 호르반투드(Horvantud of Fire Maw), 재 거인(Ash Titan)을 처치하고, 다리를 다시 조립하세요. 이후에 발킨 스코리아(Valkyn Skoria) 역시 처치하세요. 타이머는 플레이어가 내부 숲에 입장할 때 시작합니다."
"188155806-0-1109","Kill all the named champions lurking in the Imperial Sewers","제국 하수구에 숨어있는 모든 네임드 챔피언을 죽이십시오."
"188155806-0-2430","Complete the listed achievements for Veteran Lair of Maarselok.","Complete the listed achievements for Veteran Lair of Maarselok."
"172030117-7-780","Weaken","Weaken"
"172030117-7-781","Fire","화염"
"188155806-0-1102","Learn all of the Traits for the White Cap Alchemy reagent.","연금술 시약인 흰모자버섯의 특성을 모두 알아내세요."
"188155806-0-2434","Defeat all enemies in addition to Yolnahkriin, Lokkestiiz, and Nahviintaas in Veteran Sunspire within 30 minutes of entering the corridor between the Sunspire Temple Vestibule and the Courtyard in Veteran Sunspire.","Defeat all enemies in addition to Yolnahkriin, Lokkestiiz, and Nahviintaas in Veteran Sunspire within 30 minutes of entering the corridor between the Sunspire Temple Vestibule and the Courtyard in Veteran Sunspire."
"188155806-0-1103","Learn all of the Traits for the Luminous Russula Alchemy reagent.","연금술 시약인 야광무당버섯의 특성을 모두 알아내세요."
"188155806-0-2433","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas in Sunspire.","Defeat Yolnahkriin, Lokkestiiz, and Nahviintaas in Sunspire."
"188155806-0-1100","Learn all of the Traits for the Violet Coprinus Alchemy reagent.","연금술 시약인 보라먹물버섯의 특성을 모두 알아내세요."
"188155806-0-2432","Complete both Moongrave Fane and Lair of Maarselok in Veteran.","Complete both Moongrave Fane and Lair of Maarselok in Veteran."
"188155806-0-1101","Learn all of the Traits for the Namira's Rot Alchemy reagent.","연금술 시약인 나미라의 부패의 특성을 모두 알아내세요."
"188155806-0-2431","Defeat all encounters in addition to Selene, Maarselok in flight, the Azureblight Cancroid, Maarselok on his perch, and Maarselok in his roost after using the Azureblight Seed in Veteran Lair of Maarselok in under 35 minutes without suffering a group member death.","Defeat all encounters in addition to Selene, Maarselok in flight, the Azureblight Cancroid, Maarselok on his perch, and Maarselok in his roost after using the Azureblight Seed in Veteran Lair of Maarselok in under 35 minutes without suffering a group member death."
"172030117-9-1410","Slay the Target in The Rift with the Blade of Woe","리프트에 있는 목표물을 비통의 단검으로 제거하십시오."
"172030117-9-1412","Learn the Malacath Style for Maces","말라카스 양식의 둔기 제작법 배우기"
"172030117-9-1411","Learn the Trinimac Style for Maces","트리니막 양식의 둔기 제작법 배우기"
"172030117-2-2539","Vearogh the Shambler","Vearogh the Shambler"
"172030117-4-969","Malabal Tor Master Explorer","말라발 토르 달인 탐험가"
"172030117-2-2534","Oranu's Tapestry Piece","Oranu's Tapestry Piece"
"188155806-0-419","Explore and clear Coldrock Diggings.","콜드락 채굴지를 탐험하고 완료하세요."
"188155806-0-417","Defeat Longclaw, Foulhide, and Selene in Selene's Web.","셀레네의 거미줄에서 긴 발톱, 더러운 가죽, 그리고 셀레네를 처치하세요."
"188155806-0-416","Explore and clear the Aldunz Ruins.","알둔즈 유적을 탐험하고 완료하세요."
"188155806-0-415","Recruit all three famous privateers on Stros M'Kai.","스트로스 므'카이에서 세 척의 유명한 사략선을 영입하세요."
"188155806-0-414","Explore and clear Divad's Chagrin Mine.","디바드의 원통한 광산을 탐험하고 완료하세요."
"188155806-0-413","Discover and clear all six caves in the Alik'r Desert.","알리키'어 사막에서 6개의 동굴을 모두 발견하고 완료하세요."
"188155806-0-412","Explore and clear the Santaki Ruins.","산타키 유적을 탐험하고 완료하세요."
"188155806-0-410","Defeat Atarus, the Roost Mother, and Captain Blackheart in Blackheart Haven.","블랙하트 안식처에서 아타루스, 둥지 어머니와 블랙하트 선장을 처치하기"
"172030117-9-1417","Learn the Outlaw Style for Maces","무법자 양식의 둔기 제작법 배우기"
"172030117-9-2748","Learn the New Moon Priest Style for Maces","Learn the New Moon Priest Style for Maces"
"172030117-9-2749","Learn the Pyre Watch Style for Maces","Learn the Pyre Watch Style for Maces"
"172030117-4-1109","General Kryozote","General Kryozote"
"172030117-9-1414","Learn the Ebonheart Pact Style for Maces","에본하트 조약 양식의 둔기 제작법 배우기"
"172030117-9-2746","Deepest Gratitude","Deepest Gratitude"
"172030117-9-2747","Learn the Icereach Coven Style for Maces","Learn the Icereach Coven Style for Maces"
"172030117-9-1416","Learn the Daggerfall Covenant Style for Maces","대거폴 동맹 양식의 둔기 제작법 배우기"
"172030117-9-1415","Learn the Aldmeri Dominion Style for Maces","알드메리 자치령 양식의 둔기 제작법 배우기"
"172030117-9-1423","Learn the Thieves Guild Style for Maces","도둑 길드 양식의 둔기 제작법 배우기"
"172030117-9-1422","Learn the Abah's Watch Style for Maces","아바의 감시탑 양식의 둔기 제작법 배우기"
"172030117-9-2750","Learn the Shield of Senchal Style for Maces","Learn the Shield of Senchal Style for Maces"
"172030117-2-2549","Eternal Aegis","Eternal Aegis"
"172030117-7-2045","Learn the Ebonshadow Style for Helmets","에본섀도우 양식의 헬멧 제작법 배우기"
"172030117-4-2441","Defeat Jinninji-ri, Zebiden-jo, and Tullar-dra","Defeat Jinninji-ri, Zebiden-jo, and Tullar-dra"
"172030117-2-2545","Hex-Proof","Hex-Proof"
"172030117-4-2440","Defeat Jinninji-ri, Zebiden-jo, and Tullar-dra","Defeat Jinninji-ri, Zebiden-jo, and Tullar-dra"
"172030117-8-1812","Moonmirth House","달웃음 주택"
"172030117-8-1813","Moonmirth House","달웃음 주택"
"172030117-2-1214","Spend a single point in the Thief Constellation","도둑 별자리에서 포인트 하나를 사용하세요."
"172030117-2-2540","Vearogh the Shambler","Vearogh the Shambler"
"172030117-18-2099","Retrieve the Chestplate of Dessication","Retrieve the Chestplate of Dessication"
"172030117-8-1814","Velothi Reverie","벨로시 몽상"
"188155806-0-409","Find all 16 Skyshards in Glenumbra.","글렌움브라에 있는 16개의 스카이샤드를 모두 찾으세요."
"172030117-7-2044","Learn the Apostle Style for Helmets","사도 양식의 헬멧 제작법 배우기"
"172030117-8-1815","Velothi Reverie","벨로시 몽상"
"188155806-0-408","Find all 3 Skyshards in Betnikh.","베스닉의 스캬이샤드 3개를 모두 찾으세요."
"188155806-0-407","Find all 3 Skyshards in Stros M'Kai.","스트로스 므'카이에 있는 3개의 스카이샤드를 모두 찾으세요."
"188155806-0-406","Jump from the nose of the Weeping Giant.","우는 거인 (Weeping Giant)의 코에서 점프하세요."
"188155806-0-405","Find all 3 Skyshards in Bal Foyen.","발 포엔에 있는 3개의 스카이샤드를 모두 찾으세요."
"188155806-0-404","Defeat Zymel Kruz the Storm Atronach at the Ancient Altar.","고대 제단에서 폭풍 아트로나크 자이멜 크루즈 (Zymel Kruz)를 처치"
"172030117-4-2443","Defeat Noordigloop the Clog","Defeat Noordigloop the Clog"
"188155806-0-403","Defeat the Ogre called Cousin Scrag at Scrag's Larder.","스크래그의 식량창고(Scrag's Larder)에서 쿠싱 스크래그(Cousin Scrag)라 불리는 오우거를 처치"
"172030117-4-2442","Defeat Noordigloop the Clog","Defeat Noordigloop the Clog"
"188155806-0-402","Defeat the Daedroth Gar Xuu Gar and his minions at the Abandoned Farm.","버려진 농장에서 데이드로쓰 가 주 가와 놈의 하수인들을 처치하세요."
"188155806-0-401","Defeat the Dreugh Brood Queen at the Dreugh Waters.","드레우그 워터스(Dreugh Waters)에서 드레우그 산란 여왕(Brood Queen)을 처치"
"188155806-0-400","Defeat Old Widow Silk and the Bloodweaver spiders at the Spider Nest.","거미 둥지(Spider Nest)에서 늙은 과부 비단(Old Widow Silk)과 피를 엮는 거미들(Bloodweaver spider)을 처치"
"172030117-9-2757","Learn the Blackreach Vanguard Style for Maces","블랙리치 선구자 양식의 둔기 제작법 배우기"
"172030117-9-1424","Learn the Assassins League Style for Maces","암살자 연맹 양식의 둔기 제작법 배우기"
"172030117-9-1431","Ghastly Batfish (Foul)","Ghastly Batfish (Foul)"
"172030117-9-2763","Learn the Ancestral Nord Style for Maces","선조 노드 양식의 둔기 제작법 배우기"
"172030117-2-2554","Unscathed Grave","Unscathed Grave"
"172030117-2-2550","Eternal Aegis","Eternal Aegis"
"172030117-4-1127","Fearfangs Cavern","Fearfangs Cavern"
"172030117-11-704","Buy a Drink in Velyn Harbor","벨린 항구에서 술을 사세요."
"172030117-9-2776","Learn the Ancestral Orc Style for Maces","선조 오크 양식의 둔기 제작법 배우기"
"172030117-2-1239","Great Zoraluma","Great Zoraluma"
"172030117-9-2773","Learn the Ancestral High Elf Style for Maces","선조 하이 엘프 양식의 둔기 제작법 배우기"
"172030117-14-579","Dawnmead Dolmen","여명초원 고인돌"
"172030117-4-2461","In a shattered crate beneath the Stitches.","In a shattered crate beneath the Stitches."
"172030117-2-2566","Roh-ri (River)","Roh-ri (River)"
"172030117-4-2463","Dune Fragment","Dune Fragment"
"172030117-4-1132","To Spite a Tharn","To Spite a Tharn"
"172030117-4-2462","To Wear Dread Mantle","To Wear Dread Mantle"
"172030117-2-1237","Kill Azorrinuz","Kill Azorrinuz"
"172030117-2-2561","Doomstone Keep","Doomstone Keep"
"172030117-2-1236","Azorrinuz","Azorrinuz"
"172030117-2-2562","Where water falls in the Western Plains","Where water falls in the Western Plains"
"172030117-4-2468","Godslayer of Sunspire","Godslayer of Sunspire"
"172030117-14-585","Smokefrost Peaks Dolmen","연기서리 봉우리 고인돌"
"172030117-14-584","Fallen Wastes Dolmen","펄른 웨이스트 고인돌"
"172030117-0-2286","Tsofeer Cavern Explorer","Tsofeer Cavern Explorer"
"172030117-0-2287","Teeth of Sithis Explorer","Teeth of Sithis Explorer"
"172030117-14-547","Go from Crags to riches.","Go from Crags to riches."
"172030117-0-2285","Learn the Pyandonean Style for Axes","피안도네안 양식의 도끼 제작법 배우기 "
"172030117-2-1249","Defeat Nyzchaleft.","Defeat Nyzchaleft."
"172030117-9-1450","Assassinate Daynil Uveleth","Assassinate Daynil Uveleth"
"172030117-0-2288","Murkmire Cave Delver","Murkmire Cave Delver"
"172030117-0-2289","Tsofeer Cavern Explorer","Tsofeer Cavern Explorer"
"172030117-8-1843","On a stranded rock in a river of lava.","On a stranded rock in a river of lava."
"172030117-8-1845","South of Russafeld, Where the mossy archer's aim flies true","South of Russafeld, Where the mossy archer's aim flies true"
"172030117-2-1248","Defender of Orsinium","오시니움 수호자"
"172030117-2-1240","Kill Great Zoraluma","Kill Great Zoraluma"
"172030117-5-328","Snapleg Cave Explorer","스냅레그 동굴 탐험가"
"172030117-0-2275","Depths of Malatar Conqueror","말라타의 심연 정복자"
"172030117-0-2276","Depths Defier","Depths Defier"
"172030117-0-2273","The Speed of Light","The Speed of Light"
"172030117-0-2274","Purified","Purified"
"172030117-14-557","Bjoulsae bandits' hidden lair.","Bjoulsae bandits' hidden lair."
"172030117-14-556","Trapped within the steam closet.","Trapped within the steam closet."
"172030117-0-2277","Frostvault Conqueror","Frostvault Conqueror"
"172030117-14-554","Conquer the crypt of trials.","시련의 묘지를 정복하십시오"
"172030117-4-2403","Defense Force Outpost","Defense Force Outpost"
"172030117-4-2402","Darkpool Mine Explorer","Darkpool Mine Explorer"
"172030117-2-1250","Guthrag's Mask","Guthrag's Mask"
"172030117-7-2008","Dusk Keep","황혼 요새"
"172030117-0-2271","Defeat the Scavenging Maw","Defeat the Scavenging Maw"
"172030117-6-1545","Learn the Hollowjack Style for Gloves","할로우잭 양식의 장갑 제작법 배우기"
"172030117-0-2272","Throwing Shade","Throwing Shade"
"172030117-0-2270","Defeat the Scavenging Maw","Defeat the Scavenging Maw"
"172030117-4-985","Tombs of the Na-Totambu","나-토탐부의 무덤"
"172030117-8-1828","Visit Zaintiraris","Visit Zaintiraris"
"172030117-4-983","Eastmarch Master Explorer","이스트마치 달인 탐험가"
"172030117-4-982","Alik'r Desert Master Explorer","알리키'어 사막 달인 탐험가"
"172030117-4-989","Rivenspire Skyshard Hunter","리븐스파이어 스카이샤드 사냥꾼"
"172030117-8-1824","Read Lesson 9 Near Pinsun","Pinsun근처에 있는 9번째 설교 읽기"
"172030117-2-2595","Bewitched Sugar Skulls","마법에 걸린 설탕 해골"
"172030117-5-300","Defeat the Fire-Eater","불을 먹는 자를 처치하기"
"188155806-0-1197","Earn 1,000 gold by selling stolen goods to a Fence.","장물아비에게 훔친 물건을 판매하여 1,000 골드를 얻으세요"
"188155806-0-1198","Break into and loot the contents of a safebox.","금고상자를 따서 내용물을 훔치세요."
"172030117-4-2416","Defeat Grundwulf","Defeat Grundwulf"
"188155806-0-1195","Make a one time transaction of 1,000 gold or greater for crimes committed against the citizens of Tamriel.","탐리엘 시민에게 행한 범죄로 한 번에 1,000 골드 이상의 금액을 변상하세요"
"172030117-4-2415","Defeat Grundwulf","Defeat Grundwulf"
"188155806-0-1196","Pay a total of 100,000 gold to the Fence OR to the Tamriel Guards to clear your criminal record.","장물아비 또는 탐리엘 경비병에게 총 100,000 골드를 지불하여 범죄 기록을 삭제하세요"
"172030117-4-2412","Freshwater Blenny (River)","Freshwater Blenny (River)"
"188155806-0-1199","Break into and loot the contents of ten safeboxes.","10개의 금고상자를 따서 내용물을 훔치세요"
"172030117-2-1260","Complete quest ""Blood on a King's Hands"" in Wrothgar.","로스가에서 \"\"국왕의 손에 묻은 피\"\" 퀘스트를 완료하세요."
"172030117-4-2411","Defeat Sword Master Vhysradue","Defeat Sword Master Vhysradue"
"188155806-0-1190","Successfully pickpocket any citizen of Tamriel.","탐리엘의 시민에게 소매치기를 성공하세요."
"188155806-0-1193","Successfully escape a guard after choosing the ""Flee"" option in the Accost Dialogue Window.","Successfully escape a guard after choosing the \"\"Flee\"\" option in the Accost Dialogue Window."
"188155806-0-1194","Successfully escape the guards a total of one hundred times after choosing the ""Flee"" option in the Accost Dialogue Window.","Successfully escape the guards a total of one hundred times after choosing the \"\"Flee\"\" option in the Accost Dialogue Window."
"188155806-0-1191","Successfully pickpocket one hundred citizens of Tamriel.","탐리엘의 시민 100명에게 소매치기를 성공한다. "
"172030117-8-194","Find Brend","브렌드를 찾기"
"188155806-0-1192","Successfully pickpocket one thousand citizens of Tamriel.","탐리엘의 시민 1000명에게 소매치기를 성공한다. "
"172030117-0-2297","Unending Rage","끊임없는 분노"
"172030117-0-2298","A Hulking Ally","흉포한 아군"
"172030117-0-2295","Bowfin (Lake)","활어 (호수)"
"172030117-0-2299","Book Smarts","똑 뿌러지는 문양 찾기"
"172030117-7-2023","Learn the Telvanni Style for Helmets","텔바니 양식의 헬멧 제작법 배우기"
"172030117-7-2024","Learn the Refabricated Style for Helmets","Learn the Refabricated Style for Helmets"
"172030117-2-11","Defeat Canonreeve Oraneth","Defeat Canonreeve Oraneth"
"172030117-7-2021","Learn the Hlaalu Style for Helmets","할루 양식의 머리보호구 제작법 배우기"
