"Location","Source","Target"
"256430276-0-48992","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-44574","Loot a Weapon from the Dremora","드레모라에게서 무기를 얻기"
"256430276-0-36951","Talk to Narsis Dren","나르시스 드렌과 대화하기"
"121487972-0-5400","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-5401","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6731","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-36955","Talk to Narsis Dren","나르시스 드렌과 대화하기"
"121487972-0-6735","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14067","Talk to Zhasim","쟈심과의 대화"
"256430276-0-24975","Deal with <<1>> in the Embassy","대사관에서 <<1>>을 처리하기"
"256430276-0-48925","Hear Both Sides of the Argument","양쪽편의 논점을 듣기"
"121487972-0-10508","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10507","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11838","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10509","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10504","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10503","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10506","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10505","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11836","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-33033","Find Key to Unlock Nobles' Cells","귀족들이 갇혀 있는 감옥 열쇠 찾기"
"121487972-0-6700","Bring the Journals to <<1>>","<<1>>에게 일지를 가져가기"
"121487972-0-3676","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-6705","Meet the Buyer on the Beach","해변에서 구매자를 만나기"
"256430276-0-14747","Contain Balreth's Spirit","발레스의 영혼을 담기"
"256430276-0-22381","Speak with Talres Voren","탈레스 보렌과 대화하기"
"121487972-0-10511","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11842","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10510","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11841","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-10513","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10512","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10519","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10518","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-3681","Find <<1>> near Dwynnarth Ruins","Dwynnarth Ruins근처에서 <<1>>을(를) 찾기"
"121487972-0-10515","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10514","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10517","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-3682","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-35680","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10516","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-14766","Defeat Sadal","사달을 물리치기"
"256430276-0-14768","Await Guardian Justice","정의의 가디언을 기다리기"
"256430276-0-14767","Channel Sadal to Summon Guardians","사달에게 가디언을 소환시키기"
"121487972-0-6713","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-6708","Talk to Root Sunder","찢는 뿌리와 대화하기"
"121487972-0-10522","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10521","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10524","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10523","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10520","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11851","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-26715","Speak to Warlock Carindon","워락 캐린던과 대화하기"
"256430276-0-26716","Defeat <<1>>"," <<1>> 처치하기"
"256430276-0-34341","Kill the Celestial Serpent","천상의 독사를 죽이기"
"121487972-0-3651","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14094","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3654","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14091","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3656","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3657","Talk to Guy at the Wyrd Enclave","위어드 영토에서 가이와 대화"
"256430276-0-14730","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3648","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14098","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-14096","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-26722","Talk to Razum-dar and Select a Task","라줌-다르와 대화하여 임무를 선택하기"
"121487972-0-3661","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11826","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3662","Talk to the Spirit of Alana","아라나의 영혼과 대화하기"
"256430276-0-14745","Talk to Orona","Orona와 대화하기"
"121487972-0-3666","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10502","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10501","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11832","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-44522","Steal Skooma from the Slavemaster's Office","슬레이브 마스터의 사무실에서 스쿠마를 훔치시오"
"256430276-0-20559","Talk to the Observer","감독관과 대화하기"
"121487972-0-11878","Return to Fada Outside Rahni'Za","Rahni'Za 밖에 Fada 에게 돌아가기"
"121487972-0-3630","Find the Hostages","인질을(를) 찾기"
"256430276-0-27191","Pray at the Altar","제단에서 기도하기"
"121487972-0-3634","Talk to Lady Noellaume","Lady Noellaume와(과) 대화하기"
"121487972-0-4966","Talk to <<1>> at Hissmir","히스미르에서 <<1>>과 대화하기"
"121487972-0-3633","Talk to Captain Farlivere","Captain Farlivere와(과) 대화하기"
"121487972-0-3626","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-52154","Search the Carts for Refined Netherroot Brew","Search the Carts for Refined Netherroot Brew"
"121487972-0-3629","Talk to Captain Aresin","아레신 대장과 대화하기"
"256430276-0-31208","Decide Who Lives And Dies","누가 살고 죽을지를 결정하기"
"121487972-0-10555","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10554","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11885","Talk to Minerva","Minerva와 대화하기"
"121487972-0-10557","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11888","Take Gem to Hermaeus Mora","Hermaeus Mora에게 보석을 가져다 주기"
"121487972-0-10556","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11887","Talk to Sara","Sara와 대화하기"
"256430276-0-44516","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10553","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11883","Talk to Ralai","Ralai와 대화하기"
"121487972-0-10559","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10558","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11889","Bring Lexicon to Hermaeus Mora","Hermaeus Mora에게 Lexicon을 가져다 주기"
"121487972-0-3640","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3643","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3642","Talk to Wyress Jehanne","위어리스 잔느와 대화하기"
"121487972-0-3647","Talk to Lieutenant Dubois","뒤부아(Dubois) 중위와 대화"
"121487972-0-3646","Talk to Wyress Jehanne","위어리스 잔느와 대화하기"
"121487972-0-10560","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11891","Meet Hara at the Star-Gazer Observatory","별 응시자 천문대에서 하라를 만나기"
"121487972-0-3639","Talk to Wyress Helene","위어리스 헬린과 대화하기"
"121487972-0-11890","Bring Rubbing to Hermaeus Mora","Hermaeus Mora에게 탁본을 가져다 주기"
"256430276-0-12932","Use Dust on Eanen's Tomb","이넌의 무덤에 먼지를 사용하기"
"121487972-0-10566","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10565","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10568","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11899","Inform the Star-Gazers of the Mage's Joining","마법사가 합류했음을 별 응시자들에게 알리기"
"256430276-0-52160","Discover Gray Host Plans","Discover Gray Host Plans"
"121487972-0-10567","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10562","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11893","Bring Nhalan's Journal Back to Camp","Nedic Tome을 캠프로 다시 가져오기"
"121487972-0-10561","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11892","Talk to Kelmen","켈멘과 대화하기"
"121487972-0-10564","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10563","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-21864","Find a Reachman Prisoner","리치맨 포로 찾기"
"121487972-0-10526","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-40140","Investigate the Enclave","거류지를 조사하기"
"121487972-0-10525","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-39153","Talk to <<1>> about Abah's Landing","아바스 랜딩에 대해 <<1>>와(과) 대화하기"
"121487972-0-10527","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-3610","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3612","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3611","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3614","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-4942","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3613","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-4943","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3605","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3604","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3607","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3606","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3609","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3608","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-10533","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11864","Speak to Atildel","아틸델과 대화하기"
"121487972-0-10535","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11866","Speak to Turuk Redclaws","붉은 발톱 투룩과 대화하기"
"121487972-0-10534","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11862","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-48914","Talk to Kishi","기시와 대화하기"
"256430276-0-40133","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40131","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40132","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-42793","Optional Kill Nix ox","옵션으로 닉 왁스 죽이기"
"121487972-0-10537","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10536","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11867","Speak to Turuk Redclaws","붉은 발톱 투룩과 대화하기"
"256430276-0-40130","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-10539","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10538","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-15194","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-4951","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-28491","Talk to Varen Aquilarios","바렌 아퀼라리오스와 대화하기"
"121487972-0-4956","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3616","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-4948","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3615","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-4949","Talk to Kotholl","Kotholl와(과) 대화하기"
"121487972-0-4946","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-3617","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-10544","Talk to Heem-Jas","Heem-Jas와 대화하기"
"121487972-0-11875","Talk to the Thief","도둑과 대화하기"
"121487972-0-11874","Talk to Hara","하라와 대화하기"
"121487972-0-11877","Talk to Sali'ma Back at Camp","캠프에 Sali'ma Back 와(과) 대화하기"
"256430276-0-40128","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-11876","Talk to Ibrula","Ibrula와(과) 대화하기"
"256430276-0-40129","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-10540","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-11871","Talk to <<1>>","<<1>>과 대화하기"
"256430276-0-40126","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40127","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-11873","Return to Star-Gazer Erold in Belkarth","벨카스의 별 응시자 에롤드에게 돌아가기"
"121487972-0-10541","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-40125","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-7199","Speak to Ufgra","우프그라와 대화하기"
"121487972-0-7198","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7197","Talk to a Daggerfall Guard Near the Manor","저택의 가까운 곳에 있는 대거폴 경비와 대화하기"
"121487972-0-1895","Talk to Durak","듀락과 대화하기"
"256430276-0-48095","Talk to Adonatus","아도나투스와 대화하기"
"121487972-0-10591","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10590","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-4913","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-10593","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-52113","Enter Khenarthi's Breath Temple","Enter Khenarthi's Breath Temple"
"121487972-0-10592","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10599","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-13625","Talk to Khamira","카미라와 대화하기"
"121487972-0-10598","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-13623","Talk to Abnur Tharn","아브너 탄과 대화하기"
"121487972-0-7195","Talk to Dame Veronica","베로니카 경과 대화하기"
"121487972-0-10595","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-7194","Talk to <<1>> in <<2>>","<<2>>에서 <<1>>와(과) 대화하기"
"121487972-0-10594","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10597","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10596","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-3601","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3600","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-3603","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"121487972-0-4931","Talk to <<1>> Outside","밖에서 <<1>>과 대화하기"
"256430276-0-52117","Return to Khenarthi's Breath Temple","Return to Khenarthi's Breath Temple"
"121487972-0-3602","Return to Battle Mission Board","전투 임무 보드로 돌아가기"
"256430276-0-11649","Talk to the Ayleid Ghost","에일리어드 유령과 대화"
"121487972-0-12304","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-13636","Talk to Numaia","Talk to Numaia"
"121487972-0-13634","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12305","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-12300","Talk to Vivec","비벡과 대화하기"
"121487972-0-12302","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13630","Leave the Dungeon","던전을 떠난다."
"121487972-0-13631","Talk to Abnur Tharn","아브너 탄과 대화하기"
"256430276-0-40189","Talk to Mahata","마하타와 대화하기"
"256430276-0-40187","Talk to Anya","안야와 대화하기"
"121487972-0-10569","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-1873","Talk to Baron Sorick","Sorick남작과(와) 대화하기"
"121487972-0-1874","Talk to Constable Charlic","Charlic경관과(와) 대화하기"
"121487972-0-1876","Meet Master Altien at Pariah Abbey","파리아 성당에서  Master Altien 만나기"
"256430276-0-36912","Place Hagraven Heads on Pikes","Hagraven의 머리를 꼬챙이에 꽂아 놓기"
"121487972-0-10570","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-39191","Travel to Alliance City","동맹 도시로 여행하기"
"121487972-0-10577","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-39192","Travel to Alliance City","동맹 도시로 여행하기"
"121487972-0-10576","Sign Delivery Manifest","화물 목록에 서명하기"
"256430276-0-39193","Travel to Alliance City","동맹 도시로 여행하기"
"121487972-0-13601","Talk to Guhcin","Guhcin와 대화하기"
"256430276-0-20582","Talk to the Observer","감독관과 대화하기"
"256430276-0-24943","Activate Hermaeus Mora's Shrine","헤르메우스 모라의 성소를 작동시키기"
"121487972-0-10573","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10572","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-7171","Speak to <<1>>","<<1>>과 대화하기"
"121487972-0-10575","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-10574","Sign Delivery Manifest","화물 목록에 서명하기"
"121487972-0-7186","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-45847","Talk to Luciana","루시아나와 대화하기"
"121487972-0-7189","Talk to Azlakha","아즐라카(Azlakha)와 대화하기"
"121487972-0-13606","Talk to Bond-Guru Topeth","Bond-Guru Topeth와 대화하기"
"121487972-0-1887","Talk to Sister Safia","Sister Safia과(와) 대화하기"
"256430276-0-20570","Talk to the Observer","감독관과 대화하기"
"256430276-0-39180","Go Up the Ladder","사다리를 타고 올라가기"
"121487972-0-13614","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7184","Talk to Lambur","램버와 대화하기"
"121487972-0-7181","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7274","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-12092","Talk to the Red Rook Messenger","레드 룩 전령과 대화하기"
"121487972-0-7277","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-1966","Talk to Falice","Falice과(와) 대화하기"
"256430276-0-53400","Pour the Mixture","Pour the Mixture"
"121487972-0-1968","Deliver <<1>>","<<1>> 전달하기"
"121487972-0-12330","Talk to Councilor Eris","Councilor Eris와(과) 대화하기"
"256430276-0-29773","Talk to the Lunar Champion","달빛 투사와 이야기하십시오."
"121487972-0-12336","Return to Jester Queen Ayrenn","광대 여왕 아이렌에게 돌아가기"
"121487972-0-11008","Talk to Cirantille","키란틸과 대화하기"
"121487972-0-12339","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-11002","Talk to High Priestess Solgra","대사제 솔그라와 대화하기"
"121487972-0-13665","Talk to Tasnasi at Her Camp","Talk to Tasnasi at Her Camp"
"121487972-0-11004","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12335","Talk to Deminah Salvi","데미나 셀비와 대화하기"
"121487972-0-13664","Talk to Tasnasi at the Goiter's Gulp","Talk to Tasnasi at the Goiter's Gulp"
"121487972-0-7287","Give the meat to <<1>>","<<1>>에게 고기를 건네주기"
"121487972-0-7286","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7285","Talk to Sud-Hareem","수드-하림과 대화하기"
"121487972-0-7289","Talk to Sud-Hareem","수드-하림과 대화하기"
"121487972-0-7288","Give ingredients to <<1>>","<<1>>에게 재료를 건네주기"
"256430276-0-37389","Bring the Ingredients to <<1>>","<<1>>로 재료를 가져오기"
"256430276-0-53408","Follow Aerolf","Follow Aerolf"
"256430276-0-17798","Find a Way to Go Deeper into the Barrow","무덤으로 깊이 들어가는 길 찾기"
"121487972-0-11011","Talk to Aspect of Malacath","Malacath의 Aspect와 대화하기"
"121487972-0-12342","Talk to Sun-in-Shadow Outside","밖에서  Sun-in-Shadow와 대화하기"
"121487972-0-11010","Talk to Aspect of Malacath","Malacath의 Aspect와 대화하기"
"121487972-0-11017","Shatul is Remembered","샤툴은 기억에 남아 있다"
"121487972-0-12348","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-11016","Igrun is Honored","이그룬은 며예를 얻었다"
"121487972-0-12347","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-11019","Tumnosh is Honored","Tumnosh는 존경 받는다"
"121487972-0-11018","Morkhul is Remembered","Morkhul은 기억에 남아 있다"
"121487972-0-12349","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-7283","Talk to Marius","마리우스와 대화하기"
"121487972-0-12344","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-7282","Talk to Lyris","리리스와 대화하기"
"121487972-0-11012","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-12343","Talk to Sun-in-Shadow Outside","밖에서  Sun-in-Shadow와 대화하기"
"121487972-0-7281","Talk to Rhea","레아와 대화하기"
"121487972-0-12346","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-13674","Talk to Mizzik","미지크와 대화하기"
"121487972-0-7280","Talk to Khali","칼리와 대화하기"
"121487972-0-12345","Return to Numani-Rasi","Numani-Rasi에게 돌아가기"
"121487972-0-7253","Talk to Gelvin","겔빈과 대화하기"
"121487972-0-7252","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-12308","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-7257","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7256","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13638","Talk to Iokkas","Talk to Iokkas"
"121487972-0-7255","Talk to <<1>>","<<1>>과 대화하기"
"121487972-0-12309","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-13640","Talk to Vazbi","Talk to Vazbi"
"256430276-0-25393","Talk to Galereth","갈레레스와 대화하기"
"121487972-0-12315","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13647","Talk to Khamira","카미라와 대화하기"
"121487972-0-12314","Talk to Sun-in-Shadow"," Sun-in-Shadow와 대화하기"
"121487972-0-13645","Talk to Khamira","카미라와 대화하기"
"121487972-0-12311","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-12310","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-13641","Talk to Vazbi","Talk to Vazbi"
"121487972-0-12312","Return to <<1>>","<<1>>에게 돌아가기"
"256430276-0-17770","Explore Bleakrock Island","블리크락 섬 탐험"
"121487972-0-7268","Talk to Magula","Magula와 대화하기"
"121487972-0-12320","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13659","Talk to Ashur","Talk to Ashur"
"256430276-0-25389","Find the Wild Witch of Shademist","그늘안개의 야생 마녀를 찾기"
"121487972-0-12324","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-13653","Talk to Abnur Tharn","아브너 탄과 대화하기"
"256430276-0-39133","Talk to Narahni","나라니와 대화하기"
"256430276-0-40122","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-7231","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-39134","Examine Faradan's Letter","파라단의 편지 검토하기"
"256430276-0-40123","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-21842","Put the Spirits to Rest","영혼들에게 안식을 취하게 하기"
"121487972-0-8561","Return to <<1>>","<<1>>에게 돌아가기"
"121487972-0-8560","Return to <<1>>","<<1>>에게 돌아가기"
"256430276-0-40121","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-7235","Go to Fort Grimwatch","그림워치 요새로 가기"
"256430276-0-16491","Reach the Finish Line","결승선에 도달하기"
"121487972-0-7238","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-7237","Talk to <<1>>","<<1>>와(과) 대화하기"
"121487972-0-8568","Talk to Saifa","사이파와의 대화하기"
"121487972-0-9899","Speak to Turuk Redclaws","붉은 발톱 투룩과 대화하기"
"121487972-0-1930","Return to Jordel Trueblade","Jordel Trueblade 에게 돌아가기"
"256430276-0-28485","Talk to Sai Sahan","사이 사한과 대화하기"
"121487972-0-12375","Return to Alves Droth in Vivec City","비벡 시티의 알베스 드로스에게 돌아가기"
"256430276-0-51662","Look for Sugar Swirl Bottles","Look for Sugar Swirl Bottles"
"256430276-0-27153","Return to the Temple","사원으로 돌아가기"
"256430276-0-28483","Talk to Varen Aquilarios","바렌 아퀼라리오스와 대화하기"
"256430276-0-40119","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40117","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-49346","Talk to Vazbi","Talk to Vazbi"
"256430276-0-40118","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-42779","Kill the Ruddy Man Spawn","루디 맨의 자식을 죽이기"
"121487972-0-12377","Talk to Rhea","레아와 대화하기"
"256430276-0-40115","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40116","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40113","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40114","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40111","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-39123","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-40112","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40110","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"121487972-0-8578","Talk to <<1>>'s Projection","<<1>>의 환영과 대화하기"
"121487972-0-8579","Talk to <<1>>","<<1>>과 대화하기"
"256430276-0-51663","Look for Sugar Swirl Bottles","Look for Sugar Swirl Bottles"
"256430276-0-51664","Look for Sugar Swirl Bottles","Look for Sugar Swirl Bottles"
"256430276-0-39129","Get Past the Locked Door","잠긴 문 통과하기"
"121487972-0-1935","Talk to <<1>>","<<1>>와(과) 대화하기"
"256430276-0-40108","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40109","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40106","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
"256430276-0-40104","Find in Businesses, Guilds, and Locked Homes","사업장, 길드, 문 잠긴 집에서 찾기"
