"Location","Source","Target"
"39619172-0-7331","Jerkin","조끼"
"39619172-0-7332","Jerkin","조끼"
"39619172-0-7337","Inferno Staff","화염 스태프"
"39619172-0-7338","Inferno Staff","화염 스태프"
"39619172-0-7335","Shield","방패"
"39619172-0-7336","Shield","방패"
"39619172-0-7330","Cuirass","흉갑"
"39619172-0-7344","Axe","도끼"
"39619172-0-7345","Axe","도끼"
"39619172-0-7342","Axe","도끼"
"39619172-0-7343","Axe","도끼"
"39619172-0-7348","Bow","활"
"39619172-0-7349","Bow","활"
"39619172-0-7346","Axe","도끼"
"39619172-0-7347","Bow","활"
"39619172-0-7340","Sword","검"
"39619172-0-7341","Axe","도끼"
"164009093-1-3903","Sanctum of Prowess","용기의 성역"
"164009093-1-3904","Chambers of Loyalty","충성의 방"
"164009093-1-3901","Memorial District","기념 지구"
"164009093-1-3907","Wavering Veil","흔들리는 장막"
"164009093-1-3908","Barathrum Centrata","바라쓰룸 센트라타"
"164009093-1-3905","Fharun Keep","파룬 요새"
"164009093-1-3906","Wavering Veil","흔들리는 장막"
"39619172-0-7399","Helm","헬름"
"164009093-1-3909","The Kennel","도랑"
"39619172-0-7397","Jack","경갑"
"39619172-0-7398","Helm","헬름"
"87370069-0-26090","Portal to Dragonhold","드래곤홀드로 가는 포탈"
"87370069-0-26080","Dragonguard Brazier","용 수비대 화로"
"39619172-0-7391","Boots","부츠"
"87370069-0-26081","Dragonguard Brazier","용 수비대 화로"
"39619172-0-7392","Cuirass","흉갑"
"87370069-0-26082","Dragonguard Brazier","용 수비대 화로"
"87370069-0-26083","Mask of Alkosh","Mask of Alkosh"
"39619172-0-7390","Boots","부츠"
"87370069-0-26084","Mask of Alkosh","Mask of Alkosh"
"39619172-0-7395","Jerkin","조끼"
"87370069-0-26085","Wicker Pike","Wicker Pike"
"39619172-0-7396","Jack","경갑"
"87370069-0-26086","Icereach","Icereach"
"39619172-0-7393","Cuirass","흉갑"
"164009093-0-5597","Unordirwe's House","Unordirwe's House"
"87370069-0-26087","Kjalnar's Skull Totem","Kjalnar's Skull Totem"
"39619172-0-7394","Jerkin","조끼"
"164009093-0-5598","Winery Offices","Winery Offices"
"87370069-0-26088","Unhallowed Grave","더럽혀진 무덤 (Unhallowed Grave)"
"164009093-0-5595","Cloudrest Aerie","클라우드레스트 둥지"
"164009093-0-5593","Fang Lair","송곳니 둥지"
"164009093-0-5594","Portal to Valsirenn's Study","Portal to Valsirenn's Study"
"164009093-0-5591","Portal to Sotha Sil's Study","소사 실의 서재로 가는 포탈"
"164009093-1-3900","Memorial District","기념 지구"
"164009093-0-5592","Paddocks","Paddocks"
"164009093-0-5590","Ebon Stadmont","에본 스태드몬트"
"164009093-1-3914","Memorial District","기념 지구"
"164009093-1-3912","Arena District","투기장 지구"
"164009093-1-3913","Memorial District","기념 지구"
"164009093-1-3918","Abyssal Depths","무저갱 구렁"
"164009093-1-3919","Weaver's Nest","거미줄을 잣는 자의 둥지"
"164009093-1-3916","Coldwind's Den","콜드윈드의 둥지"
"164009093-1-3917","Coldwind's Tomb","콜드윈드의 묘지"
"87370069-0-26070","Portal to the Jonelight Path","조넬라이트 길로 가는 포탈"
"87370069-0-26072","Invisible Collision","Invisible Collision"
"87370069-0-26073","Rhanbiq's Notes","Rhanbiq's Notes"
"87370069-0-26074","Invitation to the Kinlady's Conference","Invitation to the Kinlady's Conference"
"87370069-0-26075","Gourmet Moon-Sugar","Gourmet Moon-Sugar"
"87370069-0-26076","Bright-Throat Riddle Fragment","Bright-Throat Riddle Fragment"
"87370069-0-26077","Dagger","단검"
"87370069-0-26078","Shrub","Shrub"
"87370069-0-26079","Dragonguard Brazier","용 수비대 화로"
"164009093-1-3910","Council Chamber","평의회실"
"164009093-1-3911","Chambers of Loyalty","충성의 방"
"164009093-1-3925","Ethereal Trophy Vault","에테리얼 전리품 금고"
"164009093-1-3926","The Rusted Nail","The Rusted Nail"
"164009093-1-3923","Clawed Trophy Vault","발톱 전리품 금고"
"164009093-1-3924","Tumnosh Clanhold","툼나쉬 요새"
"164009093-1-3927","Imperial City Underground","임페리얼 시티 지하도"
"39619172-0-7377","Greatsword","대검"
"39619172-0-7378","Greatsword","대검"
"39619172-0-7375","Sword","검"
"39619172-0-7376","Greatsword","대검"
"39619172-0-7379","Greatsword","대검"
"39619172-0-7370","Pauldron","견갑"
"164009093-0-5579","The Erstwhile Sanctuary","이전의 성역"
"39619172-0-7373","Inferno Staff","화염 스태프"
"164009093-0-5577","The Tower","탑"
"39619172-0-7374","Inferno Staff","화염 스태프"
"164009093-0-5578","Princely Dawnlight Palace","황태자의 아침 햇살 궁전"
"39619172-0-7371","Inferno Staff","화염 스태프"
"164009093-0-5575","The Spiral Skein","나선 실타래"
"39619172-0-7372","Inferno Staff","화염 스태프"
"164009093-0-5576","Summerset","서머셋"
"164009093-0-5571","Palace","궁전"
"164009093-1-3921","Arboretum","수목원"
"164009093-1-3922","Arena District","투기장 지구"
"164009093-0-5570","Palace","궁전"
"164009093-1-3920","Weaver's Nest","거미줄을 잣는 자의 둥지"
"164009093-1-3936","Wrothgar","로스가"
"164009093-1-3937","Elven Gardens District","엘븐 정원 지구"
"164009093-1-3934","Nobles District","귀족 지구"
"164009093-1-3935","Legionary Trophy Vault","군단병 전리품 금고"
"164009093-1-3938","Morkul Clanhold","모쿨 요새"
"39619172-0-7388","Shoes","신발"
"39619172-0-7389","Shoes","신발"
"39619172-0-7386","Sabatons","쇠구두"
"39619172-0-7387","Sabatons","쇠구두"
"87370069-0-26091","Skyshard","스카이샤드"
"39619172-0-7380","Greatsword","대검"
"87370069-0-26092","Skyshard","스카이샤드"
"39619172-0-7381","Greatsword","대검"
"87370069-0-26093","Skyshard","스카이샤드"
"87370069-0-26094","Skyshard","스카이샤드"
"87370069-0-26095","Skyshard","스카이샤드"
"39619172-0-7384","Axe","도끼"
"164009093-0-5588","Dance Studio","댄스 스튜디오"
"87370069-0-26096","Skyshard","스카이샤드"
"39619172-0-7385","Axe","도끼"
"164009093-0-5589","Red Temple Catacombs","붉은 사원의 지하 묘지"
"87370069-0-26097","Dark Emyprian Spur","Dark Emyprian Spur"
"39619172-0-7382","Sword","검"
"87370069-0-26098","Dark Emyprian Spur","Dark Emyprian Spur"
"39619172-0-7383","Sword","검"
"87370069-0-26099","Boat","보트"
"164009093-0-5584","Vault of Moawita","모와이타의 금고"
"164009093-0-5585","Vault of Moawita","모와이타의 금고"
"164009093-0-5583","The Shattered Halls","The Shattered Halls"
"164009093-0-5580","Dawnlight Palace Interior","아침 햇살 궁전 내부"
"164009093-0-5581","Dawnlight Palace Interior","아침 햇살 궁전 내부"
"164009093-1-3931","Temple Undertunnels","Temple Undertunnels"
"164009093-0-5559","Sea Keep","Sea Keep"
"164009093-0-5557","Brodran's House","브로드란의 집"
"164009093-0-5558","Tarnamir's Manor","Tarnamir's Manor"
"87370069-0-26040","Mask of Alkosh","Mask of Alkosh"
"164009093-0-5555","Canonreeve's House","규범행정관의 집"
"87370069-0-26041","NOGO","NOGO"
"164009093-0-5556","Cuinanthon's House","Cuinanthon's House"
"87370069-0-26042","Flask","Flask"
"164009093-0-5553","Portal to Ritemaster's Study","라이트마스터의 서재로 가는 포탈"
"87370069-0-26043","Mixing Bowl","Mixing Bowl"
"164009093-0-5554","Rellenthil Bathhouse","렐런틸 목욕탕"
"87370069-0-26044","Brazier","화로"
"164009093-0-5551","Oleander Coast Winery","협죽도 해안가 양조장"
"87370069-0-26045","Khenarthic Bell","케나틱 종"
"87370069-0-26046","Khenarthic Bell","케나틱 종"
"87370069-0-26047","Crucible","Crucible"
"164009093-0-5550","Rethelmir's House","러셀미어의 집"
"87370069-0-26048","Dragonguard Tomb","용 수비대의 묘지"
"87370069-0-26049","Stonefalls","스톤폴스"
"164009093-0-5568","Alinor Outlaws Refuge","앨리노어 무법자의 은신처"
"164009093-0-5569","Wall Access","Wall Access"
"164009093-0-5566","Ancient Ruins","고대 유적"
"87370069-0-26030","Shrine to Khenarthi","케타니의 성소"
"164009093-0-5567","Alinor Outlaws Refuge","앨리노어 무법자의 은신처"
"87370069-0-26031","Grapple Point^n","Grapple Point"
"164009093-0-5564","Leythen's Chambers","Leythen's Chambers"
"87370069-0-26033","Door Switch","문 스위치"
"164009093-0-5562","Sea Keep","Sea Keep"
"87370069-0-26034","Barrier","장벽 "
"164009093-0-5563","Sea Keep","Sea Keep"
"87370069-0-26035","Door Switch","문 스위치"
"164009093-0-5560","Cathedral of Webs","거미줄 대성당 "
"87370069-0-26036","Invitation to the Hunt","Invitation to the Hunt"
"164009093-0-5561","Sea Keep","Sea Keep"
"87370069-0-26038","Cage","우리"
"87370069-0-26039","Through Doom and Darkness","Through Doom and Darkness"
"164009093-0-5539","Tor-Hame-Khard","토-헤임-카드"
"164009093-0-5537","Sealed Hall","봉인된 홀"
"164009093-0-5538","Sealed Hall","봉인된 홀"
"87370069-0-26060","Cargo Crate","Cargo Crate"
"164009093-0-5535","Mournhold","모운홀드"
"164009093-0-5536","Scalecaller Rise","비늘소환자 능선"
"87370069-0-26062","Cargo Crate","Cargo Crate"
"87370069-0-26063","Turo's Cargo Manifest","Turo's Cargo Manifest"
"164009093-0-5534","Corgrad Wastes","Corgrad Wastes"
"87370069-0-26064","Cargo Barrel","Cargo Barrel"
"87370069-0-26065","Enzamir's Note","Enzamir's Note"
"164009093-0-5532","Rope to Upper Cathedral","Rope to Upper Cathedral"
"87370069-0-26066","Brazier of the Fallen","Brazier of the Fallen"
"87370069-0-26067","Shrine to the Fallen FX","Shrine to the Fallen FX"
"164009093-0-5530","Orbservatory Sub-Level","오브관측소 지하층"
"87370069-0-26069","Grapple Point^n","Grapple Point"
"164009093-0-5548","Tanulldel's House","Tanulldel's House"
"164009093-0-5549","Nyderion's Boarding Home","Nyderion's Boarding Home"
"164009093-0-5546","Halimorion's Villa","할리모리온의 빌라"
"87370069-0-26050","Sacred Shrine","신성한 성소"
"164009093-0-5547","Kinlady Avinisse's Mansion","혈족부인 아비니스의 저택"
"87370069-0-26051","Dragonguard Tomb","용 수비대의 묘지"
"87370069-0-26052","Auridon","아우리돈"
"164009093-0-5545","Undercroft Great Hall","지하실 대회당"
"87370069-0-26053","Blight Barrier^n","Blight Barrier"
"164009093-0-5542","Undercroft Labyrinth","지하실 미로"
"87370069-0-26054","Frozen Patch","Frozen Patch"
"164009093-0-5543","Summerset","서머셋"
"87370069-0-26055","Sacred Shrine","신성한 성소"
"164009093-0-5540","Scalecaller Peak","비늘소환자 봉우리"
"87370069-0-26056","Sacred Shrine","신성한 성소"
"164009093-0-5541","Monastery Undercroft","수도원 지하실"
"87370069-0-26057","Sacred Shrine","신성한 성소"
"87370069-0-26058","Sacred Shrine","신성한 성소"
"87370069-0-26059","Gate","문"
"164009093-1-3507","Lower Elder Scrolls Library","엘더스크롤 도서관 하층"
"164009093-0-5081","Egg Mine Barracks","알광산 작은 방"
"164009093-0-5082","Drivam's House","드리밤의 집"
"164009093-1-3505","Nilata Ruins","닐라타 유적"
"164009093-0-5080","Shandasi's House","샨다시의 집"
"81344020-0-642","Lifesaving Leatherwear","생명을 구하는 가죽옷"
"81344020-0-643","Didrika's Loom","디드리카의 직조법"
"164009093-1-3509","Lower Elder Scrolls Library","엘더스크롤 도서관 하층"
"81344020-0-640","Mystical Mysteries","신화적 신비"
"81344020-0-641","Thonarcal's Timberworks","쏘나르칼의 목재 공장"
"87370069-0-25150","Dossier: Zadaza","Dossier: Zadaza"
"87370069-0-25151","Dossier: The Newcomer","Dossier: The Newcomer"
"87370069-0-25152","A Guide to Gathering Frogs","A Guide to Gathering Frogs"
"87370069-0-25153","Captain Saulinia's Instructions","Captain Saulinia's Instructions"
"81344020-0-635","Drethani Carpentry","Drethani Carpentry"
"164009093-0-5078","The Resting Kwama","휴식하는 크와마"
"87370069-0-25154","Scales of Shadow","Scales of Shadow"
"164009093-1-3500","Lambent Passage","어른거리는 통로"
"81344020-0-636","Desert Sun Woodshop","사막태양 목공소"
"164009093-0-5079","Lathdar's House","라스다르의 집"
"81344020-0-633","Sugar-Side Woodworking","Sugar-Side Woodworking"
"164009093-0-5076","The Divinity Atelier","디비니티 아틀리에"
"81344020-0-634","The Alik'r Desert's Rare Woods","알리키'어 사막 희귀 목재상"
"164009093-0-5077","Romoren's House","로모렌의 집"
"87370069-0-25157","Moonlight Blade","Moonlight Blade"
"164009093-1-3503","Forgotten Crypts","잊혀진 납골당"
"81344020-0-639","Hammer & Saw Carpentry","망치 & 톱 목공소"
"164009093-0-5074","Daggerfall Overlook","대거폴 감시대"
"87370069-0-25158","Lies of the Dread-Father","Lies of the Dread-Father"
"164009093-1-3504","Lower Elder Scrolls Library","엘더스크롤 도서관 하층"
"164009093-0-5075","Arenim Manor","아레님 저택"
"87370069-0-25159","That of Void","거기에 있는 공허"
"164009093-1-3501","Greenwater Cove","그린워터 만"
"81344020-0-637","The Wandering Mystic","떠돌이 신비술사"
"164009093-0-5072","Molag Mar","몰라그 마르"
"164009093-1-3502","Twilight Cantors' Encampment","Twilight Cantors' Encampment"
"81344020-0-638","Voljar Meadery","볼자르 양조장"
"164009093-1-3518","Upper Vault","무덤 상층부"
"164009093-0-5092","Andrilo's House","안드릴로의 집"
"164009093-1-3519","Temple of Seven Riddles","일곱 수수께끼의 신전"
"81344020-0-650","Davynu's Workshop","다뷔뉴의 공방"
"164009093-1-3516","Pelin Church","페린 교회"
"164009093-0-5090","Sea Salt Grocery","바다소금 식료품점"
"164009093-0-5091","The Saucy Nix","소시 닉스"
"81344020-0-653","Sabir's General Goods","Sabir's General Goods"
"81344020-0-654","Wagon-Wheel Weavers","마차 바퀴 방직공"
"81344020-0-651","Firas' First Stop","Firas' First Stop"
"81344020-0-652","Sleepy Sailor Inn","졸린 뱃사람 여관"
"87370069-0-25141","Famia Mercius's Journal, Part 3","파미아 메르시우스의 일지, 3편"
"87370069-0-25142","Famia Mercius's Journal, Part 2","파미아 메르시우스의 일지, 2편"
"81344020-0-646","Two-Moons Planing and Planking","Two-Moons Planing and Planking"
"87370069-0-25143","Help Wanted: Merryvale!","Help Wanted: Merryvale!"
"81344020-0-647","Winvale's Winsome Loom","윈베일의 매력적인 베틀"
"87370069-0-25144","Beast Acquisitions Log","Beast Acquisitions Log"
"81344020-0-644","Tiredir's Fine Wheel & Loom","티레디어의 고운 물레와 베틀"
"164009093-0-5087","Givyn Tower","기빈의 탑"
"87370069-0-25145","Ixtaxh Explorer's Journal, Page 1","Ixtaxh Explorer's Journal, Page 1"
"81344020-0-645","Ice-Wolf Lumber","얼음늑대 제재목"
"87370069-0-25146","Ixtaxh Explorer's Journal, Page 2","Ixtaxh Explorer's Journal, Page 2"
"164009093-0-5085","Magister Otheri's Laboratory","마도사 오세리의 연구소"
"87370069-0-25147","Ixtaxh Explorer's Journal, Page 3","Ixtaxh Explorer's Journal, Page 3"
"164009093-0-5086","Givyn Tower Basement","기빈의 탑 지하"
"87370069-0-25148","Ixtaxh Explorer's Journal, Page 4","Ixtaxh Explorer's Journal, Page 4"
"81344020-0-648","Summerset Outfitters","서머셋 의상점"
"87370069-0-25149","Dossier: Varo","Dossier: Varo"
"81344020-0-649","Squinty Spinning","Squinty Spinning"
"164009093-0-5084","Bal Fell","발 펠"
"164009093-0-5060","Adepts' Hall","숙련자의 홀"
"164009093-1-3527","Lattice Walk","격자 산책로"
"81344020-0-620","Shipshape Carpentry","정돈된 목공품"
"81344020-0-621","The Impervious Pauldron","불굴의 견갑"
"81344020-0-619","Sand and Dust","Sand and Dust"
"87370069-0-25170","Shrine to S'rendarr","Shrine to S'rendarr"
"164009093-0-5058","Vvardenfell","바덴펠"
"164009093-1-3521","The Lattice Walk","격자 산책로"
"81344020-0-613","Fine Brews by Nibar","Fine Brews by Nibar"
"164009093-0-5056","Vvardenfell","바덴펠"
"87370069-0-25176","Portal to Elsweyr","엘스웨어 북부로 향하는 포탈"
"164009093-1-3522","Riddle'Thar Stone Garden","Riddle'Thar Stone Garden"
"81344020-0-614","Sup And Sup Well","Sup And Sup Well"
"164009093-0-5057","Mistress Dren's Residence","귀부인 드렌의 저택"
"87370069-0-25177","Moonlight Blade","Moonlight Blade"
"81344020-0-611","A Panoply of Blades","A Panoply of Blades"
"164009093-0-5054","Ralaal's House","랄라알의 집"
"164009093-1-3520","Temple of Seven Riddles","일곱 수수께끼의 신전"
"81344020-0-612","Peddler's Place","Peddler's Place"
"164009093-0-5055","Ralaal's House","랄라알의 집"
"164009093-1-3525","Suthay Sanctuary","Suthay Sanctuary"
"81344020-0-617","Sky's Edge Tavern","하늘변두리 여관"
"164009093-0-5052","Kinhouse Terrace","가문 저택 테라스"
"164009093-1-3526","Temple of Seven Riddles","일곱 수수께끼의 신전"
"81344020-0-618","Island Woodworks","섬 목세공사 연합"
"164009093-0-5053","Captain Brivan's Apartment","브리반 선장의 셋방"
"164009093-1-3523","Temple of Seven Riddles","일곱 수수께끼의 신전"
"81344020-0-615","Timber & Tools","목재 & 공구"
"164009093-1-3524","Lattice Walk","격자 산책로"
"81344020-0-616","The Fruit Basket","과일 바구니"
"164009093-0-5051","Guest Room","객실"
"164009093-0-5070","Molag Mar","몰라그 마르"
"164009093-0-5071","Molag Mar","몰라그 마르"
"164009093-1-3539","Greenwater Cove","그린워터 만"
"81344020-0-631","Silver-Gills Woodworks","실버-길스 목공소"
"81344020-0-632","Stonecrush Lumberworks","Stonecrush Lumberworks"
"81344020-0-630","Orabess' Common Wares","오라베스의 잡화점"
"87370069-0-25160","Acts of Honoring","Acts of Honoring"
"87370069-0-25161","Speakers of Nothing","공허의 대변자"
"87370069-0-25162","Moonlight Blade","Moonlight Blade"
"164009093-0-5069","Molag Mar","몰라그 마르"
"87370069-0-25163","Portal to Arum-Khal's Realm","Portal to Arum-Khal's Realm"
"87370069-0-25164","Oleen's First Dowry Reminder","Oleen's First Dowry Reminder"
"164009093-1-3532","Hall of the Dead","망자의 회랑"
"81344020-0-624","What Little Wood We Work","What Little Wood We Work"
"164009093-0-5067","Seht's Vault","셋의 지하실"
"87370069-0-25165","Oleen's Second Dowry Reminder","Oleen's Second Dowry Reminder"
"164009093-1-3533","Hall of the Dead","망자의 회랑"
"81344020-0-625","Chrinitte's Carpentry Corner","쉬리니트의 목공 코너"
"164009093-0-5068","Wakener's Hall","각성자의 관"
"87370069-0-25166","Oleen's Third Dowry Reminder","Oleen's Third Dowry Reminder"
"81344020-0-622","Jagged-Peak Carpentry & Supply","Jagged-Peak Carpentry & Supply"
"164009093-0-5065","Garrison Kitchens","주둔지 부엌"
"87370069-0-25167","Oleen's Final Dowry Reminder","Oleen's Final Dowry Reminder"
"81344020-0-623","Planed Plank Carpentry","평평한 판자 목공소"
"164009093-0-5066","Dockworks","부두 웍스"
"87370069-0-25168","Etra's Grave-Stake","Etra's Grave-Stake"
"164009093-1-3536","Coldharbour","콜드하버"
"81344020-0-628","Davin's Books","Davin's Books"
"164009093-0-5063","Vivec's Private Chambers","비벡의 개인실"
"87370069-0-25169","Shrine to Alkosh","알코쉬의 성소"
"164009093-1-3537","Northglen","노스글렌"
"164009093-0-5064","Vivec's Private Chambers","비벡의 개인실"
"164009093-1-3534","Sacred Cave","신성한 동굴"
"81344020-0-626","The Greenbower","녹색의 쉼터"
"164009093-0-5061","Wise Woman Dovrosi's Hut","현명한 여인 도브로시의 오두막"
"164009093-1-3535","Palace Sanctum","Palace Sanctum"
"81344020-0-627","The Bough and Birdsmouth","가지와 서까래"
"164009093-0-5062","Upper Terrace","상층 테라스"
"87370069-0-25117","Dusk Mushroom","Dusk Mushroom"
"87370069-0-25118","Dusk Mushroom","Dusk Mushroom"
"87370069-0-25119","Portal to Redfur Trading Post","Portal to Redfur Trading Post"
"87370069-0-15791","What is Volendrung?","볼렌드렁이란 무엇인가?"
"87370069-0-15794","The Thief God's Treasures","도둑의 신의 보물"
"87370069-0-15793","Dog Cage","강아지 우리"
"87370069-0-15798","The Art of Kwama Egg Cooking","크와마 알 요리의 예술"
"87370069-0-15799","The Binding Stone","구속의 돌"
"87370069-0-15796","Civility and Etiquette: Wood Orcs I","품위와 예절: 우드 오크들 I"
"87370069-0-15797","War Weather","날씨 전쟁"
"164009093-0-5038","Vivec City Outlaws Refuge","비벡 시티 무법자의 은신처"
"164009093-0-5039","Keymaker's Tower","열쇠제작공의 탑"
"164009093-0-5037","Vivec City Outlaws Refuge","비벡 시티 무법자의 은신처"
"164009093-0-5034","Vvardenfell","바덴펠"
"164009093-0-5035","Forgotten Depths","포가튼 심층부"
"87370069-0-25111","Portal","포탈 "
"164009093-0-5032","Cell Door","감방 문"
"164009093-0-5033","Vassamsi Mine Escape Shaft","밧삼시 광산의 탈출 섀프트"
"164009093-0-5030","Cold-Blood Cavern","냉혈의 동굴"
"164009093-0-5031","Lighthouse Tower","등대탑"
"87370069-0-25115","Dusk Mushroom","Dusk Mushroom"
"87370069-0-25116","Dusk Mushroom","Dusk Mushroom"
"87370069-0-25106","Poacher Tent","Poacher Tent"
"87370069-0-25107","Poacher Tent","Poacher Tent"
"87370069-0-25108","Poacher Tent","Poacher Tent"
"81344020-0-610","The Archer's Paradox","The Archer's Paradox"
"87370069-0-15787","Vile Cargo","Vile Cargo"
"87370069-0-15786","Scroll of Dream Trapping","Scroll of Dream Trapping"
"81344020-0-608","By The Three, Buy From Me","By The Three, Buy From Me"
"81344020-0-609","Eyevea's Bright Smithy","아이비아의 빛나는 대장간"
"164009093-0-5049","Hlormaren Stronghold","흘로마렌 요새"
"164009093-0-5048","Construction Site","건설현장"
"81344020-0-602","Quality Auridon Imports","아우리돈의 고급 수입품점"
"164009093-0-5045","Nilvon's House","닐본의 집"
"81344020-0-603","The Script & Stein","The Script & Stein"
"87370069-0-25100","Descrying Stone","Descrying Stone"
"81344020-0-600","Mara's Eye Manufactory","마라의 눈 제작소"
"164009093-0-5043","Bandas' House","반다스의 집"
"81344020-0-601","Guild Vault and Baggery","Guild Vault and Baggery"
"164009093-0-5044","Reram's House","레람의 집"
"87370069-0-25102","Dark Phylactery","Dark Phylactery"
"81344020-0-606","Dunes and Rivers of Silk","Dunes and Rivers of Silk"
"164009093-0-5041","Keymaker's Workshop","열쇠제작공의 공방"
"81344020-0-607","The Right Stuff To Cook","The Right Stuff To Cook"
"87370069-0-25104","Descrying Stone","Descrying Stone"
"81344020-0-604","Vilgis' Invulnerable Vestments","Vilgis' Invulnerable Vestments"
"81344020-0-605","Lustrous Leatherwear by Odvar","Lustrous Leatherwear by Odvar"
"87370069-0-25139","Tapestry","Tapestry"
"164009093-0-5018","Kudanat Mine","쿠다낫 광산"
"164009093-0-5019","Vvardenfell","바덴펠"
"164009093-0-5016","Library of Andule","안듈 도서관"
"164009093-0-5017","Vvardenfell","바덴펠"
"164009093-0-5014","Bloodroot Forge","피뿌리 대장간"
"164009093-0-5015","Zalkin-Sul Egg Mine","잘킨-술 알 광산"
"164009093-0-5012","Mzanchend","므잔첸드"
"164009093-0-5013","Sanguinary Veins","Sanguinary Veins"
"87370069-0-25133","Famia Mercius's Journal, Part 1","파미아 메르시우스의 일지, 1편"
"164009093-0-5010","Zalkin-Sul Egg Mine","잘킨-술 알 광산"
"164009093-0-5011","Mzanchend","므잔첸드"
"87370069-0-25135","The Moonlight Blade","The Moonlight Blade"
"87370069-0-25136","Crates","상자"
"87370069-0-25137","Barrel","통"
"87370069-0-25138","Urn","항아리"
"87370069-0-25128","Aromatic Olroy Anchor","Aromatic Olroy Anchor"
"87370069-0-25129","Tharn's Shield","Tharn's Shield"
"164009093-0-5029","Governor's Office","총독의 집무실"
"164009093-0-5027","Arenim Manor","아레님 저택"
"164009093-0-5028","Councilor's Quarters","평의회실"
"164009093-0-5025","Arenim Basement","아레님 지하"
"164009093-0-5026","Arenim Manor","아레님 저택"
"87370069-0-25121","Moon Guardian","달의 수호자"
"164009093-0-5024","Arenim Warehouse","아레님 창고"
"87370069-0-25122","Stone of Commitment","Stone of Commitment"
"164009093-0-5021","Seyda Neen Lighthouse","세이다 닌 등대"
"87370069-0-25123","Stone of Banishment","Stone of Banishment"
"164009093-0-5022","Findun's Goods","핀둔의 잡화점"
"87370069-0-25124","Stone of Atonement","Stone of Atonement"
"87370069-0-25125","Portal to the Temple of the Hidden Moon","Portal to the Temple of the Hidden Moon"
"164009093-0-5020","Fishing Lodge","낚시 오두막"
"87370069-0-25126","Magical Barrier","Magical Barrier"
"87370069-0-25127","M'zum's Ledger","무즘의 장부"
"87370069-0-15755","Mages Guild Handbill","메이지 길드의 전단지"
"87370069-0-15752","Mages Guild Handbill","메이지 길드의 전단지"
"87370069-0-15753","General Gautier's Dispatch","General Gautier's Dispatch"
"87370069-0-15759","Rotten Fish","Rotten Fish"
"87370069-0-15756","Fighters Guild Handbill","전사 길드의 전단지"
"87370069-0-15757","Suspicious Chest","Suspicious Chest"
"164009093-1-3584","Obsidian Gorge","흑요석 협곡"
"164009093-1-3581","Heart of the Barrowbough","무덤가지의 심장"
"164009093-1-3582","Barrowbough Alcove","무덤가지 골방"
"164009093-1-3587","Imperial Battlemage Quarters","Imperial Battlemage Quarters"
"164009093-1-3585","The Rift","리프트"
"164009093-1-3586","Shattered Void","Shattered Void"
"87370069-0-15740","Altar of Almalexia","아말렉시아의 제단"
"87370069-0-15743","Time Ripple","Time Ripple"
"87370069-0-15744","Book of the Frozen Legion","얼어붙은 군단의 책"
"87370069-0-15741","Time Ripple","Time Ripple"
"87370069-0-15742","Time Ripple","Time Ripple"
"87370069-0-15747","Great House Mottos (Annotated)","Great House Mottos (Annotated)"
"164009093-1-3591","Imperial Regent's Quarters","Imperial Regent's Quarters"
"87370069-0-15748","Glenumbria: Alessian Orders","Glenumbria: Alessian Orders"
"87370069-0-15745","Theater Chest","Theater Chest"
"87370069-0-15746","Fighters Guild Handbill","전사 길드의 전단지"
"164009093-1-3594","Haven City Gates","헤이븐 도시 관문"
"164009093-1-3595","Haven City Gates","헤이븐 도시 관문"
"87370069-0-15749","Gate","문"
"164009093-1-3593","Door","문"
"164009093-1-3598","Haven City Gates","헤이븐 도시 관문"
"164009093-1-3596","Haven City Gates","헤이븐 도시 관문"
"164009093-1-3597","Haven City Gates","헤이븐 도시 관문"
"87370069-0-15770","Discarded Cask","Discarded Cask"
"87370069-0-15775","Those Who Stood at Chalman Keep","찰만 아성에 섰던 사람들"
"87370069-0-15778","Rat Nest","쥐 둥지"
"81344020-0-699","Explorer's Goods & Wares","Explorer's Goods & Wares"
"87370069-0-15761","Suspicious Urn","의심스러운 항아리"
"87370069-0-15760","Suspicious Coffer","의심스러운 궤짝"
"87370069-0-15765","Mages Guild Handbill","메이지 길드의 전단지"
"87370069-0-15763","Suspicious Fish","Suspicious Fish"
"87370069-0-15767","Bottle of Fake Wine","Bottle of Fake Wine"
"87370069-0-15768","Fighters Guild Handbill","전사 길드의 전단지"
"81344020-0-682","Mamaea's Supple Handiwork","Mamaea's Supple Handiwork"
"81344020-0-683","Souls And Gems","Souls And Gems"
"164009093-1-3549","Heart's Grief Vestibule","마음의 비탄 현관"
"81344020-0-680","Rasaba's Packs - Best In Town!","Rasaba's Packs - Best In Town!"
"81344020-0-681","Leatherwear By Jegnole","Leatherwear By Jegnole"
"81344020-0-686","The Lass","The Lass"
"81344020-0-687","The Well-Hammered Plate","The Well-Hammered Plate"
"81344020-0-684","The Two Chanters Dance","The Two Chanters Dance"
"81344020-0-685","Salvilo's Tinctures","Salvilo's Tinctures"
"87370069-0-15710","Fire","불"
"87370069-0-15712","Q4386 Post Cave-in FX","Q4386 Post Cave-in FX"
"164009093-1-3540","Greenwater Cove","그린워터 만"
"164009093-1-3543","Greenwater Cove","그린워터 만"
"81344020-0-679","Murder Deterrence","Murder Deterrence"
