"Location","Source","Target"
"10860933-0-1186","Cave of Memories","기억의 동굴 (Cave of Memories)"
"10860933-0-2032","Keep of the Eleven Forces","열한 가지 힘의 요새"
"10860933-0-1185","Shivering Shrine","떠는 신사 (Shivering Shrine)"
"10860933-0-2031","Gryphon Aerie","그리폰 둥지"
"10860933-0-1184","The Matron's Clutch","매트론의 알들(The Matron's Clutch)"
"10860933-0-2038","Sil-Var-Woad Abyssal Geyser","실-바-워드 심해의 간혈천"
"129979412-0-1144","Find Halmaera's missing husband, Geilund.","할메이라의 실종된 남편, 게일룬드를 찾으세요."
"10860933-0-2037","The Crystal Tower Wayshrine","수정탑 성소"
"10860933-0-2036","Eastern Pass Wayshrine","동부 길 성소"
"10860933-0-1189","Grove of the Abomination","괴물의 숲 (Grove of the Abomination)"
"10860933-0-2035","Lillandril Wayshrine","릴란드릴 성소"
"10860933-0-1188","Short-Tusk's Hillock","짧은-엄니의 언덕 (Short-Tusk's Hillock)"
"129979412-0-1142","Rescue the prisoner at Frostedge Camp.","서릿날 야영지에서 인질들을 구출하세요."
"10860933-0-2039","Restricted Brassworks","제한 구역: 황동 공방 (Restricted Brassworks)"
"108566804-0-716","You defeated the Veiled Heritance in Mathiisen.","마티센에서 베일의 계승단을 물리쳤습니다."
"129979412-0-1143","Rescue the Guild hunters from the spiders.","길드의 사냥꾼들을 거미들에게서 구출해내세요."
"108566804-0-2068","You've triumphed over Hircine's Great Hunt.","허씬의 위대한 사냥에서 승리하였다."
"108566804-0-2067","You've defeated Vykosa and her Moon Hunter Pack.","비코사와 달 사냥꾼 무리를 물리쳤습니다."
"10860933-0-1190","Dire Bramblepatch","다이어 브람블패치 (Dire Bramblepatch)"
"108566804-0-2064","You helped Olorime take back Cloudrest.","오로리메를 도와 클라우드레스트를 되찾았습니다."
"129979412-0-755","Discover the terrible secret of  the Everfull Flagon.","언제나 꽉찬 술집의 끔찍한 비밀을 밝혀내세요."
"10860933-0-2041","Pavilion of Artifice","발명의 전시관 (Pavilion of Artifice)"
"10860933-0-1194","Haynekhtnamet's Lair","하이네크트나메트의 은신처 (Haynekhtnamet's Lair)"
"129979412-0-754","Help the Marines save Dawnbreak from the Daedra.","해병대가 데이드라에게서 던브레이크를 지켜낼 수 있도록 도와주세요."
"10860933-0-2040","The Refurbishing Yard","단장의 정원 (The Refurbishing Yard)"
"10860933-0-1193","Caravan Crest","캐러밴 크레스트(Caraven Crest)"
"129979412-0-753","Discover the fate of the lost scholars.","실종된 학자들의 운명을 밝혀내세요."
"10860933-0-1192","Druitularg's Ritual Altar","드루이투라그의 의식 제단 (Druitularg Ritual Alter)"
"10860933-0-1191","Mabrigash Burial Circle","마브리가쉬 매장 광장 (Mabrigash Burial Circle)"
"129979412-0-759","Uncover the secret of the Lost Fleet.","잃어버린 함대의 비밀을 밝혀내세요."
"10860933-0-2023","Welenkin Cove","위렌킨의 산그늘"
"10860933-0-1176","Windshriek Strand","바람비명 바닷가 (Windshriek Strand)"
"10860933-0-2022","The Queen's Hatchery","여왕의 부화장"
"10860933-0-1175","Jagged Grotto","뾰족한 암굴 (Jagged Grotto)"
"129979412-0-757","Discover the truth of Sorondil's claim at Castle Rilis.","릴리스 성채에서 소론딜의 주장에 대한 진실을 밝혀내세요."
"10860933-0-2021","Gryphon Run","Gryphon Run"
"10860933-0-1174","River Edge","강끝머리 (River Edge)"
"129979412-0-756","Infiltrate the Lion's Den.","사자굴에 침투하세요."
"10860933-0-2020","Keelsplitter's Nest","용골파괴자의 둥지"
"10860933-0-1173","Dugan's Knoll","듀간의 둔덕 (Dugan's Knoll)"
"10860933-0-2027","Eldbur Ruins Wayshrine","엘드버 유적 성소"
"10860933-0-2026","Augury Basin","Augury Basin"
"10860933-0-1179","Waterdancer Falls","물무희 폭포 (Waterdancer Falls)"
"10860933-0-2025","Shimmerene Dockworks","쉬머린 항만"
"10860933-0-1178","Big Ozur's Valley","덩치 오주르의 계곡 (Big Ozur's Valley)"
"10860933-0-2024","Indrik Frolic","인드릭의 환락"
"10860933-0-1177","Deathsong Cleft","죽음노래 틈새 (Deathsong Cleft)"
"10860933-0-2029","Alinor Docks","알리노어 부두 (Alinor Docks)"
"10860933-0-2028","Cathedral of Webs","거미줄 대성당 (Cathedral of Webs)"
"108566804-0-740","You stopped the Pact from aiding the Veiled Heritance.","조약이 베일의 계승단을 지원하는 것을 막아냈습니다."
"10860933-0-289","Kragenmoor","크라겐무어 (Kragenmoor)"
"10860933-0-286","Quarantine Serk","서크 격리소 (Quarantine Serk)"
"108566804-0-741","You broke the Veiled Heritance's grip on the college.","베일의 계승단이 대학을 장악하는 것을 막았습니다."
"10860933-0-287","Alten Corimont","알튼 코리몬트 (Alten Corimont)"
"10860933-0-284","Brothers of Strife","투쟁의 형제들 (Brothers of Strife)"
"10860933-0-285","Heimlyn Keep","헤임린 요새 (Heimlyn Keep)"
"108566804-0-2057","You stopped the cult's plague by conquering Scalecaller Peak","비늘소환자 봉우리를 정복하여 교단의 전염병을 멈추게 했습니다."
"10860933-0-282","Muth Gnaar","무스 그나르 (Muth Gnaar)"
"108566804-0-2056","You uncovered the shameful truth of Traitor's Vault","당신은 배신자의 금고의 수치스러운 진실을 폭로하였습니다."
"10860933-0-283","Deepcrag Den","깊은바위 동굴"
"129979412-0-762","Release Stibbons from the clutches of the Winged Twilights.","황혼날개의 속박에서 스티븐스를 풀어주세요."
"10860933-0-280","Othrenis","오스레니스 (Othrenis)"
"129979412-0-761","Face the bandits of the Crimson Cove.","진홍 만의 도적들과 맞서세요."
"10860933-0-281","Sathram Plantation","사스램 재배지 (Sathram Plantation)"
"129979412-0-760","Win the Battle of the Cliffs and set the mages free.","절벽의 전투에서 승리하고 마법사들을 풀어주세요."
"10860933-0-2030","Ald Mora Ruins","알드 모라 유적지 (Ald Mora Ruins)"
"10860933-0-1183","Strifeswarm Hive","불화무리 둥지 (Strifeswarm Hive)"
"10860933-0-1182","Ushmal's Rest","우시말의 안식처 (Ushmal's Rest)"
"129979412-0-764","Rescue the Fighters Guild from the Moonless Walk.","달 없는 오솔길에서 파이터 길드원들을 구출하세요."
"10860933-0-1181","Old S'ren-ja Docks","옛 스'렌-자 부두 (Old S'ren-ja Docks)"
"129979412-0-763","Stop the pirate attack upon Haven.","헤이븐을 공격하는 해적들을 막아내세요."
"10860933-0-1180","Reaper's Henge","사신의 환상열석 (Reaper's Henge)"
"10860933-0-2012","Eton Nir Grotto","에톤 니어 동굴 (Eton Nir Grotto)"
"10860933-0-1165","Hircine's Henge","허씬의 환상열석 (Hircine's Henge)"
"10860933-0-2011","King's Haven Pass","왕의 안식처 통로 (King's Haven Pass)"
"10860933-0-1164","Maormer Camp","마오머 야영지 (Maormer Camp)"
"10860933-0-2010","King's Haven Pass","왕의 안식처 통로 (King's Haven Pass)"
"10860933-0-1163","Thodundor's View","소둔도어의 전망대 (Thodundor's View)"
"10860933-0-1162","Rootwater Spring","뿌릿물 샘 (Rootwater Spring)"
"10860933-0-2016","Direnni Abyssal Geyser","Direnni Abyssal Geyser"
"10860933-0-1169","Thugrub's Cave","수그럽의 동굴 (Thugrub's Cave)"
"10860933-0-2015","Wasten Coraldale","황량한 산호계곡 (Wasten Coraldale)"
"10860933-0-1168","Poacher Camp","밀렵꾼 야영지 (Poacher Camp)"
"10860933-0-2014","Tor-Hame-Khard","토-헤임-카드 (Tor-Hame-Khard)"
"10860933-0-1167","Lady Solace's Fen","위안의 여인의 습지 (Lady Solace's Fen)"
"10860933-0-2013","Archon's Grove","집정관의 숲 (Archon's Grove)"
"10860933-0-1166","Nindaeril's Perch","닌데릴의 쉼터 (Nindaeril's Perch)"
"10860933-0-2019","Graveld's Hideaway","그라벨드의 은신처"
"10860933-0-2018","Karnwasten","칸웨스튼 (Karnwasten)"
"10860933-0-2017","Sunhold","선홀드 (Sunhold)"
"10860933-0-299","Razak's Wheel","라작의 바퀴 (Razak's Wheel)"
"10860933-0-297","Bonesnap Ruins","뼈골절 폐허 (Bonesnap Ruins)"
"10860933-0-295","Tal'Deic Fortress","탈'데익 요새 (Tal'Deic Fortress)"
"108566804-0-2047","You defeated Orryn and his necromancers.","오린과 그의 강령술사들을 물리쳤습니다."
"10860933-0-296","Dungeon: Wayrest Sewers I","던전: 웨이레스트 하수구 I (Wayrest Sewers I)"
"108566804-0-2043","You freed the Clockwork Saints from their mechanical bodies.","클락워크 성자를 그들의 기계 육체에서 해방시켰습니다."
"10860933-0-290","Obsidian Scar","흑요석 흉터 (Obsidian Scar)"
"129979412-0-777","Protect Barkbite Stronghold from bandit attacks.","바크바이트 요새를 도적의 공격으로부터 보호하십시오."
"10860933-0-1172","Bitterpoint Strand","비통의 바닷가 (Bitterpoint Strand)"
"10860933-0-1171","Bone Grappler's Nest","뼈갈고리의 둥지 (Bone Grappler's Nest)"
"129979412-0-775","Discover the fate of Root Sunder.","찢는 뿌리가 맞이한 운명을 밝혀내세요."
"10860933-0-1170","Valanir's Rest","발라니어의 안식처 (Valanir's Rest)"
"129979412-0-774","Uncover the secrets buried in the <<1>>.","<<1>>에 묻혀있는 비밀을 밝혀내세요."
"10860933-0-2089","Arena: Blackrose Prison","투기장: 블랙로즈 감옥 (Blackrose Prison)"
"10860933-0-2088","Dead-Water Village","죽은-물 마을 (Dead-Water Village)"
"10860933-0-2087","Bright-Throat Village","밝은-목 마을 (Bright-Throat Village)"
"129979412-0-778","Help Dringoth investigate the Worm Cult in Bone Orchard.","드린고스가 뼈 과수원의 벌레 교단을 조사할 수 있도록 도와주세요."
"10860933-0-2086","Lilmoth","릴모스 (Lilmoth)"
"108566804-0-762","You saved Stibbons from the Spurned Peak.","퇴짜맞은 봉우리에서 스티븐스를 구출했습니다."
"108566804-0-761","You helped the Dominion and freed Peras' friends.","자치령을 돕고 페라스의 친구들을 풀어줬습니다."
"108566804-0-764","You conquered the Moonless Walk and reached the tower.","달 없는 오솔길을 정복하고 탑에 도달했습니다."
"108566804-0-763","You freed Haven from pirate invaders.","해적 침략자들에게서 헤이븐을 해방시켰습니다."
"10860933-0-2092","Bright-Throat Wayshrine","밝은-목 성소"
"129979412-0-300","Commune with the Hist in Hissmir.","히스미르의 히스트와 교감하세요 ."
"10860933-0-2091","Lilmoth Wayshrine","릴모스 성소 (Lilmoth Wayshrine)"
"10860933-0-2090","Alten Meerhleel","알튼 미릴 (Alten Meerhleel)"
"129979412-0-303","Find out more about the mysterious Ashlander camp.","신비한 애쉬랜더 야영지에 대해 자세히 알아보십시오."
"129979412-0-788","Stop <<1>> from pillaging the Cave of Broken Sails.","찢어진 돛 동굴을 약탈하는 <<1>>를 막아내세요."
"10860933-0-2096","Tsofeer Cavern","쏘피어 동굴"
"129979412-0-304","Defend Lukiul Uxith from the Covenant.","대거폴 동맹으로부터 루키울 욱시스를 지키십시오."
"10860933-0-2095","Echoing Hollow","메아리 동굴"
"129979412-0-301","Stop the threat to Stillrise Village.","스틸라이즈 마을에 대한 위협을 중지하십시오."
"129979412-0-786","Break Molag Bal's hold over the ruins of Gil-Var-Delle.","길바델 유적에 퍼진 몰라그 발의 영향력을 깨뜨리세요."
"10860933-0-2094","Bok-Xul","보크-줄 (Bok-Xul)"
"108566804-0-760","You won the Battle of the Cliffs and gained valuable allies.","절벽의 전투에서 승리하고 가치있는 동맹을 얻었습니다."
"129979412-0-302","Investigate the attack on a Hlaalu caravan.","할루 캐러밴에 대한 공격을 조사하십시오."
"10860933-0-2093","Dead-Water Wayshrine","죽은-물 성소"
"129979412-0-305","Imprison Balreth inside Ash Mountain.","발레스를 애쉬 마운틴에 봉인하라."
"129979412-0-789","Drive the dark spirits from Fort Grimwatch.","그림워치 요새에서 어둠의 영혼을 몰아내세요."
"108566804-0-759","You defeated the Lost Fleet Admiral and set his crew free.","잃어버린 함대의 제독을 처치하고 그의 선원들을 해방시켰습니다."
"108566804-0-753","You saved the scholars and recovered a Light of Meridia.","학자들을 구출하고 메리디아의 빛을 회수했습니다."
"108566804-0-755","You freed the trapped souls from the Everfull Flagon.","언제나 꽉찬 술집에 갇힌 영혼들을 풀어 주었습니다."
"129979412-0-790","Earn a place in the Five Finger Dance.","다섯 손가락 춤에 참석하세요."
"108566804-0-754","You helped save Dawnbreak from a Daedric invasion.","데이드라의 침공에서 던브레이크를 지켜냈습니다."
"108566804-0-757","You helped Sorondil secure his inheritance at Castle Rilis.","소론딜이 릴리스 성채에서 자신의 유산을 얻어내도록 도왔습니다."
"108566804-0-756","You've eliminated the Lion Guard threat.","사자 근위대의 위협을 제거했습니다."
"129979412-0-792","Investigate Toothmaul Gully.","이빨망치 도랑을 조사하세요."
"129979412-0-314","Unite the citizens of Ebonheart.","에본하트 시민을 결집하십시오."
"129979412-0-315","Rid Deep Graves of its corrupting influence.","깊은 무덤의 타락한 영향력을 제거하십시오."
"129979412-0-797","Help Captain Lerisa rescue her crew from the Sea Drakes.","레리사 선장을 도와 그녀의 승무원들을 바다 드레이크들로부터 구출하세요."
"129979412-0-318","Help the Shadowscales destroy the Dominion's foothold.","쉐도우스케일이 자치령의 발판을 파괴하도록 도와주세요."
"10860933-0-2067","Moon Hunter Keep","달 사냥꾼 요새 (Moon Hunter Keep)"
"129979412-0-319","Help the Othrys family recover from a Covenant attack.","동맹군 공격으로부터 오드리스 가족을 되찾도록 도와주세요."
"10860933-0-2065","Sunhold Wayshrine","선홀드 성소"
"129979412-0-317","Discover who's behind the murders in Stormhold.","스톰홀드의 살인범 배후에 누가 있는지 발견하십시오."
"10860933-0-2064","Trial: Cloudrest","트라이얼: 클라우드레스트"
"129979412-0-2002","The ruins of this sunken city are believed to be cursed.","사람들은 이 가라앉은 도시의 폐허가 저주 받았다고 믿습니다."
"129979412-0-2003","Investigate the strange murder of a Sapiarch in Lillandril.","릴란드릴에서 한 사피악의 이상한 살인 사건을 조사하십시오."
"10860933-0-2069","Alaxon'ald","알락손'알드"
"10860933-0-2068","March of Sacrifices","희생의 행군 (March of Sacrifices)"
"129979412-0-2001","Break the enchantment plaguing the Illumination Academy","Break the enchantment plaguing the Illumination Academy"
"108566804-0-300","You uncovered ancient secrets in Hissmir.","히스미르의 고대 비밀을 밝혀 냈습니다."
"108566804-0-2018","You helped Renzir move on from his mutinying crew.","You helped Renzir move on from his mutinying crew."
"108566804-0-2017","You helped Kinlady Helenaere resist the Maormer invasion.","You helped Kinlady Helenaere resist the Maormer invasion."
"108566804-0-786","You severed the link between Coldharbour and Gil-Var-Delle.","콜드하버와 길바델 사이의 연결을 잘라냈습니다."
"108566804-0-302","You helped the caravan and brought the attackers to justice.","당신은 캐러밴을 도왔고 습격자들을 심판했습니다."
"108566804-0-301","You decided the fate of Stillrise Village.","당신은 스틸라이즈 마을의 운명을 결정했습니다."
"108566804-0-788","You have defeated the pirate raiders.","해적 약탈자들을 물리쳤습니다."
"108566804-0-304","You prevented the fall of Lukiul Uxith.","당신은 루키울 욱시스의 몰락을 막았습니다."
"108566804-0-303","You determined the fate of the Mabrigash.","당신은 마브리가쉬의 운명을 결정했습니다."
"108566804-0-789","You have defeated the Dro'm-Athra and saved Fort Grimwatch.","드로 마스라를 물리치고 그림워치 요새를 구했습니다."
"108566804-0-305","You've imprisoned Balreth inside Ash Mountain.","당신은 애쉬 마운틴에서 발레스를 봉인했다."
"129979412-0-321","Find out why Maulborn are occupying the pass.","마울본이 고개를 점령하는 이유를 알아보십시오."
"10860933-0-2070","Veyond Wyte Wayshrine","베온드 와이트 성소"
"129979412-0-322","Discover secrets hidden in Xal Ithix's swamps.","쟐 이딕스의 늪에서 숨겨진 비밀을 발견하십시오."
"129979412-0-320","Stop Dominion forces from taking Zuuk's keystone.","자치령 군대가 주크의 키스톤을 가져가지 않도록 하십시오."
"129979412-0-325","Stop Tanval from unleashing the second Brother of Strife.","투쟁의 형제 중 둘째를 풀어주려는 탄발을 막으십시오."
"10860933-0-2073","Colosseum of the Old Ways","옛 방식의 콜로세움"
"129979412-0-323","Help defend Iliath Temple from Ashlanders.","애쉬랜더로부터 일리아스 사원을 방어를 도와주세요."
"129979412-0-324","Investigate Dominion activity at Ten-Maur-Wolk.","텐-모우-울크에서 자치령의 활동을 조사하십시오."
"10860933-0-2071","Sunhold Abyssal Geyser","선홀드 심해의 간혈천"
"129979412-0-329","Put an end to the threat of Magistrix Vox.","마법학자 복스의 위협을 끝내십시오."
"10860933-0-2056","Traitor's Vault","배신자의 금고 (Traitor's Vault)"
"129979412-0-2017","Help Kinlady Helenaere resist the Maormer invasion.","Help Kinlady Helenaere resist the Maormer invasion."
"10860933-0-2055","Artaeum Wayshrine","아르테움 성소"
"129979412-0-2018","Help Renzir recover his cached items.","Help Renzir recover his cached items."
"129979412-0-327","Restore Saint Veloth and stop the Daedric incursion.","성자 벨로스를 회복시키고 데이드라의 침공을 막으십시오."
"10860933-0-2054","Ceporah Tower","케포라 탑"
"10860933-0-2053","Artaeum Craftworks","아르테움 공방"
"10860933-0-2059","Welenkin Abyssal Geyser","위렌킨 심해의 간혈천"
"10860933-0-2058","Corgrad Abyssal Geyser","코그라드 심해의 간혈천"
"10860933-0-2057","Scalecaller Peak","비늘소환자 봉우리 (Scalecaller Peak)"
"108566804-0-775","You solved the mystery of Root Sunder.","찢는 뿌리의 비밀을 풀어냈습니다."
"108566804-0-774","You defeated <<1>> and recovered <<Ac:2>>.","<<1>>를 처치하고 <<2>>을 회수했습니다."
"108566804-0-777","You've resolved the conflict in Barkbite Stronghold.","바크바이트 요새의 분쟁을 해결했습니다."
"108566804-0-2003","You discovered the truth of Haladan's murder.","당신은 할라단의 살인에 대한 진실을 알아냈습니다."
"108566804-0-2002","I rescued Faidur and the missing outcasts from the Saviors.","당신은 구세주들에게서 파이두어와 실종된 버림 받은 사람들을 구했습니다."
"108566804-0-2001","You broke the Illuminus' grip on the Illumination Academy","You broke the Illuminus' grip on the Illumination Academy"
"108566804-0-778","You worked with Dringoth to defeat the Worm Cult threat.","드린고스와 협력하여 벌레 교단의 위협을 무찔렀습니다."
"129979412-0-332","Deal with the Goblin infestation in Mud Tree Village.","진흙 나무 마을에서 고블린의 침략을 해결하세요."
"129979412-0-333","Explore Elden Hollow.","엘든 할로우를 탐험하십시오."
"129979412-0-330","Discover the terrible secret of Selfora.","셀포라의 끔찍한 비밀을 발견하십시오."
"129979412-0-331","Uncover Bogmother's secrets.","보그마더의 비밀을 밝혀 내십시오."
"129979412-0-336","Determine the Dominion's purpose in Hatching Pools.","부화장에서 자치령의 목적을 밝혀내십시오."
"10860933-0-2063","Dusk Keep","황혼 요새 (Dusk Keep)"
"129979412-0-337","Explore the Crypt of Hearts.","마음의 묘실을 탐험하십시오."
"10860933-0-2062","The Erstwhile Sanctuary","이전의 성역"
"129979412-0-334","Discover what happened in the forsaken hamlet.","버려진 마을에서 일어난 일을 발견하십시오."
"10860933-0-2061","Princely Dawnlight Palace","황태자의 아침 햇살 궁전"
"129979412-0-34","Save Crestshade from the Argonian's blood curse.","아르고니안의 피의 저주에서 마루그늘을 구해내십시오."
"129979412-0-338","Help Telbaril learn the truth about Crow's Wood.","텔브릴을 도와 까마귀 숲의 진실을 밝히세요."
"129979412-0-35","Help the Camp Tamrith refugees and the Shornhelm Guard.","탐리스 야영지 피난민과 숀헬름 근위대를 도와주세요."
"129979412-0-38","Help Verandis Ravenwatch locate the secret of Lorkrata.","베란디스 레이븐워치가 로크라타의 비밀을 찾도록 도와주세요."
"129979412-0-2068","Investigate March of Sacrifices.","희생의 행군을 조사하세요."
"129979412-0-37","Discover the the true fate of King Ranser.","랜서 왕의 운명에 대한 진실을 밝혀내세요."
"129979412-0-39","Bring King Ranser's spymaster to justice for atrocities.","랜서 왕의 첩보 대장에게 만행에 대한 심판을 내리십시오."
"129979412-0-2064","Help Olorime take back Cloudrest.","오로리메를 도와 클라우드레스트를 되찾으세요."
"108566804-0-329","You defeated Magistrix Vox and freed the captured spirits.","당신은 마법학자를 물리치고 붙잡힌 영혼을 해방시켰습니다."
"129979412-0-2067","Investigate Moon Hunter Keep.","달 사냥꾼 요새를 조사하세요."
"129979412-0-30","Rescue the survivors at Moira's Hope.","모이라의 희망에서 생존자들을 구출하세요."
"129979412-0-31","Defend the Vale from a harpy flock.","하피 무리에게서 계곡을 방어하십시오."
"10860933-0-225","HoonDing's Watch","훈딩의 감시탑 (HoonDing's Watch)"
"108566804-0-322","You destroyed the corruption defiling Xal Ithix.","쟐 이딕스를 더럽히고 있는 부패를 파괴했습니다."
"108566804-0-321","You discovered a cure for the Llodos plague.","당신은 리오도스 전염병에 대한 치료법을 발견했습니다."
"108566804-0-324","You defeated the skin-stealers at Ten-Maur-Wolk.","당신은 텐-모우-울크에서 스킨-스틸러를 물리쳤습니다."
"10860933-0-220","White Rose Prison","백장미 교도소 (White Rose Prison)"
"108566804-0-323","You've saved Iliath Temple from an Ashlander siege.","애쉬랜더 포위 공격으로부터 일리아스 사원을 구했습니다."
"129979412-0-340","Uncover ancient Argonian secrets in Sunscale Strand.","해비늘 가닥에서 고대 아르고니안의 비밀을 밝혀 내십시오."
"108566804-0-325","You stopped Tanval and saved Stonefalls.","당신은 탄발을 저지하고 스톤폴스를 구했습니다."
"108566804-0-327","You restored Saint Veloth and stopped the Daedric incursion.","당신은 성자 벨로스를 회복시키고 데이드라의 침공을 막았습니다."
"129979412-0-343","Intervene in the Daedric cult war.","데이드릭 교단 전쟁에 개입하십시오."
"129979412-0-342","Explore the Dwarven ruin, Bthanual.","드워프 유적 브타누알을 탐험하세요."
"129979412-0-341","Help the residents of Percolating Mire.","차근차근 수렁의 주민을 도와주십시오."
"108566804-0-320","You saved Zuuk's keystone from the Dominion.","자치령으로부터 주크의 키스톤을 구했습니다."
"129979412-0-29","Assist the Shornhelm Guard at Hinault Farm.","히널트 농장에서 숀헬름 근위대를 도와주십시오."
"108566804-0-319","You've helped the Othrys family recover.","오드리스 가족을 되찾도록 도왔습니다."
"108566804-0-318","You recovered a Keystone and took back Murkwater.","키스톤을 회수하고 머크워터를 되찾았습니다."
"10860933-0-239","Alcaire Castle","알케어 내성 (Alcaire Castle)"
"10860933-0-237","Fell's Run","펠의 여정 (Fell's Run)"
"10860933-0-238","Northpoint","노스포인트 (Northpoint)"
"10860933-0-235","Shornhelm","숀헬름 (Shornhelm)"
"10860933-0-236","Soulshriven Tower","영혼없는 자 탑 (Soulshriven Tower)"
"10860933-0-234","Vanne Farm","반 농장(Vanne Farm)"
"108566804-0-797","You rescued Captain Lerisa's crew from the Sea Drakes.","당신은 레리사 선장의 선원들을 바다 드레이크들로부터 구해냈습니다."
"108566804-0-315","You ended the wispmother's tyranny over the living.","살아있는 사람에 대한 위습마더의 폭정을 끝냈습니다."
"108566804-0-314","You've united the citizens of Ebonheart.","당신은 에본하트의 시민들을 단결했습니다."
"108566804-0-317","You exposed the Dominion threat within Stormhold.","당신은 스톰홀드 내의 자치령의 위협을 밝혀냈습니다."
"108566804-0-790","You celebrated with the tricksters of the Five Finger Dance!","다섯 손가락 춤의 장난꾼들과 함께 축제를 즐겼습니다!"
"108566804-0-792","You've dissolved the treasonous alliance.","반역자의 동맹을 해체시켰습니다."
"129979412-0-2047","Investigate Fang Lair.","송곳니 둥지를 조사하십시오."
"129979412-0-2043","End the Clockwork Saints torment in Asylum Sanctorium.","성자의 격리장에서 클락워크 성자의 고통을 끝내세요."
"10860933-0-688","The Steed","준마 (The Steed)"
"10860933-0-205","Tava's Blessing","타바의 축복 (Tava's Blessing)"
"10860933-0-689","Vulkhel Guard","벌켈 가드 (Vulkhel Guard)"
"10860933-0-202","Sep's Spine","셉의 척추 (Sep's Spine)"
"10860933-0-686","North Beacon","북부 신호소 (North Beacon)"
"10860933-0-203","Bergama","벌가마 (Bergama)"
"10860933-0-200","Leki's Blade","레키의 칼날 (Leki's Blade)"
"10860933-0-684","Shattered Grove","조각난 숲 (Shattered Grove)"
"108566804-0-343","You have rescued lost lore and the missing devotees.","잃어버린 지식과 실종된 신자들을 구조했습니다."
"10860933-0-682","Shael Ruins","쉘 유적 (Shael Ruins)"
"10860933-0-680","Black Vine Ruins","검은 덩굴 유적 (Black Vine Ruins)"
"10860933-0-681","Roots of Silvenar","실베나의 뿌리 (Roots of Silvenar)"
"108566804-0-340","You explored the ruins and discovered the Fangs of Sithis.","당신은 폐허를 탐험하고 시디스의 송곳니를 발견했습니다."
"108566804-0-342","You recovered a Dwarven relic from the Bthanual ruin.","브타누알 유적에서 드워프 유물을 되찾았습니다."
"108566804-0-341","You healed Percolating Mire's Hist Tree, restoring clarity.","당신은 차근차근 수렁의 히스트 나무를 치유하여 청결를 되찾았습니다."
"129979412-0-44","Get Count Ravenwatch to tell you about Baron Montclair.","레이븐워치 백작이 몽클레어 남작에 관해 이야기하도록 하십시오."
"129979412-0-2057","Investigate Scalecaller Peak.","비늘소환자 봉우리를 조사하십시오."
"129979412-0-2056","Learn the hidden history of Traitor's Vault","배신자의 금고의 숨겨진 역사를 배웠습니다. "
"10860933-0-699","Quarantine Serk Wayshrine","서크 격리소 성소"
"108566804-0-1912","You restored Lord Vivec and saved Vivec City.","당신은 비벡 시티를 구하고 비벡 경을 회복시켰습니다."
"108566804-0-1911","You ended the threat to Molag Mar's pilgrims.","몰라그 마르의 순례자에 대한 위협을 끝냈습니다."
"10860933-0-697","West Narsis Wayshrine","서부 나르시스 성소"
"129979412-0-42","Help Lady Laurent recover a Mages Guild relic.","레이디 로런트가 메이지 길드 유물을 회수할 수 있도록 도와주세요."
"10860933-0-698","Muth Gnaar Hills Wayshrine","무스 그나르 언덕 성소"
"108566804-0-333","You braved the dangers of the Elden Hollow.","당신은 엘든 할로우의 위험에 대항했습니다."
"10860933-0-695","Riften","리프튼 (Riften)"
"108566804-0-332","You dealt with the Goblin issue in Mud Tree Village.","진흙 나무 마을에서 고블린 문제를 해결했습니다."
"10860933-0-696","Fullhelm Fort","풀헬름 요새 (Fullhelm Fort)"
"10860933-0-693","Sheogorath's Tongue","쉐오고라스의 혀 (Sheogorath's Tongue)"
"108566804-0-334","You restored the forsaken hamlet's Hist tree.","버려진 마을의 히스트 나무를 복원했습니다."
"10860933-0-694","The Apprentice","견습생 (Apprentice)"
"108566804-0-337","You braved the dangers of the Crypt of Hearts.","당신은 마음의 묘실의 위험에 대항했습니다."
"10860933-0-691","Torinaan","토리난 (Torinaan)"
"108566804-0-336","You saved a generation of Argonian eggs from the Dominion.","당신은 자치령으로부터 아르고니안 후손들을 구했습니다."
"10860933-0-692","Hightide Hollow","만조 구렁 (Hightide Hollow)"
"108566804-0-338","You solved the mystery of Crow's Wood.","당신은 까마귀 숲의 미스테리를 풀었습니다."
"10860933-0-690","Lake Mist Ruins","호수 안개 유적 (Lake Mist Ruins)"
"108566804-0-331","You stopped the Dominion from stealing the Argonian relics.","당신은 자치령이 아르고니안 유적을 훔치지 못하게 막았습니다."
"108566804-0-330","You saved the people of Selfora.","당신은 셀포라의 사람들을 구했습니다."
"108566804-0-1906","You helped the Bosmer repel the Daedric invasion.","보스머가 데이드라 침공을 격퇴하는 것을 도왔습니다."
"108566804-0-1904","You braved the dangers within the Spindleclutch caverns.","당신은 스핀들클러치 동굴 내의 위험에 용감히 맞섰습니다."
"108566804-0-1903","You braved the dangers of the Crypt of Hearts.","당신은 마음의 묘실의 위험에 대항했습니다."
"108566804-0-1902","You braved the dangers of Fungal Grotto.","당신은 곰팡이 동굴의 위험에 용감히 맞섰습니다."
"108566804-0-1901","You braved the dangers of the Darkshade Caverns.","당신은 어둠그늘 동굴의 위험에 용감히 맞섰습니다."
"108566804-0-1900","You braved the dangers of the Wayrest Sewers.","당신은 웨이레스트 하수도의 위험들에 용감히 맞섰습니다."
"129979412-0-76","Discover what happened to the Edrald family.","에드랄드 가족에게 일어난 일을 밝혀내십시오."
