"Location","Source","Target"
"74865733-0-26891","Search","Search"
"7949764-0-37631","Read the First Gravestone","첫 번째 묘비 읽기"
"7949764-0-37632","Read the Second Gravestone","두 번째 묘비 읽기"
"7949764-0-49604","Head Back to the Thieves Den for a Moderate Reward","도둑 소굴로 가서 보통의 보상 받기"
"108533454-0-27133","Examining…","Examining…"
"7949764-0-25659","Wait for Sheogorath","쉐오고라스 기다리기"
"7949764-0-49603","Head Back to the Thieves Den for a Small Reward","  도둑 소굴로 가서 작은 보상 받기"
"108533454-0-27132","Placing…","Placing…"
"74865733-0-24210","Disrupt","방해하기"
"7949764-0-49606","Break into any single Safebox in Auridon","아우리돈(Auridon)에서 금고 털기"
"74865733-0-24211","Disrupt","방해하기"
"74865733-0-24212","Destroy","파괴하기"
"7949764-0-49608","Safeboxes pack 2","Safeboxes pack 2"
"108533454-0-27137","Examining…","Examining…"
"74865733-0-24213","Destroy","파괴하기"
"7949764-0-49607","Safeboxes Pack 1","Safeboxes Pack 1"
"108533454-0-27136","Placing…","Placing…"
"74865733-0-24214","Examine","조사하기"
"108533454-0-27139","Placing…","Placing…"
"74865733-0-24215","Examine","조사하기"
"7949764-0-49609","Safeboxes pack 3","Safeboxes pack 3"
"74865733-0-24216","Examine","조사하기"
"7949764-0-25651","Listen to Ysgramor","이스그라모어(Ysgramor)의 말 듣기"
"74865733-0-24217","Examine","조사하기"
"74865733-0-24218","Ignite","점화하기"
"12912341-0-39469","Talk","대화하기"
"7949764-0-49600","Break into any single Safebox in Rivenspire","리븐스파이어(Rivenspire)에서 금고 털기"
"74865733-0-5682","Use","사용하기"
"7949764-0-25654","Listen to Raston's Account","라스턴의 보고 듣기"
"7949764-0-49602","Break into any single Safebox in Bangkorai","뱅코라이(Bangkorai)에서 금고 털기"
"7949764-0-49601","Break into any single Safebox in Alik'r Desert","알라키어 사막에서 금고 털기"
"7949764-0-37627","Decline Vision","Decline Vision"
"7949764-0-37625","Talk to <<1>>","<<1>>와(과) 대화하기"
"74865733-0-12245","Search","수색하기"
"74865733-0-12247","Take","가지기"
"12912341-0-40443","Use","사용하기"
"108533454-0-15151","Destroying…","파괴하는 중..."
"12912341-0-40442","Rotate","돌리기"
"108533454-0-15150","Using…","사용중…"
"7949764-0-25703","Take Aphren's Sword to Mira at Her Crypt","Take Aphren's Sword to Mira at Her Crypt"
"7949764-0-25702","Light the Braziers","화로를 밝혀라"
"7949764-0-25707","Kill Serge","Serge을(를) 처치하기"
"74865733-0-26949","Open","Open"
"74865733-0-26948","Take","Take"
"74865733-0-14952","Use","사용하기"
"74865733-0-14956","Examine","조사하기"
"108533454-0-15180","Rescuing…","구조하는 중..."
"74865733-0-14957","Search","수색하기"
"74865733-0-14955","Examine","조사하기"
"7949764-0-25711","Meet <<c:1>> in Dra'bul","Meet <<c:1>> in Dra'bul"
"74865733-0-26930","Talk","Talk"
"7949764-0-25717","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-25716","Follow <<1>>","<<1>>를 따라가기"
"74865733-0-26931","Examine","Examine"
"74865733-0-26934","Examine","Examine"
"74865733-0-26933","Examine","Examine"
"74865733-0-26936","Examine","Examine"
"74865733-0-26935","Examine","Examine"
"74865733-0-26938","Unlock","잠금 해제하기"
"7949764-0-25710","Meet <<c:1>> in Dra'bul","Meet <<c:1>> in Dra'bul"
"74865733-0-26939","Search","Search"
"108533454-0-15178","Activatiing…","활성화 하는 중…"
"74865733-0-14963","Dig","파내기"
"74865733-0-14964","Dig","파내기"
"74865733-0-14961","Dig","파내기"
"108533454-0-15179","Rescuing…","구조하는 중..."
"74865733-0-14962","Dig","파내기"
"74865733-0-14967","Dig","파내기"
"74865733-0-12306","Destroy","파괴하기"
"74865733-0-14965","Dig","파내기"
"74865733-0-14966","Dig","파내기"
"74865733-0-12308","Destroy","파괴하기"
"70307621-0-412","Examine","조사하기"
"74865733-0-12307","Destroy","파괴하기"
"70307621-0-411","Examine","조사하기"
"74865733-0-14969","Dig","파내기"
"74865733-0-12309","Destroy","파괴하기"
"7949764-0-25723","Enter the Trap Door","함정 문으로 들어가기"
"74865733-0-26960","Search","Search"
"7949764-0-25722","Protect Shazah","샤자를 보호하기"
"74865733-0-26963","Light","Light"
"74865733-0-26962","Examine","Examine"
"74865733-0-24302","Examine","조사하기"
"74865733-0-26965","Light","Light"
"74865733-0-26964","Light","Light"
"74865733-0-24305","Search","수색하기"
"74865733-0-26966","Light","Light"
"74865733-0-24308","Take","가지기"
"7949764-0-25721","Escort Shazah to Ritual Areas","샤자를 의식 현장까지 호위하기"
"74865733-0-24309","Examine","조사하기"
"74865733-0-14970","Dig","파내기"
"74865733-0-14971","Dig","파내기"
"7949764-0-37712","Experience the Aldmeri Dominion","알드메리 자치령을 경험하기"
"74865733-0-14974","Dig","파내기"
"74865733-0-14975","Dig","파내기"
"7949764-0-37719","Experience the Daggerfall Covenant","대거폴 동맹을 경험하기"
"74865733-0-12313","Destroy","파괴하기"
"74865733-0-14972","Dig","파내기"
"74865733-0-14973","Dig","파내기"
"74865733-0-14978","Dig","파내기"
"74865733-0-14979","Dig","파내기"
"74865733-0-14976","Dig","파내기"
"74865733-0-14977","Dig","파내기"
"108533454-0-1395","Opening Tomb...","책 펴는 중..."
"74865733-0-26950","Open","Open"
"7949764-0-496","Symbols of Arkay","아케이의 상징"
"74865733-0-26959","Search","Search"
"74865733-0-14981","Dig","파내기"
"108533454-0-15199","Collecting Skyshard…","스카이샤드 수집 중…"
"74865733-0-14982","Dig","파내기"
"108533454-0-15197","Collecting Skyshard…","스카이샤드 수집중…"
"74865733-0-14980","Dig","파내기"
"108533454-0-15198","Collecting Skyshard…","스카이샤드 수집 중…"
"74865733-0-12321","Examine","조사하기"
"7949764-0-37706","Experience the Ebonheart Pact","에본하트 조약을 경험하기"
"74865733-0-12326","Examine","조사하기"
"108533454-0-15191","Destroying","파괴하는 중"
"74865733-0-12325","Examine","조사하기"
"108533454-0-15192","Destroying","파괴하는 중"
"108533454-0-1388","Praying...","기도 중..."
"74865733-0-12327","Examine","조사하기"
"108533454-0-15190","Opening…","여는 중…"
"74865733-0-12329","Examine","조사하기"
"108533454-0-15196","Opening…","여는 중…"
"74865733-0-14919","Examine","조사하기"
"74865733-0-26901","Search","Search"
"70307621-0-2908","Examine","조사하기"
"70307621-0-2907","Examine","조사하기"
"74865733-0-26902","Search","Search"
"70307621-0-2909","Examine","조사하기"
"70307621-0-2904","Examine","조사하기"
"70307621-0-2903","Examine","조사하기"
"74865733-0-26907","Repair","Repair"
"70307621-0-2906","Examine","조사하기"
"70307621-0-2905","Examine","조사하기"
"74865733-0-26908","Repair","Repair"
"70307621-0-2913","Examine","조사하기"
"70307621-0-2912","Examine","조사하기"
"74865733-0-14912","Examine","조사하기"
"74865733-0-14913","Examine","조사하기"
"74865733-0-14914","Examine","조사하기"
"70307621-0-446","Open","열기"
"219936053-7-21517","Rich Quicksilver Ore","풍부한 수은 광석"
"219936053-7-21516","Rich Quicksilver Ore","풍부한 수은 광석"
"219936053-7-21519","Lush Silverweed","무성한 은잎줄기"
"219936053-7-21518","Lush Silverweed","무성한 은잎줄기"
"219936053-7-21520","Pristine Mahogany","때묻지 않은 마호가니"
"70307621-0-2900","Examine","조사하기"
"70307621-0-2902","Examine","조사하기"
"219936053-7-21521","Pristine Mahogany","때묻지 않은 마호가니"
"70307621-0-2901","Examine","조사하기"
"70307621-0-451","Activate","작동하기"
"70307621-0-456","Examine","조사하기"
"70307621-0-416","Examine","조사하기"
"70307621-0-415","Examine","조사하기"
"70307621-0-414","Examine","조사하기"
"70307621-0-413","Examine","조사하기"
"70307621-0-419","Examine","조사하기"
"70307621-0-418","Examine","조사하기"
"70307621-0-417","Examine","조사하기"
"74865733-0-26922","Destroy","Destroy"
"70307621-0-2929","Examine","조사하기"
"74865733-0-26925","Eaca,","Eaca,"
"74865733-0-26924","Search","Search"
"74865733-0-26927","Eaca,","Eaca,"
"70307621-0-2926","Examine","조사하기"
"74865733-0-26926","Eaca,","Eaca,"
"70307621-0-2925","Examine","조사하기"
"74865733-0-26929","Destroy","Destroy"
"70307621-0-2928","Examine","조사하기"
"74865733-0-26928","Destroy","Destroy"
"70307621-0-2927","Examine","조사하기"
"70307621-0-2933","Examine","조사하기"
"70307621-0-2935","Examine","조사하기"
"70307621-0-2934","Examine","조사하기"
"70307621-0-2931","Examine","조사하기"
"70307621-0-2930","Examine","조사하기"
"74865733-0-14937","Activate","작동하기"
"74865733-0-26910","Examine","Examine"
"70307621-0-2919","Examine","조사하기"
"70307621-0-2918","Examine","조사하기"
"74865733-0-26914","Take","가지기"
"7949764-0-453","Talk to Warden Godwin","Warden Godwin에게 이야기하라"
"70307621-0-2915","Examine","조사하기"
"74865733-0-26915","Examine","Examine"
"70307621-0-2914","Examine","조사하기"
"70307621-0-2917","Examine","조사하기"
"74865733-0-26917","Destroy","Destroy"
"70307621-0-2916","Examine","조사하기"
"70307621-0-2922","Examine","조사하기"
"70307621-0-2921","Examine","조사하기"
"70307621-0-2924","Examine","조사하기"
"70307621-0-2923","Examine","조사하기"
"70307621-0-2920","Examine","조사하기"
"74865733-0-14949","Examine","조사하기"
"12912341-0-88340","Talk","대화하기"
"70307621-0-2947","Examine","조사하기"
"70307621-0-2949","Examine","조사하기"
"70307621-0-2955","Examine","조사하기"
"70307621-0-2957","Examine","조사하기"
"70307621-0-2956","Examine","조사하기"
"108533454-0-3999","Burying…","매장 중..."
"70307621-0-2951","Enter","들어가기"
"108533454-0-3998","Searching…","수색 중…"
"70307621-0-2950","Examine","조사하기"
"70307621-0-2953","Examine","조사하기"
"108533454-0-3995","Opening…","여는 중…"
"108533454-0-1334","Exiting the Mirror…","거울에서 나가는 중..."
"70307621-0-482","Open","열기"
"108533454-0-3991","Entering...","들어가는 중…"
"108533454-0-3990","Entering...","들어가는 중…"
"108533454-0-1330","Teleporting up to Doomcrag...","Teleporting up to Doomcrag..."
"12912341-0-52398","Examine","조사하기"
"70307621-0-2939","Examine","조사하기"
"70307621-0-2938","Examine","조사하기"
"70307621-0-2944","Examine","조사하기"
"70307621-0-2940","Examine","조사하기"
"70307621-0-2942","Examine","조사하기"
"108533454-0-3989","Taking…","가지는 중…"
"70307621-0-2941","Examine","조사하기"
"108533454-0-3984","Entering…","들어가는 중…"
"108533454-0-3983","Examining…","조사중…"
"12912341-0-88323","Talk","대화하기"
"108533454-0-3980","Retrieving the Key…","열쇠를 받는 중..."
"108533454-0-3982","Examining…","조사중…"
"108533454-0-3981","Examining…","조사중…"
"70307621-0-459","Examine","조사하기"
"70307621-0-457","Examine","조사하기"
"7949764-0-60099","Locate the Blackguard Ship","Locate the Blackguard Ship"
"70307621-0-2969","Examine","조사하기"
"70307621-0-2977","Examine","조사하기"
"70307621-0-2976","Examine","조사하기"
"70307621-0-2979","Examine","조사하기"
"70307621-0-2978","Examine","조사하기"
"108533454-0-3977","Retrieving the Key…","열쇠를 받는 중..."
"108533454-0-3979","Retrieving the Key…","열쇠를 받는 중..."
"70307621-0-2975","Examine","조사하기"
"108533454-0-3978","Retrieving the Key…","열쇠를 받는 중..."
"70307621-0-461","Examine","조사하기"
"70307621-0-2971","Examine","조사하기"
"70307621-0-2970","Examine","조사하기"
"108533454-0-3971","Examining Tile...","타일 조사 중..."
"108533454-0-3970","Examining Tile...","타일 조사 중..."
"70307621-0-2959","Enter","들어가기"
"70307621-0-2958","Examine","조사하기"
"108533454-0-1307","Destroying…","파괴하는 중..."
"70307621-0-2966","Enter","들어가기"
"108533454-0-3969","Examining Tile...","타일 조사 중..."
"70307621-0-2968","Examine","조사하기"
"70307621-0-2967","Enter","들어가기"
"108533454-0-3966","Examining Tile...","타일 조사 중..."
"108533454-0-3965","Examining Tile…","타일 조사 중..."
"108533454-0-3968","Examining Tile…","타일 조사 중..."
"108533454-0-3967","Examining Tile...","타일 조사 중..."
"74865733-0-14901","Use","사용하기"
"12912341-0-88347","Talk","대화하기"
"108533454-0-3962","Examining Tile...","타일 조사 중..."
"12912341-0-88346","Talk","대화하기"
"108533454-0-3961","Examining Tile...","타일 조사 중..."
"108533454-0-3964","Examining Tile...","타일 조사 중..."
"70307621-0-2960","Swim","수영"
"74865733-0-14900","Open","열기"
"108533454-0-3963","Examining Tile...","타일 조사 중..."
"70307621-0-478","Collect","수집하기"
"74865733-0-14906","Examine","조사하기"
"70307621-0-477","Search","수색하기"
"108533454-0-3960","Examining Tile...","타일 조사 중..."
"12912341-0-88348","Talk","대화하기"
"8158238-0-2767","Examining…","조사중…"
"8158238-0-2766","Examining…","조사중…"
"7949764-0-60070","Find the Missing Explorers","Find the Missing Explorers"
"8158238-0-2769","Examining…","조사중…"
"8158238-0-2768","Examining…","조사중…"
"7949764-0-60072","Lower the Flint Vine Ladder","Lower the Flint Vine Ladder"
"8158238-0-2763","Examining…","조사중…"
"7949764-0-401","Find evidence of Magis Order tampering","Magis가 부당한 명령을 내렸다는 증거를 찾아라"
"7949764-0-60071","Gather Flint Vine","Gather Flint Vine"
"8158238-0-2762","Examining…","조사중…"
"7949764-0-400","Investigate Biren Farm","Biren Farm을 조사하라"
"7949764-0-60074","Search for Varo","Search for Varo"
"8158238-0-2765","Examining…","조사중…"
"7949764-0-60073","Rescue Kirstaleth","Rescue Kirstaleth"
"8158238-0-2764","Examining…","조사중…"
"7949764-0-60076","Defeat the Spiders","Defeat the Spiders"
"7949764-0-47098","Kill the Drublog Chief","두르블로그 족장을 처치하기"
"7949764-0-60075","Defend Varo","Defend Varo"
"7949764-0-47099","Defend the Silvenar","실베나를 지키기"
"7949764-0-60078","Navigate the Stone Furnace","Navigate the Stone Furnace"
"7949764-0-60077","Explore the Xanmeer","Explore the Xanmeer"
"7949764-0-59083","Find a Way into the Conservatory","온실으로가는 길을 찾기"
"7949764-0-60079","Enter the Treasure Vault","보물 창고에 들어가기"
"7949764-0-59082","Talk to Oriandra","오리안드라와 대화하기"
"7949764-0-59081","Help Andewen Heal Fletch","안데웬이 화살깃을 치료하는 것 돕기"
"7949764-0-59080","Kill the Daedra","데이드라 죽이기"
"7949764-0-47090","Wrong","Wrong"
"70307621-0-2999","Examine","조사하기"
"7949764-0-47091","Wrong","Wrong"
"70307621-0-2998","Examine","조사하기"
"7949764-0-47092","Talk to King Kurog","쿠로그 왕과 대화하기"
"7949764-0-47093","Return to Shatul","샤툴로 돌아가기"
"7949764-0-47094","Talk to King Kurog","쿠로그 왕과 대화하기"
"7949764-0-47095","Search for Clues","실마리를 찾기"
"70307621-0-10","Enter","들어가기"
"7949764-0-59089","Talk to Felarian","Talk to Felarian"
"7949764-0-59088","Acquire Pewter Dust","Acquire Pewter Dust"
"7949764-0-47097","Talk to Frilan Ruman","Talk to Frilan Ruman"
"8158238-0-2761","Examining…","조사중…"
"8158238-0-2760","Examining…","조사중…"
"8158238-0-2778","Examining…","조사중…"
"8158238-0-2777","Examining…","조사중…"
"7949764-0-60081","Kill the Ixtaxh Voriplasm","Kill the Ixtaxh Voriplasm"
"7949764-0-60080","Join Famia By the Statue","동상이 있는 곳에서 파미아와 합류하기"
"8158238-0-2779","Examining…","조사중…"
"7949764-0-60083","Escape the Xanmeer","Escape the Xanmeer"
"7949764-0-60082","Escape the Xanmeer","Escape the Xanmeer"
"8158238-0-2773","Examining…","조사중…"
"7949764-0-60085","Talk to Xukas","Xukas와 대화하기"
"8158238-0-2776","Examining…","조사중…"
"7949764-0-60084","Return to the Surface","지면으로 돌아가기"
"8158238-0-2775","Examining…","조사중…"
"7949764-0-60087","Meet Famia in Her Office","Meet Famia in Her Office"
"7949764-0-59098","Deconstruct a piece of Jewelry","Deconstruct a piece of Jewelry"
"7949764-0-47087","Wrong","Wrong"
"7949764-0-60086","Talk to Famia","파미아와 대화하기"
"7949764-0-59097","Talk to Felarian","Talk to Felarian"
"7949764-0-47088","Wrong","Wrong"
"7949764-0-60089","Go to the Gathering Hut","Gathering Hut로 이동하기"
"7949764-0-47089","Wrong","Wrong"
"7949764-0-59094","Talk to Felarian","Talk to Felarian"
"7949764-0-59092","Acquire Pewter Ounces","Acquire Pewter Ounces"
"7949764-0-47081","Talk to Forge-Mother Alga","대장간 대모 알가와 대화하기"
"7949764-0-47082","Watch <<1>> and <<2>>","Watch <<1>> and <<2>>"
"70307621-0-2984","Examine","조사하기"
"70307621-0-2983","Examine","조사하기"
"70307621-0-2986","Examine","조사하기"
"7949764-0-59099","Talk to Elise","엘리스와 대화하기"
"7949764-0-47086","Wrong","Wrong"
"70307621-0-2985","Examine","조사하기"
"8158238-0-2770","Examining…","조사중…"
"70307621-0-2980","Examine","조사하기"
"8158238-0-2772","Examining…","조사중…"
"70307621-0-2982","Examine","조사하기"
"8158238-0-2771","Examining…","조사중…"
"70307621-0-2981","Examine","조사하기"
"8158238-0-2789","Examining…","조사중…"
"8158238-0-2788","Examining…","조사중…"
"7949764-0-60050","Talk to Zadaza","자다자와 대화하기"
"8158238-0-2785","Examining…","조사중…"
"8158238-0-2784","Examining…","조사중…"
"7949764-0-60052","Meet Famia's Contact","Meet Famia's Contact"
"8158238-0-2787","Examining…","조사중…"
"8158238-0-2786","Examining…","조사중…"
"7949764-0-59065","Use the Bucket","Use the Bucket"
"7949764-0-59064","Find Grog","Find Grog"
"7949764-0-60056","Meet Famia's Contact","Meet Famia's Contact"
"7949764-0-60055","Search for Famia's Explorers","Search for Famia's Explorers"
"7949764-0-59062","Treat Water Source","Treat Water Source"
"7949764-0-59061","Treat Water Source","Treat Water Source"
"7949764-0-60057","Search Hut for Clues","Search Hut for Clues"
"7949764-0-59060","Treat Water Source","Treat Water Source"
"7949764-0-60059","Talk to Xukas","Xukas와 대화하기"
"7949764-0-59069","Find <<1>>","<<1>> 찾기"
"7949764-0-59068","Follow Lotus to Safety","Follow Lotus to Safety"
"8158238-0-2781","Examining…","조사중…"
"8158238-0-2780","Examining…","조사중…"
"8158238-0-2783","Examining…","조사중…"
"8158238-0-2782","Examining…","조사중…"
"12912341-0-88399","Search","수색하기"
"108533454-0-1351","Gathering Fallen Blossoms...","떨어진 꽃 모으는 중..."
"7949764-0-60060","Read Journal","일지를 읽기"
"8158238-0-2795","Examining…","조사중…"
"12912341-0-88397","Search","수색하기"
"7949764-0-60063","Meet Explorers at the Xanmeer","Meet Explorers at the Xanmeer"
"8158238-0-2797","Examining…","조사중…"
"7949764-0-60065","Explore the Xanmeer","Explore the Xanmeer"
"7949764-0-59076","Clear Eslion of Wrongdoing","Clear Eslion of Wrongdoing"
"7949764-0-60064","Enter the Xanmeer","Enter the Xanmeer"
"7949764-0-59075","Provide Evidence Against Eslion","Provide Evidence Against Eslion"
"7949764-0-60067","Pick the Lock on the Door","Pick the Lock on the Door"
"7949764-0-59074","Find Andewen","안데웬 찾기"
"7949764-0-60066","Gather Your Wits","Gather Your Wits"
"7949764-0-59073","Examine the Stone","돌을 조사하기"
"7949764-0-60069","Lower the Ancient Drawbridge","Lower the Ancient Drawbridge"
"7949764-0-60068","Find the Missing Explorers","Find the Missing Explorers"
"7949764-0-59071","Destroy Abyssal Pearls","심해의 진주 파괴하기"
"7949764-0-59070","Find <<1>>","<<1>> 찾기"
"7949764-0-59077","Listen to Fletch","화살깃의 말 듣기"
"8158238-0-2794","Examining…","조사중…"
"8158238-0-2967","Enter","들어가기"
"7949764-0-35191","Kill Gray Vipers","Gray Vipers를 죽이기"
"7949764-0-35190","Kill Shadowed Path Members","그림자의 길 구성원을 죽이기"
"8158238-0-2960","Swimming…","Swimming…"
"7949764-0-60151","Defeat the <<1>>","<<1>>을(를) 패배시켜라."
"7949764-0-60150","Escape the <<1>>","Escape the <<1>>"
"7949764-0-6148","Return to the Wizard","마법사에게 돌아가기"
"7949764-0-47175","Warn King Kurog","Kurog 왕에게 경고"
"7949764-0-60152","Complete the Depths of Malatar","말라타의 심연 완료하기"
"7949764-0-47176","Take the <<1>>","<<1>> 가져가기"
"7949764-0-6142","Find the Spellbook","주문서를 찾아라"
"74865733-0-5557","Take","가지기"
"7949764-0-59162","Seal Tear","갈라진 곳을 막기"
"7949764-0-47177","Take the <<1>>","<<1>> 가져가기"
"7949764-0-6143","Find the Spellbook","주문서를 찾아라"
"74865733-0-5556","Examine","조사하기"
"7949764-0-59161","Seal Tear","Seal Tear"
"7949764-0-60157","Burn the Dictates before the Symphony of Blades","Symphony of Blades와 싸우기 전 경전을 불태운다"
"74865733-0-5551","Examine","조사하기"
"7949764-0-59160","Seal Tear","Seal Tear"
"7949764-0-47179","Side with Glagash","Side with Glagash"
"7949764-0-60156","Enter Depths of Malatar in Veteran Mode","Enter Depths of Malatar in Veteran Mode"
"7949764-0-60159","Collect Ship's Logs","선박 기록 수집하기"
"7949764-0-60158","Hardmode Challenge Available Only in Veteran Mode","Hardmode Challenge Available Only in Veteran Mode"
"7949764-0-60149","Enter the <<1>>","<<1>>에 들어가기"
"7949764-0-47170","Find the Merchant","Find the Merchant"
"7949764-0-47171","Find a Way Into the Inn","여관에 들어갈 방법을 찾기"
"7949764-0-47174","Talk to King Kurog","Kurog 왕과 대화하기"
"7949764-0-35198","Kill Goblins","고블린을 죽이기"
"74865733-0-24199","Search","수색하기"
"7949764-0-35180","Go to the Evermore Keep","에버모어 성채로 가기"
"7949764-0-35182","Talk to Queen Arzhela","아젤라 여왕과 대화하기"
"7949764-0-35181","Talk to Glarikha","Glarikha와 대화하기"
"7949764-0-60162","Gather Pieces of Imperial Armor","Gather Pieces of Imperial Armor"
"7949764-0-35184","Shatter <<1>>","<<1>>을(를) 산산이 부수기"
"7949764-0-35183","Shatter <<m:1>>","<<1>>을 산산이 부수기"
"7949764-0-47164","Ask Mulzah For Ideas","Ask Mulzah For Ideas"
"7949764-0-8793","Talk to Master Muzgu","Master Muzgu와대화하기"
"7949764-0-60163","Talk to Tia Doran","티아 도란과 대화하기"
"7949764-0-47165","Investigate the Stable Ramparts","Investigate the Stable Ramparts"
"7949764-0-8792","Get the Poison","독약 습득"
"7949764-0-60166","Search Bhoki's House","Search Bhoki's House"
"7949764-0-47166","Steal the Key from Sergeant Vulmon","Steal the Key from Sergeant Vulmon"
"7949764-0-60165","Find Bhoki","Find Bhoki"
"7949764-0-60168","Use the Verse to Find Bhoki","Use the Verse to Find Bhoki"
"74865733-0-5542","Close","닫기"
"74865733-0-5541","Examine","조사하기"
"7949764-0-47160","Defeat the Gate Crasher","Defeat the Gate Crasher"
"7949764-0-47161","Defend the Sublime Brazier","Defend the Sublime Brazier"
"7949764-0-47162","Find a Way Into the Inn","여관에 들어갈 방법을 찾기"
"7949764-0-47163","Ask Mulzah For Ideas","Ask Mulzah For Ideas"
"7949764-0-35185","Shatter <<1>>","<<1>>을(를) 산산이 부수기"
"7949764-0-62791","Talk to Khamira","카미라와 대화하기"
"7949764-0-60131","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-59142","Talk to Josajeh","조사제와 대화하기"
"7949764-0-47197","Talk to High Priestess Solgra","대사제 솔그라와 대화하기"
"7949764-0-60130","Find an Equilibrium Sphere","Find an Equilibrium Sphere"
"7949764-0-62795","Talk to Rigurt","리거트와 대화하기"
"7949764-0-59141","Find Miranrel's Companions","Find Miranrel's Companions"
"7949764-0-47198","Talk to Chief Bazrag","Talk to Chief Bazrag"
"108533454-0-17814","Examining …","조사하는 중…"
"7949764-0-60133","Bring Shock Conveyors to Tharayya","Bring Shock Conveyors to Tharayya"
"7949764-0-62792","Search Tajirri's House","타리지의 집 조사하기"
"7949764-0-59140","Left Area","지역을 떠나기"
"7949764-0-47199","Participate in the Funeral","Participate in the Funeral"
"7949764-0-60132","Find Shock Conveyors","Find Shock Conveyors"
"7949764-0-60135","Complete Frostvault","서리금고 완료하기"
"7949764-0-62798","Talk to Asaldak","Talk to Asaldak"
"108533454-0-17819","Gathering Notes…","쪽지를 모으는 중..."
"7949764-0-60134","Kill <<1>>","<<1>> 죽이기"
"7949764-0-62799","Talk to Rigurt","리거트와 대화하기"
"108533454-0-17818","Examining …","조사하는 중…"
"7949764-0-62796","Gather Honey Flowers","Gather Honey Flowers"
"7949764-0-62797","Talk to Rigurt","리거트와 대화하기"
"108533454-0-17816","Examining …","조사하는 중…"
"7949764-0-60128","Kill <<1>>","<<1>> 죽이기"
"7949764-0-60127","Explore the <<1>>","Explore the <<1>>"
"7949764-0-59149","Talk to Josajeh","조사제와 대화하기"
"7949764-0-59148","Console <<1>>","Console <<1>>"
"7949764-0-60129","Kill <<1>>","<<1>> 죽이기"
"7949764-0-59147","Find <<1>> and <<2>>","<<1>>와 <<2>> 찾기"
"7949764-0-59146","Find <<1>>","<<1>> 찾기"
"108533454-0-17822","Examining…","조사중…"
"7949764-0-59145","Gather Vile's Key","바일의 열쇠 챙기기"
"108533454-0-17821","Examining…","조사중…"
"74865733-0-5539","Take","가지기"
"7949764-0-59144","Shelve the Illuminus","Shelve the Illuminus"
"7949764-0-47195","Find the Secret Passage","Find the Secret Passage"
"108533454-0-17820","Examining…","조사중…"
"7949764-0-59143","Search Celan's Room","켈란의 방 수색하기"
"7949764-0-47196","Talk to High Priestess Solgra","대사제 솔그라와 대화하기"
"8158238-0-2998","Examining…","조사중…"
"8158238-0-2999","Examining…","조사중…"
"7949764-0-60140","Use the Veracity Verifier before the Stonekeeper","Use the Veracity Verifier before the Stonekeeper"
"7949764-0-60142","Kill <<1>>","<<1>> 죽이기"
"7949764-0-59153","Seal Tear","Seal Tear"
"7949764-0-47186","Take the <<1>>","<<1>> 가져가기"
"7949764-0-60141","Hardmode Challenge Available Only in Veteran Mode","Hardmode Challenge Available Only in Veteran Mode"
"74865733-0-5521","Search","수색하기"
"12912341-0-39544","Examine","조사하기"
"7949764-0-59152","Seal Tear","Seal Tear"
"7949764-0-47187","Take the <<1>>","<<1>> 가져가기"
"7949764-0-60144","Explore <<1>>","<<1>> 살피기"
"7949764-0-47188","Take the <<1>>","<<1>> 가져가기"
"7949764-0-60143","Destroy the <<1>>","<<1>> 파괴하기"
"7949764-0-59150","Seal Breaches in the Iliac Bay Region","일리악 만 지역의 균열을 봉인하라"
"7949764-0-47189","Logged Out","Logged Out"
"7949764-0-60146","Kill <<1>>","<<1>> 죽이기"
"7949764-0-60145","Kill <<1>>","<<1>> 죽이기"
"7949764-0-60148","Talk to <<1>>","<<1>>와(과) 대화하기"
"7949764-0-60147","Explore <<1>>","<<1>> 살피기"
"108533454-0-17805","Examine","조사하기"
"7949764-0-60139","Enter Frostvault in Veteran Mode","Enter Frostvault in Veteran Mode"
"7949764-0-47180","Talk to Chief Bazrag","Talk to Chief Bazrag"
"7949764-0-59158","Seal Tear","갈라진 곳을 막기"
"7949764-0-47181","Talk to Deechee","Talk to Deechee"
"7949764-0-59157","Seal Tear","Seal Tear"
"7949764-0-47182","Enter the Portal Valley","포탈 골짜기에 들어가기"
"7949764-0-59156","Seal Tear","Seal Tear"
"7949764-0-47183","Take the <<1>>","<<1>> 가져가기"
"7949764-0-47184","Take the <<1>>","<<1>> 가져가기"
"7949764-0-59154","Seal Tear","Seal Tear"
"7949764-0-47185","Take the <<1>>","<<1>> 가져가기"
"8158238-0-2921","Examining…","조사중…"
"8158238-0-2920","Examining…","조사중…"
"8158238-0-2923","Examining…","조사중…"
"8158238-0-2922","Examining…","조사중…"
"7949764-0-11181","Collect <<m:1>>","<<m:1>>을(를) 수집하기"
"7949764-0-35151","Distract the Bear","곰을 괴롭히기(산만하게 하기)"
"7949764-0-35150","Charge Stenwick's Amulet in the Fairy Rings","스텐윅의 아뮬렛을 요정의 고리에서 충전하기"
"7949764-0-62772","Left Area","Left Area"
"8158238-0-2929","Examining…","조사중…"
"7949764-0-59120","Find <<1>>","<<1>> 찾기"
"7949764-0-62773","Gather Diseased Blood","Gather Diseased Blood"
"8158238-0-2928","Examining…","조사중…"
