"Location","Source","Target"
"242841733-0-86831","Sword of Necropotence","Sword of Necropotence"
"242841733-0-82478","Amber Plasm Sword","Amber Plasm Sword"
"242841733-0-142918","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"242841733-0-149555","Darloc Brae's Sword","Darloc Brae's Sword"
"242841733-0-95787","Sword of the Air","Sword of the Air"
"242841733-0-124258","War Machine Sword^n","War Machine Sword"
"242841733-0-162512","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-50870","Sword of Hist Bark","Sword of Hist Bark"
"242841733-0-47220","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-157187","Titanborn's Sword","Titanborn's Sword"
"242841733-0-56175","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-154900","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-93117","Sword of the Crusader","Sword of the Crusader"
"242841733-0-105989","Leviathan Sword","Leviathan Sword"
"242841733-0-98800","Sword of Hist Sap","Sword of Hist Sap"
"242841733-0-74853","Darkstride Sword","Darkstride Sword"
"242841733-0-100295","Fiord's Sword","Fiord's Sword"
"242841733-0-128600","Caluurion's Legacy Sword","Caluurion's Legacy Sword"
"242841733-0-116647","Sword of the Black Rose","Sword of the Black Rose"
"242841733-0-81126","Senche's Sword","Senche's Sword"
"242841733-0-86810","Sword of Necropotence","Sword of Necropotence"
"242841733-0-82457","Amber Plasm Sword","Amber Plasm Sword"
"242841733-0-90082","Sword of Imperial Wrath","Sword of Imperial Wrath"
"242841733-0-112287","Sword of the Imperium","Sword of the Imperium"
"242841733-0-95767","Sword of the Air","Sword of the Air"
"242841733-0-145170","Blackrose Perfected Sword","Blackrose Perfected Sword"
"242841733-0-160799","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-149535","Darloc Brae's Sword","Darloc Brae's Sword"
"242841733-0-136244","Sload's Sword","Sload's Sword"
"242841733-0-157167","Titanborn's Sword","Titanborn's Sword"
"242841733-0-48577","Magnus' Sword","Magnus' Sword"
"242841733-0-130932","Fortified Brass Sword","Fortified Brass Sword"
"242841733-0-90069","Sword of Imperial Wrath","Sword of Imperial Wrath"
"242841733-0-145187","Blackrose Perfected Sword","Blackrose Perfected Sword"
"242841733-0-104677","Sunderflame Sword","Sunderflame: 검"
"242841733-0-73508","Ebon Sword","Ebon Sword"
"242841733-0-53918","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-91396","Sword of Alteration Mastery","Sword of Alteration Mastery"
"242841733-0-145183","Blackrose Perfected Sword","Blackrose Perfected Sword"
"242841733-0-74833","Darkstride Sword","Darkstride Sword"
"242841733-0-89081","Sword of Truth","Truth: 검"
"242841733-0-148215","Coldharbour's Favorite Sword","Coldharbour's Favorite Sword"
"242841733-0-102010","Prisoner's Sword","죄수의 검 (Prisoner's Sword)"
"242841733-0-128621","Caluurion's Legacy Sword","Caluurion's Legacy Sword"
"242841733-0-55733","sword^n","sword"
"242841733-0-28114","Pincer of the Guardian","Automaton: Pincer of the Guardian"
"242841733-0-55732","sword^n","sword"
"242841733-0-142953","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"242841733-0-55731","sword^n","sword"
"242841733-0-55730","sword^n","sword"
"242841733-0-116667","Sword of the Black Rose","Sword of the Black Rose"
"242841733-0-154940","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-136279","Sload's Sword","Sload's Sword"
"242841733-0-87332","Sword of Destruction Mastery","Sword of Destruction Mastery"
"242841733-0-89991","Sword of Imperial Wrath","Imperial Wrath: 검"
"242841733-0-107714","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-130967","Fortified Brass Sword","Fortified Brass Sword"
"242841733-0-55726","sword^n","sword"
"242841733-0-51368","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-55725","sword^n","sword"
"242841733-0-34800","Nimriian's Shortblade of Soulshine","Nimriian's Shortblade of Soulshine"
"242841733-0-162575","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-74022","Sword of Fasalla's Guile","Fasalla's Guile: 검"
"242841733-0-49042","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-42409","cast-off Iron Sword^n","cast-off Iron: 검"
"242841733-0-124280","Master Architect Sword^n","Master Architect: 검"
"242841733-0-114010","Sword of the Immortal Yokeda","Sword of the Immortal Yokeda"
"242841733-0-88655","Sword of the Heartland","Sword of the Heartland"
"228378404-0-45728","Longfang's poison sacs have imbued this sword's blade with a toxic coating.","Longfang's poison sacs have imbued this sword's blade with a toxic coating."
"242841733-0-102031","Prisoner's Sword","죄수의 검 (Prisoner's Sword)"
"242841733-0-128642","Caluurion's Legacy Sword","Caluurion's Legacy Sword"
"242841733-0-104697","Sunderflame Sword","Sunderflame Sword"
"242841733-0-163874","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-49077","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-163873","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-97594","Sword of the Green Pact","Green Pact: 검"
"242841733-0-163872","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-163871","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-163870","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-77980","Sword of Alkosh","Sword of Alkosh"
"242841733-0-88635","Sword of the Heartland","Sword of the Heartland"
"242841733-0-154920","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-149575","Darloc Brae's Sword","Darloc Brae's Sword"
"242841733-0-107734","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-87311","Sword of Destruction Mastery","Destruction Mastery: 검"
"242841733-0-162533","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-162554","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-161223","Stuhn's Sword","Stuhn's Sword"
"242841733-0-54411","Covenant's Sword","Covenant: 동맹 검"
"242841733-0-77992","Sword of Twilight Remedy","Sword of Twilight Remedy"
"242841733-0-114030","Sword of the Immortal Yokeda","Sword of the Immortal Yokeda"
"242841733-0-127336","Draugr's Rest Sword","Draugr's Rest: 드라우그의 검"
"242841733-0-148250","Coldharbour's Favorite Sword","Coldharbour's Favorite Sword"
"242841733-0-106417","Lamia's Sword","Lamia's Sword"
"242841733-0-90949","Curse-Eating Sword","Curse-Eating Sword"
"242841733-0-128663","Caluurion's Legacy Sword","Caluurion's Legacy Sword"
"242841733-0-163877","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-55735","sword^n","sword"
"242841733-0-163876","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-163875","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-161278","Stuhn's Sword","Stuhn's Sword"
"242841733-0-51333","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-154980","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-88615","Sword of the Heartland","Sword of the Heartland"
"242841733-0-49018","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-96245","Sword of the Trainee","Sword of the Trainee"
"242841733-0-132710","Livewire Sword","Livewire Sword"
"242841733-0-89949","Sword of Elf Bane","Sword of Elf Bane"
"242841733-0-60298","Sword of Redistribution","Redistribution: 검"
"242841733-0-85595","Sword of Salvation","Sword of Salvation"
"242841733-0-52659","Sword of Orgnum's Scales","Sword of Orgnum's Scales"
"242841733-0-107754","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-72269","Clever Alchemist Sword","Clever Alchemist Sword"
"242841733-0-53988","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-77956","Sword of the Lunar Bastion","Sword of the Lunar Bastion"
"242841733-0-51321","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-90928","Curse-Eating Sword","Curse-Eating Sword"
"242841733-0-151000","Perfected Lokkestiiz's Sword","Perfected Lokkestiiz's Sword"
"242841733-0-138008","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-7293","Gennove's Blade","Gennove의 칼"
"242841733-0-106438","Lamia's Sword","Lamia's Sword"
"242841733-0-114050","Sword of the Immortal Yokeda","Sword of the Immortal Yokeda"
"242841733-0-102075","Stygian Sword","Stygian: 검"
"242841733-0-52647","Sword of Orgnum's Scales","Orgnum's Scales: 검"
"242841733-0-128684","Caluurion's Legacy Sword","Caluurion's Legacy Sword"
"242841733-0-53976","Sword of Shalidor's Curse","Sword of Shalidor's Curse"
"242841733-0-144711","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-127357","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-105101","Hircine's Sword","Hircine's Sword"
"242841733-0-77968","Moondancer Sword","Moondancer Sword"
"242841733-0-49030","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-98886","Swamp Raider's Sword","늪지 약탈자의 검 (Swamp Raider's Sword)"
"242841733-0-132730","Livewire Sword","Livewire Sword"
"242841733-0-93199","Sword of the Hawk's Eye","Sword of the Hawk's Eye"
"242841733-0-154960","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-89929","Sword of Elf Bane","Sword of Elf Bane"
"228378404-0-57700","By researching this piece of gear, you can learn to make your own Nirnhoned Sword.","이 장비를 연구하면 스스로 Nirnhoned 검을 제작하는 방법을 배울 수 있습니다."
"242841733-0-148285","Coldharbour's Favorite Sword","Coldharbour's Favorite Sword"
"242841733-0-85575","Sword of Salvation","Sword of Salvation"
"242841733-0-107774","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-77932","Sword of Alkosh","Sword of Alkosh"
"242841733-0-55703","sword^n","sword"
"242841733-0-55702","sword^n","sword"
"242841733-0-55701","sword^n","sword"
"242841733-0-142988","Grave-Stake Collector Sword","Grave-Stake Collector Sword"
"242841733-0-162596","Roaring Opportunist's Perfected Sword","Roaring Opportunist's Perfected Sword"
"242841733-0-90907","Curse-Eating Sword","Curse-Eating Sword"
"242841733-0-85555","Sword of Salvation","Sword of Salvation"
"242841733-0-138028","Galenwe's Perfected Sword","Galenwe's Perfected Sword"
"242841733-0-86894","Sword of Necropotence","Sword of Necropotence"
"242841733-0-106459","Lamia's Sword","Lamia's Sword"
"242841733-0-93179","Sword of the Hawk's Eye","Hawk's Eye: 검"
"242841733-0-105121","Hircine's Sword","Hircine's Sword"
"242841733-0-126043","Blade of the Warrior-Poet","Blade of the Warrior-Poet"
"242841733-0-102095","Stygian Sword","Stygian Sword"
"242841733-0-77944","Sword of Twilight Remedy","Sword of Twilight Remedy"
"242841733-0-127378","Draugr's Rest Sword","Draugr's Rest Sword"
"242841733-0-98189","Sword of the Ranger","Sword of the Ranger"
"242841733-0-53273","Sword of the Eyes of Mara","Sword of the Eyes of Mara"
"242841733-0-78575","The Vicecanon's Sword","The Vicecanon's Sword"
"242841733-0-92875","Sword of the Shadow Walker","Sword of the Shadow Walker"
"242841733-0-107674","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-80882","Sword Of The Dreugh King Slayer","Sword Of The Dreugh King Slayer"
"242841733-0-117005","Sword of the Phoenix","Sword of the Phoenix"
"242841733-0-157938","Grave Guardian's Sword","Grave Guardian's Sword"
"242841733-0-90201","Sword of Ancient Grace","Sword of Ancient Grace"
"242841733-0-69635","Sword of Julianos","Sword of Julianos"
"242841733-0-89221","Sword of Truth","Sword of Truth"
"242841733-0-127274","Ironblood Sword","Ironblood Sword"
"242841733-0-121973","Sword of Daedric Trickery","Sword of Daedric Trickery"
"242841733-0-86192","Sword of the Withered Hand","Withered Hand: 검"
"242841733-0-106354","Lamia's Sword","Lamia's Sword"
"242841733-0-74198","Sword of Vicious Death","Sword of Vicious Death"
"242841733-0-79888","Sword of the Lunar Bastion","Sword of the Lunar Bastion"
"242841733-0-98169","Sword of the Ranger","Sword of the Ranger"
"242841733-0-111712","Sword of Leeching","Sword of Leeching"
"242841733-0-161170","Sword of Eternal Vigor","Sword of Eternal Vigor"
"242841733-0-154880","Senchal Defender's Sword","Senchal Defender's Sword"
"242841733-0-91522","Sword of Alteration Mastery","Sword of Alteration Mastery"
"242841733-0-92855","Sword of the Shadow Walker","Sword of the Shadow Walker"
"242841733-0-69600","Sword of Julianos","Julianos: 검"
"242841733-0-131317","Sword of Mechanical Acuity","Sword of Mechanical Acuity"
"242841733-0-71919","Sword of Tava's Favor","Sword of Tava's Favor"
"242841733-0-107694","Knight-Errant's Sword","Knight-Errant's Sword"
"242841733-0-77218","Sword of Flanking","Sword of Flanking"
"242841733-0-79879","The Maelstrom's Sword^n","마엘스톰의 검 (The Maelstrom's Sword)"
"242841733-0-56315","Magnus' Sword","Magnus' Sword"
"242841733-0-77238","Sithis' Sword","Sithis: 검"
"242841733-0-80862","Sword Of The Dreugh King Slayer","Dreugh King Slayer: 검"
"242841733-0-105041","Hircine's Sword","Hircine's Sword"
"242841733-0-99489","Sword of the Order of Diagna","Sword of the Order of Diagna"
"242841733-0-144609","Soldier of Anguish Sword","Soldier of Anguish Sword"
"242841733-0-127294","Ironblood Sword","Ironblood Sword"
"242841733-0-117026","Sword of the Phoenix","Sword of the Phoenix"
"242841733-0-89201","Sword of Truth","Sword of Truth"
"242841733-0-157918","Grave Guardian's Sword","Grave Guardian's Sword"
"242841733-0-141584","Savage Werewolf's Sword","Savage Werewolf's Sword"
"242841733-0-109401","Ice Furnace Sword","Ice Furnace Sword"
"242841733-0-106375","Lamia's Sword","Lamia's Sword"
"242841733-0-132670","Livewire Sword","Livewire: 검"
"228378404-0-34800","The pack at Weeping Wind cave originated elsewhere in Valenwood, but found the hunting in the March too good to pass up.","The pack at Weeping Wind cave originated elsewhere in Valenwood, but found the hunting in the March too good to pass up."
"242841733-0-111732","Sword of Leeching","Sword of Leeching"
"242841733-0-98149","Sword of the Ranger","The Ranger: 검"
"242841733-0-110400","Storm Master's Sword","Storm Master: 폭풍대가의 검"
"242841733-0-157978","Grave Guardian's Sword","Grave Guardian's Sword"
"242841733-0-91501","Sword of Alteration Mastery","Sword of Alteration Mastery"
"242841733-0-53226","Sword of the Eyes of Mara","Sword of the Eyes of Mara"
"242841733-0-92835","Sword of the Shadow Walker","Sword of the Shadow Walker"
"242841733-0-80841","Elegant Sword","Elegant Sword"
"242841733-0-74185","Sword of Vicious Death","Vicious Death: 검"
"242841733-0-78540","The Vicecanon's Sword","The Vicecanon's Sword"
"242841733-0-105061","Hircine's Sword","Hircine's Sword"
"242841733-0-99469","Sword of the Order of Diagna","Order of Diagna: 검"
"242841733-0-7330","Naryu's Spare Blade","Naryu's Spare Blade"
"242841733-0-117047","Sword of the Phoenix","Sword of the Phoenix"
"242841733-0-155319","Dragonguard Elite's Sword","Dragonguard Elite's Sword"
"242841733-0-144671","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-46929","Sword of Night's Silence","Sword of Night's Silence"
"242841733-0-129011","Curse of Doylemish Sword","Curse of Doylemish Sword"
"242841733-0-109421","Ice Furnace Sword","Ice Furnace Sword"
"242841733-0-106396","Lamia's Sword","Lamia's Sword"
"242841733-0-86150","Werewolf Hide Sword","Werewolf Hide Sword"
"242841733-0-132690","Livewire Sword","Livewire Sword"
"242841733-0-111752","Sword of Leeching","Sword of Leeching"
"242841733-0-110420","Storm Master's Sword","Storm Master's Sword"
"242841733-0-135719","Adept Rider's Sword","Adept Rider's Sword"
"242841733-0-123746","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-108107","Sword of the Knightmare","Sword of the Knightmare"
"242841733-0-92815","Sword of the Shadow Walker","Shadow Walker: 검"
"242841733-0-78505","The Vicecanon's Sword","The Vicecanon's Sword"
"242841733-0-105081","Hircine's Sword","Hircine's Sword"
"242841733-0-80820","Elegant Sword","Elegant Sword"
"242841733-0-75493","Gladiator's Sword","Gladiator's Sword"
"242841733-0-79855","Sword of Transmutation","Sword of Transmutation"
"242841733-0-129031","Curse of Doylemish Sword","Curse of Doylemish Sword"
"242841733-0-123725","Wizard's Riposte Sword^n","Wizard's Riposte: 마법사의 응수 검"
"242841733-0-7358","Jakarn's Machete","자칸의 마체테"
"242841733-0-131352","Sword of Mechanical Acuity","Sword of Mechanical Acuity"
"242841733-0-86130","Werewolf Hide Sword","Werewolf Hide Sword"
"242841733-0-157958","Grave Guardian's Sword","Grave Guardian's Sword"
"242841733-0-102812","Sword of the Tormentor","The Tormentor: 검"
"242841733-0-88797","Sword of Beckoning Steel","Sword of Beckoning Steel"
"242841733-0-144651","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-143323","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-53238","Sword of the Eyes of Mara","Sword of the Eyes of Mara"
"242841733-0-111772","Sword of Leeching","Sword of Leeching"
"242841733-0-80016","Sword Of The Eternal Yokeda","Sword Of The Eternal Yokeda"
"242841733-0-122428","Shacklebreaker Sword","Shacklebreaker Sword"
"242841733-0-56385","Sword of Ashen Grip","Sword of Ashen Grip"
"242841733-0-48764","Magnus' Sword","Magnus' Sword"
"242841733-0-85700","Sword of the Warlock","Sword of the Warlock"
"242841733-0-155359","Dragonguard Elite's Sword","Dragonguard Elite's Sword"
"242841733-0-110440","Storm Master's Sword","Storm Master's Sword"
"242841733-0-131387","Sword of Mechanical Acuity","Sword of Mechanical Acuity"
"242841733-0-60403","Sword of Redistribution","Sword of Redistribution"
"242841733-0-108127","Sword of the Knightmare","Sword of the Knightmare"
"242841733-0-146403","Tzogvin's Sword","Tzogvin's Sword"
"242841733-0-123767","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-70685","Sword of Morkuldin","Sword of Morkuldin"
"242841733-0-109463","Sword of the Warlock","Sword of the Warlock"
"242841733-0-129051","Curse of Doylemish Sword","Curse of Doylemish Sword"
"242841733-0-90292","Sword of the Desert Rose","Sword of the Desert Rose"
"242841733-0-48752","Magnus' Sword","Magnus' Sword"
"242841733-0-82666","Heem-Jas' Sword","Heem-Jas' Sword"
"242841733-0-47428","Whitestrake's Sword","Whitestrake's Sword"
"242841733-0-102832","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-95972","Sword of the Trainee","Sword of the Trainee"
"242841733-0-110460","Storm Master's Sword","Storm Master's Sword"
"242841733-0-55073","Sword of the Arena","Sword of the Arena"
"242841733-0-157998","Grave Guardian's Sword","Grave Guardian's Sword"
"242841733-0-133103","Sword of Unfathomable Darkness","Sword of Unfathomable Darkness"
"242841733-0-111792","Sword of Leeching","Sword of Leeching"
"242841733-0-117091","Sword of the Powerful Assault","Powerful Assault: 검"
"228378404-0-15624","It is said the edge of this blade was honed on a type of whetstone found only in the Far Shores.","이 검의 칼날은 파 쇼어에서만 찾을 수 있는 숫돌의 일종으로 연마되었다고 합니다."
"242841733-0-123788","Wizard's Riposte Sword^n","Wizard's Riposte Sword"
"242841733-0-143358","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-108147","Sword of the Knightmare","Sword of the Knightmare"
"242841733-0-129071","Curse of Doylemish Sword","Curse of Doylemish Sword"
"242841733-0-109484","Sword of the Warlock","Sword of the Warlock"
"242841733-0-79013","Sword of Imperial Physique","Sword of Imperial Physique"
"242841733-0-90271","Sword of the Desert Rose","Sword of the Desert Rose"
"242841733-0-101519","Witchman's Sword","Witchman: 부족주술사의 검"
"242841733-0-135754","Adept Rider's Sword","Adept Rider's Sword"
"242841733-0-82646","Heem-Jas' Sword","Heem-Jas' Sword"
"242841733-0-102852","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-155339","Dragonguard Elite's Sword","Dragonguard Elite's Sword"
"242841733-0-144691","Steadfast Hero Sword","Steadfast Hero Sword"
"242841733-0-89283","Afflicted Sword","Afflicted Sword"
"228378404-0-7384","Also known as 'The Unbound Blade,' this sword was forged using a bonespur from the great Brother of Strife, Balreth.","Also known as 'The Unbound Blade,' this sword was forged using a bonespur from the great Brother of Strife, Balreth."
"242841733-0-114843","Sword of the Lunar Bastion","Sword of the Lunar Bastion"
"242841733-0-110480","Storm Master's Sword","Storm Master's Sword"
"242841733-0-6872","Scimitar of Suffering","Scimitar of Suffering"
"242841733-0-135789","Adept Rider's Sword","Adept Rider's Sword"
"242841733-0-133123","Sword of Unfathomable Darkness","Sword of Unfathomable Darkness"
"242841733-0-91587","Sword of the Arch-Mage","Sword of the Arch-Mage"
"242841733-0-166051","The Master's Perfected Sword","The Master's Perfected Sword"
"242841733-0-166055","The Master's Perfected Sword","The Master's Perfected Sword"
"242841733-0-160736","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-145119","Blackrose Sword","Blackrose Sword"
"242841733-0-146445","Icy Conjuror's Sword","Icy Conjuror's Sword"
"242841733-0-145115","Blackrose Sword","Blackrose Sword"
"242841733-0-82626","Heem-Jas' Sword","Heem-Jas' Sword"
"242841733-0-159760","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-114855","Moondancer Sword","Moondancer Sword"
"242841733-0-101539","Witchman's Sword","Witchman's Sword"
"242841733-0-90250","Sword of the Desert Rose","Sword of the Desert Rose"
"242841733-0-43025","Mabrigash Spectral Blade of Mother's Sorrow","Mabrigash Spectral Blade of Mother's Sorrow"
"242841733-0-157107","Titanborn's Sword","Titanborn's Sword"
"242841733-0-71989","Sword of Tava's Favor","Sword of Tava's Favor"
"242841733-0-102872","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-100215","Fiord's Sword","Fiord: 피오르드의 검"
"242841733-0-105904","Sword of the Lich","Sword of the Lich"
"242841733-0-70650","Sword of Morkuldin","Morkuldin: 검"
"242841733-0-69670","Sword of Julianos","Sword of Julianos"
"242841733-0-89263","Afflicted Sword","Afflicted: 검"
"242841733-0-122463","Shacklebreaker Sword","Shacklebreaker Sword"
"242841733-0-55038","Sword of the Arena","Sword of the Arena"
"242841733-0-133143","Sword of Unfathomable Darkness","Sword of Unfathomable Darkness"
"242841733-0-114867","Sword of Alkosh","Sword of Alkosh"
"242841733-0-112205","Sword of the Essence Thief","Sword of the Essence Thief"
"242841733-0-155379","Dragonguard Elite's Sword","Dragonguard Elite's Sword"
"242841733-0-91566","Sword of the Arch-Mage","The Arch-Mage: 검"
"242841733-0-92895","Sword of the Shadow Walker","Sword of the Shadow Walker"
"242841733-0-143393","Naga Shaman Sword","Naga Shaman Sword"
"242841733-0-160715","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-101559","Witchman's Sword","Witchman's Sword"
"242841733-0-122498","Shacklebreaker Sword","Shacklebreaker Sword"
"242841733-0-108189","Sword of the Viper","The Viper[1]: 검"
"228378404-0-7330","This blade was your reward for defeating Giron and disrupting the Maulborn plot at Narsis.","This blade was your reward for defeating Giron and disrupting the Maulborn plot at Narsis."
"242841733-0-71954","Sword of Tava's Favor","Sword of Tava's Favor"
"242841733-0-82606","Heem-Jas' Sword","Heem-Jas: 검"
"242841733-0-114879","Sword of Twilight Remedy","Sword of Twilight Remedy"
"242841733-0-77273","Sithis' Sword","Sithis' Sword"
"242841733-0-56350","Sword of the Night Mother","Sword of the Night Mother"
"242841733-0-100235","Fiord's Sword","Fiord's Sword"
"242841733-0-158408","Sword of Critical Riposte","Sword of Critical Riposte"
"242841733-0-159739","Temp_Z_Magi's Sword","Temp_Z_Magi's Sword"
"242841733-0-105925","Sword of the Lich","Sword of the Lich"
"242841733-0-102892","Sword of the Tormentor","Sword of the Tormentor"
"242841733-0-145102","Blackrose Sword","Blackrose Sword"
"242841733-0-90229","Sword of the Desert Rose","Desert Rose: 검"
"242841733-0-161990","Roaring Opportunist's Sword","Roaring Opportunist's Sword"
"242841733-0-52740","Sword of Orgnum's Scales","Sword of Orgnum's Scales"
"242841733-0-113435","Sword of the Advancing Yokeda","Sword of the Advancing Yokeda"
"242841733-0-108087","Sword of the Knightmare","Sword of the Knightmare"
"242841733-0-133043","Sword of Unfathomable Darkness","Unfathomable Darkness: 불가해한 어둠의 검"
"242841733-0-47393","Whitestrake's Sword","Whitestrake's Sword"
"242841733-0-112105","Sword of the Essence Thief","Sword of the Essence Thief"
"242841733-0-97654","Sword of the Green Pact","Sword of the Green Pact"
"242841733-0-60368","Sword of Redistribution","Sword of Redistribution"
"242841733-0-86998","Sword of the Footman","Sword of the Footman"
"242841733-0-101454","Ysgramor's Sword","Ysgramor's Sword"
"242841733-0-146363","Tzogvin's Sword","Tzogvin's Sword"
"242841733-0-122393","Shacklebreaker Sword","Shacklebreaker Sword"
"242841733-0-145034","Blackrose Sword","Blackrose Sword"
"242841733-0-83012","Gossamer Sword","Gossamer Sword"
"242841733-0-58056","sword^n","sword"
"242841733-0-100129","Sword of Stendarr","Sword of Stendarr"
"242841733-0-145030","Blackrose Sword","Blackrose Sword"
"242841733-0-58057","sword^n","sword"
"242841733-0-58058","sword^n","sword"
"242841733-0-58059","sword^n","sword"
"242841733-0-160652","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-114775","Sword of Syvarra's Scales","Sword of Syvarra's Scales"
"242841733-0-160673","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-157021","Hiti's Sword","Hiti's Sword"
"242841733-0-85658","Sword of the Warlock","Sword of the Warlock"
"242841733-0-58060","sword^n","sword"
"242841733-0-58061","sword^n","sword"
"242841733-0-105820","Sword of the Lich","Sword of the Lich"
"242841733-0-97634","Sword of the Green Pact","Sword of the Green Pact"
"242841733-0-98966","Swamp Raider's Sword","Swamp Raider's Sword"
"242841733-0-145047","Blackrose Sword","Blackrose Sword"
"242841733-0-113455","Sword of the Advancing Yokeda","Sword of the Advancing Yokeda"
"242841733-0-133063","Sword of Unfathomable Darkness","Sword of Unfathomable Darkness"
"242841733-0-112125","Sword of the Essence Thief","Sword of the Essence Thief"
"242841733-0-155299","Dragonguard Elite's Sword","Dragonguard Elite's Sword"
"242841733-0-86978","Sword of the Footman","Sword of the Footman"
"242841733-0-101475","Ysgramor's Sword","Ysgramor's Sword"
"242841733-0-146343","Tzogvin's Sword","Tzogvin's Sword"
"242841733-0-104507","Burning Spellweave Sword","Burning Spellweave Sword"
"242841733-0-161969","Roaring Opportunist's Sword","Roaring Opportunist's Sword"
"242841733-0-145017","Blackrose Sword","Blackrose Sword"
"242841733-0-51426","Sword of the Willow's Path","Sword of the Willow's Path"
"242841733-0-124118","War Machine Sword^n","War Machine Sword"
"242841733-0-145013","Blackrose Sword","Blackrose Sword"
"242841733-0-160631","Sword of Winter's Respite","Sword of Winter's Respite"
"242841733-0-137410","Olorime's Sword","Olorime's Sword"
"242841733-0-157000","Hiti's Sword","Hiti's Sword"
"242841733-0-85637","Sword of the Warlock","The Warlock: 검"
"242841733-0-114795","Sword of Syvarra's Scales","Sword of Syvarra's Scales"
"242841733-0-93259","Sword of the Hawk's Eye","Sword of the Hawk's Eye"
"242841733-0-100150","Sword of Stendarr","Sword of Stendarr"
"242841733-0-97614","Sword of the Green Pact","Sword of the Green Pact"
"242841733-0-98946","Swamp Raider's Sword","Swamp Raider's Sword"
"242841733-0-105841","Sword of the Lich","Sword of the Lich"
"242841733-0-72339","Clever Alchemist Sword","Clever Alchemist Sword"
"242841733-0-112145","Sword of the Essence Thief","Sword of the Essence Thief"
"242841733-0-133083","Sword of Unfathomable Darkness","Sword of Unfathomable Darkness"
"242841733-0-113475","Sword of the Advancing Yokeda","Sword of the Advancing Yokeda"
"242841733-0-86958","Sword of the Footman","Sword of the Footman"
"242841733-0-104528","Burning Spellweave Sword","Burning Spellweave Sword"
"242841733-0-124138","War Machine Sword^n","War Machine Sword"
"242841733-0-72304","Clever Alchemist Sword","Clever Alchemist Sword"
"242841733-0-149435","Darloc Brae's Sword","Darloc Brae's Sword"
