"Location","Source","Target"
"263796174-0-85","This motif enables crafting in the Minotaur style.","이 모티프는 미노타우르스 양식을 제작할 수 있게 해줍니다."
"70328405-0-39","Crown Lesson Bundle: Riding","크라운 훈련 꾸러미: 탑승"
"70328405-0-38","Crown Crafting Motifs: Mercenary","크라운 제작 모티프: 용병"
"70328405-0-37","Crown Crafting Motifs: Xivkyn","크라운 제작 모티프: 지브킨"
"70328405-0-35","Three Heroes Pack","세 명의 영웅들 꾸러미"
"70328405-0-34","Fighters Guild Pack","파이터 길드 꾸러미"
"70328405-0-33","Mages Guild Pack","메이지 길드 꾸러미"
"70328405-0-32","Nedic Armor Pack","네데 아머 꾸러미"
"70328405-0-31","Ashlander Pack","애쉬랜더 꾸러미"
"70328405-0-30","Akaviri Assassin Pack","아키비리 암살자 꾸러미"
"263796174-0-98","This bundle enables access to all the standard player character face marking styles.","이 꾸러미는 모든 일반 플레이어 캐릭터 얼굴 표식 스타일을 사용할 수 있습니다."
"70328405-0-29","Winter Scouts Pack","윈터 스카우트 꾸러미"
"70328405-0-28","Crown Crafting Motifs: Glass","크라운 제작 모티프: 글래스"
"70328405-0-27","Crown Crafting Motifs: Akaviri","크라운 제작 모티프: 아카비리"
"70328405-0-26","Crown Crafting Motif: Yokudan","크라운 제작 모티프: 요쿠단"
"70328405-0-25","Soul-Shriven Costume Pack","영혼 없는 자 코스튬 꾸러미"
"70328405-0-24","Crown Crafting Motifs: Daedric","크라운 제작 모티프: 데이드릭"
"70328405-0-23","Crown Crafting Motifs: Ancient Elf","크라운 제작 모티프: 고대 엘프"
"70328405-0-22","Crown Crafting Motifs: Barbaric","크라운 제작 모치프: 야만인"
"70328405-0-21","Crown Crafting Motifs: Primal","크라운 제작 모티프: 원시"
"70328405-0-20","Crown Crafting Motifs: Imperial","크라운 제작 모티프: 임페리얼"
"70328405-0-199","PvP Taunt Emotes","PvP Taunt Emotes"
"70328405-0-59","Thieves Guild Collector's Bundle","도둑 길드 수집가 꾸러미"
"70328405-0-58","Crown Crafting Motifs: Morag Tong","크라운 제작 모티프: 모락 통"
"70328405-0-57","Crown Crafting Motifs: Outlaw","크라운 제작 모티프: 무법자"
"70328405-0-56","Crown Crafting Motifs: Trinimac Cult","크라운 제작 모티프: 트리니막 종파"
"70328405-0-55","Crown Crafting Motifs: Malacath Cult","크라운 제작 모티프: 말라카스 종파"
"70328405-0-54","Crown Crafting Motifs: Ancient Orc","크라운 제작 모티프: 고대 오크"
"70328405-0-53","Thieves Guild","도둑 길드"
"70328405-0-52","|cFFD700Black Fredas Special!|r","|cFFD700블랙 프라이데이 스페셜!|r"
"70328405-0-51","Imperial City Collector's Bundle","임페리얼 시티 수집가 꾸러미"
"70328405-0-50","Pirate Costume Pack","해적 코스튬 꾸러미"
"70328405-0-188","Dragon Bones","드래곤 뼈"
"70328405-0-189","Dragon Bones Collector's Bundle","드래곤 뼈 수집가 꾸러미"
"70328405-0-49","Crown Crafting Motifs: Abah's Watch","크라운 제작 모티프: 아바의 감시자"
"70328405-0-48","Dro-m'Athra Costume Pack","드로 마스라 코스튬 꾸러미"
"70328405-0-47","Winterborn Reach Costume Pack","윈터본 리치 코스튬 꾸러미"
"70328405-0-46","Crown Supply Kit","크라운 보급 상자"
"70328405-0-45","Crown Supply Kit: Giant-Sized","크라운 보급 상자: 큰 사이즈"
"70328405-0-44","Orsinium Collector's Bundle","오시니움 수집가 꾸러미"
"70328405-0-43","Guilds and Glory: The 4-DLC Mega-Pack","길드와 명예: 4가지 DLC 거대 꾸러미"
"70328405-0-42","Orsinium","오시니움"
"70328405-0-41","Imperial City","임페리얼 시티"
"70328405-0-40","Starter Pack","스타터 꾸러미"
"70328405-0-190","Line in Sand, Come Get Some, Kick the Dirt","Line in Sand, Come Get Some, Kick the Dirt"
"70328405-0-196","Morrowind","모로윈드"
"70328405-0-198","House of Reveries","House of Reveries"
"70328405-0-191","Furnishing Pack: Hubalajad's Final Treasure","Furnishing Pack: Hubalajad's Final Treasure"
"70328405-0-192","Furnishing Pack: Dibella's Garden","가구 꾸러미: 디벨라의 정원"
"70328405-0-193","Furnishing Pack: Tyrants of the Merethic Era","Furnishing Pack: Tyrants of the Merethic Era"
"70328405-0-194","Scalecaller Dragonflame Maul","Scalecaller Dragonflame Maul"
"70328405-0-79","Shadows of the Hist","히스트의 그림자"
"70328405-0-78","Crown Crafting Motifs: Grim Harlequin","크라운 제작 모티프: 그림 할리퀸"
"70328405-0-77","Crown Crafting Motifs: Assassins League","크라운 제작 모티프: 암살자 연맹"
"70328405-0-76","Crown Crafting Motifs: Thieves Guild","크라운 제작 모티프: 도둑 길드"
"70328405-0-75","Shadow Stripe Markings","섀도우 스트라이프 표식"
"70328405-0-74","Lunar Lattice Markings","루나 격자 표식"
"70328405-0-73","Dark Moons Markings","다크 문 표식"
"70328405-0-72","Square Spiral Markings","사각 나선 표식"
"70328405-0-71","Chevron Slash Markings","체브론 슬래시 표식"
"70328405-0-69","Mystic Zyggazag Markings","신비스러운 지그재그 표식"
"70328405-0-68","Winged Herald Markings","날개달린 헤랄드 장식 표식"
"70328405-0-66","Dark Brotherhood Collector's Bundle","다크 브라더후드 수집가 꾸러미"
"70328405-0-65","Crown Crafting Motifs: Covenant Style","크라운 제작 모티프: 동맹 양식"
"263796174-0-2","A costume pack that offers three variations of a fully-armored battlefield knight.","완전히 갑옷을 입은 전장 기사의 세가지 다른 옷을 제공하는 코스튬 꾸러미입니다."
"70328405-0-64","Crown Crafting Motifs: Pact Style","크라운 제작 모티프: 조약 양식"
"263796174-0-1","A costume pack that offers three variations of outfits for thieves and assassins.","도둑과 암살자의 세가지 다른 옷을 제공하는 코스튬 꾸러미입니다."
"70328405-0-63","Crown Crafting Motifs: Dominion Style","크라운 제작 모티프: 자치령 양식"
"263796174-0-4","A costume pack that offers three variations of a mystic tribal spellcaster.","신비한 부족 마법캐스터의 세가지 다른 옷을 제공하는 코스튬 꾸러미입니다."
"70328405-0-62","Dark Brotherhood","다크 브라더후드"
"263796174-0-3","A costume pack that offers three variations of a ranger in woodland garb.","우드랜드 사수의 세가지 다른 옷을 제공하는 코스튬 꾸러미입니다."
"70328405-0-60","Gold Coast Pack","골드 코스트 꾸러미"
"263796174-0-5","Includes all the awesome perks of the Digital Imperial Edition. Ride as a proud Imperial alongside a familiar friend.","디지털 임페리얼 에디션의 멋진 특전들이 모두 포함되어 있습니다. 친한 친구와 함께 자랑스러운 임페리얼이 되어 여행하세요."
"263796174-0-7","Play in the Alliance of your choice, no matter your race, find buried treasure, and more!","당신의 종족에 상관없이, 당신이 선택한 진영으로 플레이고, 묻힌 보물을 찾으며, 더 많은 것들을 하세요!"
"70328405-0-2","Armored Knights Pack","무장한 기사 꾸러미"
"70328405-0-1","Stealthy Rogues Pack","은밀한 도적 꾸러미"
"70328405-0-4","Tribal Shamans Pack","부족 샤먼 꾸러미"
"70328405-0-3","Woodland Scouts Pack","우드랜드 스카우트 꾸러미"
"70328405-0-5","Digital Imperial Edition Upgrade","디지털 임페리얼 에디션 업그레이드"
"70328405-0-7","Adventurer Pack","모험가 꾸러미"
"70328405-0-159","Crown Crafting Motif: Skinchanger","크라운 제작 디자인: 가죽둔갑자"
"70328405-0-155","Naryu's Morag Tong Costume","나류의 모락 통 코스튬"
"70328405-0-397","Crown Crafting Motif: Shield of Senchal","Crown Crafting Motif: Shield of Senchal"
"70328405-0-276","Murkmire Collector's Bundle","머크마이어 수집가 꾸러미"
"70328405-0-156","Sidelong Sweep & Climbing Briar","Sidelong Sweep & Climbing Briar"
"70328405-0-398","Crown Crafting Motif: New Moon Priest","Crown Crafting Motif: New Moon Priest"
"70328405-0-277","Summerset","서머셋"
"70328405-0-157","Nightmare Daemon Mask Pack","Nightmare Daemon Mask Pack"
"70328405-0-399","Crown Crafting Motif: Pyre Watch","Crown Crafting Motif: Pyre Watch"
"70328405-0-158","Dibella's Doll Mask Pack","Dibella's Doll Mask Pack"
"70328405-0-98","Cosmetic Pack: Face Markings","치장 꾸러미: 얼굴 표식"
"70328405-0-97","Cosmetic Pack: Body Markings","치장 꾸러미: 신체 표식"
"70328405-0-96","Crown Crafting Motif: Draugr","크라운 제작 모티프: 드로거"
"70328405-0-95","Crown Crafting Motif: Celestial","크라운 제작 모티프: 셀레스티얼"
"70328405-0-94","Jester's Festival Hat Pack","광대 축제 모자 꾸러미"
"70328405-0-93","Cosmetic Pack: Adornments","치장 꾸러미: 장식품"
"70328405-0-92","Ebonheart Pact Tattoos","에본하트 조약 문신"
"70328405-0-91","Daggerfall Covenant Tattoos","대거폴 동맹 문신"
"70328405-0-90","Aldmeri Dominion Tattoos","알드메리 자치령 문신"
"70328405-0-162","Crown Crafting Motif: Bloodforge Style","크라운 제작 모티프: 블러드포지 양식"
"70328405-0-163","Horns of the Reach","리치의 뿔"
"70328405-0-164","Horns of the Reach Collector's Bundle","리치의 뿔 수집가 꾸러미"
"70328405-0-285","Nibenese Noble Pack","Nibenese Noble Pack"
"70328405-0-165","Molag Bal Bundle","몰라그 발 꾸러미"
"70328405-0-286","Valkyn Skoria Arms Pack","Valkyn Skoria Arms Pack"
"70328405-0-161","Crown Crafting Motif: Dreadhorn Style","크라운 제작 모티프: 공포뿔 양식"
"70328405-0-148","Starter Pack, Adept","초심자 꾸러미, 숙련자"
"70328405-0-149","Crown Crafting Motif: Ashlander Style","크라운 제작 모티프: 애쉬랜더 양식"
"70328405-0-144","Crown Crafting Motif: Buoyant Armiger","크라운 제작 모티프: 부얀트 아미거"
"70328405-0-265","Summerset Noble's Parlor Pack","Summerset Noble's Parlor Pack"
"70328405-0-145","Crown Crafting Motif: Militant Ordinator","크라운 제작 모티프: 전투적인 오디네이터"
"70328405-0-387","Furnishing Pack: Heart's Day Retreat","Furnishing Pack: Heart's Day Retreat"
"70328405-0-266","Summerset Noble's Bathing Pack","Summerset Noble's Bathing Pack"
"70328405-0-146","Crown Crafting Motif: Order Hour Style","크라운 제작 모티프: 시간의 기사단 양식"
"70328405-0-388","Harrowstorm","Harrowstorm"
"70328405-0-267","Wolfhunter","늑대사냥꾼"
"70328405-0-147","Starter Pack","초심자 꾸러미"
"70328405-0-389","Harrowstorm Collector's Bundle","Harrowstorm Collector's Bundle"
"70328405-0-268","Wolfhunter Collector's Bundle","늑대사냥꾼 수집가 꾸러미"
"70328405-0-89","|cFFD700Black Fredas Special!|r","|cFFD700블랙 프라이데이 스페셜!|r"
"70328405-0-88","Crown Crafting Motifs: Dark Brotherhood","크라운 제작 모티프: 다크 브라더후드"
"70328405-0-87","Crown Crafting Motifs: Dro-m'Athra","크라운 제작 모티프: 드로 마스라"
"70328405-0-86","Crown Crafting Motifs: Frostcaster","크라운 제작 모티프: 프로스트캐스터"
"70328405-0-85","Crown Crafting Motif: Minotaur","크라운 제작 모티프: 미노타우르스"
"70328405-0-83","Name and Race Change","이름과 종족 변경"
"70328405-0-82","Personality Emotions Pack","성격 감정 꾸러미"
"70328405-0-81","Cosmetic Pack: Hair Styles","치장 꾸러미: 헤어 스타일"
"70328405-0-80","Shadows of the Hist Collector's Bundle","히스트의 그림자 수집가 꾸러미"
"70328405-0-151","Daedric Set of Azura","Daedric Set of Azura"
"70328405-0-393","Balorgh Arms Pack","Balorgh Arms Pack"
"70328405-0-272","Argonian Greetings Pack","Argonian Greetings Pack"
"70328405-0-152","Dwarven Pipes","Dwarven Pipes"
"70328405-0-394","Gear Name","Gear Name"
"70328405-0-273","Khajiiti Culture Emote Pack","Khajiiti Culture Emote Pack"
"70328405-0-153","Morrowind: Lord Vivec Set","모로윈드: 비벡 경 세트"
"70328405-0-274","Gladiator Emote Pack","Gladiator Emote Pack"
"70328405-0-275","Murkmire","머크마이어"
"70328405-0-390","Gem Prospector","Gem Prospector"
"70328405-0-391","Icereach Masks Pack","Icereach Masks Pack"
"70328405-0-270","Furnishing Pack: Sinister Hollowjack Items","Furnishing Pack: Sinister Hollowjack Items"
"70328405-0-150","Midyear Mayhem Crowns","Midyear Mayhem Crowns"
"70328405-0-271","Festive Emote Pack","Festive Emote Pack"
"70328405-0-177","The Clockwork City","클락워크 시티"
"70328405-0-178","Clockwork City Collector's Bundle","클락워크 시티 수집가 꾸러미"
"70328405-0-299","Khajiiti Culture Emote Pack","카짓 문화권 감정표현 꾸러미"
"70328405-0-179","|cFFD700Black Fredas Special!|r","|cFFD700Black Fredas Special!|r"
"70328405-0-184","Camlorn Top Hat Pack","Camlorn Top Hat Pack"
"70328405-0-185","Barbarian Warrior Cosmetic Pack","야만전사 치장 꾸러미"
"70328405-0-186","Barbaric Beauty Pack","야만인 뷰티 꾸러미"
"70328405-0-180","Soul Gem, Parchment, Clippers","가위, 소울 젬, 양피지"
"70328405-0-181","Furnishing Pack: The Clockwork God's Domain","Furnishing Pack: The Clockwork God's Domain"
"70328405-0-182","Furnishing Pack: Malacath's Chosen","Furnishing Pack: Malacath's Chosen"
"70328405-0-183","Furnishing Pack: Coldharbour Arcanaeum","가구 꾸러미: 콜드하버 아르카니움"
"70328405-0-166","Ayleid Bundle","에일리드 꾸러미"
"70328405-0-287","Engine Guardian Arms Pack","Engine Guardian Arms Pack"
"70328405-0-167","Crown Crafting Motif: Hlaalu Style","크라운 제작 모티프: 할루 양식"
"70328405-0-288","Nightflame Arms Pack","Nightflame Arms Pack"
"70328405-0-168","Crown Crafting Motif: Redoran Style","크라운 제작 모티프: 레도란 양식"
"70328405-0-289","Cadwell's Kitchen Style Pack","Cadwell's Kitchen Style Pack"
"70328405-0-169","Furnishing Pack: Witches' Coven","Furnishing Pack: Witches' Coven"
"70328405-0-173","Crown Crafting Motif: Tsaesci Style","크라운 제작 모티프: 츠아에스치 양식"
"70328405-0-294","Furnishing Pack: New Life Festival","Furnishing Pack: New Life Festival"
"70328405-0-174","Crown Crafting Motif: Refabricated","Crown Crafting Motif: Refabricated"
"70328405-0-295","Furnishing Pack: Shadow and Stone","Furnishing Pack: Shadow and Stone"
"70328405-0-175","Crown Crafting Motif: Clockwork Apostle","크라운 공예 디자인: 클락워크 사도"
"70328405-0-296","Furnishing Pack: Deepmire Expedition","Furnishing Pack: Deepmire Expedition"
"70328405-0-176","Crown Crafting Motif: Ebonshadow","크라운 공예 디자인: 에본섀도우"
"70328405-0-297","|cFFD700Black Fredas Special!|r","|cFFD700블랙 프레다스 스페셜!|r"
"70328405-0-170","Winter Broadbrim Hat Pack","Winter Broadbrim Hat Pack"
"70328405-0-291","Crown Crafting Motif: Elder Argonian","크라운 제작 모티프: 고대 아르고니안"
"70328405-0-171","Dremora Kyn Tattoo Pack","Dremora Kyn Tattoo Pack"
"70328405-0-292","Crown Crafting Motif: Dead-Water Style","크라운 제작 모티프: 죽은-물 양식"
"70328405-0-172","Clockwork Apostle Imprints","Clockwork Apostle Imprints"
"70328405-0-293","Crown Crafting Motif: Honor Guard","크라운 제작 모티프: 의장대"
"70328405-0-115","Boss of Bravil Bedroom Pack","Boss of Bravil Bedroom Pack"
"70328405-0-357","Elder Scrolls Artifact: Ebony Blade","Elder Scrolls Artifact: Ebony Blade"
"70328405-0-116","Imperial Noble Parlor Pack","Imperial Noble Parlor Pack"
"70328405-0-358","Crown Crafting Motif: Moongrave Fane","크라운 제작 모티프: 달무덤 신전"
"70328405-0-237","House of Reveries Mask Pack","House of Reveries Mask Pack"
"70328405-0-117","High-Class Cyrod Household Pack","High-Class Cyrod Household Pack"
"70328405-0-359","Ancient Dragon Hunter Armor Pack","고대 드래곤 사냥꾼 갑옷 꾸러미"
"70328405-0-238","Reveries Operatic Mask Pack","Reveries Operatic Mask Pack"
"70328405-0-118","Eclectic Earthtear Mega-Pack","Eclectic Earthtear Mega-Pack"
"70328405-0-239","Morrowind Treasure Maps","모로윈드 보물지도"
"70328405-0-111","Island Hideaway Parlor Pack","아일랜드 하이드 어웨이 객실 꾸러미"
"70328405-0-353","Elsweyr Collector's Pack","엘스웨어 수집가 꾸러미"
"70328405-0-232","Shadowrend Shield","쉐도우렌드 방패"
"70328405-0-112","Island Assortment Household Pack","아일랜드 가정 꾸러미"
"70328405-0-354","Furnishing Pack: Moon-Bishop's Sanctuary","Furnishing Pack: Moon-Bishop's Sanctuary"
"70328405-0-233","Shadowrend Bow","쉐도우렌드 활"
"70328405-0-113","Nobles District Furniture Mega-Pack","Nobles District Furniture Mega-Pack"
"70328405-0-355","Furnishing Pack: Moons-Blessed Oasis","Furnishing Pack: Moons-Blessed Oasis"
"70328405-0-234","Shadowrend Staff","쉐도우렌드 스태프"
"70328405-0-114","Count of Cheydinhal Kitchen Pack","Count of Cheydinhal Kitchen Pack"
"70328405-0-356","Any Race, Any Alliance Bundle","자유 종족, 자유 연합 꾸러미"
"70328405-0-235","Divine Prosecution Outfit Bundle","Divine Prosecution Outfit Bundle"
"70328405-0-119","Craglorn Multicultural Kitchen Pack","Craglorn Multicultural Kitchen Pack"
"70328405-0-240","Explorer Pack","Explorer Pack"
"70328405-0-120","Craglorn Multicultural Bedroom Pack","Craglorn Multicultural Bedroom Pack"
"70328405-0-362","Ancient Dragon Hunter Arms Pack","고대 드래곤 사냥꾼 무기 꾸러미"
"70328405-0-241","Experience Scroll 2-pack","경험치 스크롤 2 꾸러미"
"70328405-0-121","Craglorn Multicultural Parlor Pack","Craglorn Multicultural Parlor Pack"
"70328405-0-363","|cFFD700Black Fredas Special!|r","|cFFD700Black Fredas Special!|r"
"70328405-0-242","Summerset Treasure Maps","서머셋 보물지도"
"70328405-0-104","Niben Valley Kitchen Pack","Niben Valley 부엌 꾸러미"
"70328405-0-346","Hakoshae Festival Costume","Hakoshae Festival Costume"
"70328405-0-225","Ilambris 1H Weapon","아이램브리스 한손무기"
"70328405-0-105","Home in Nibenay Bedroom Pack","니베나이 침실 꾸러미"
"70328405-0-347","Major DLC Pack","Major DLC Pack"
"70328405-0-226","Ilambris 2H Weapon","아이램브리스 두손무기"
"70328405-0-106","Cyrodilic Parlor Pack","시로딜 객실 꾸러미"
"70328405-0-348","Major DLC CE Pack","Major DLC CE Pack"
"70328405-0-227","Ilambris Shield","아이램브리스 방패"
"70328405-0-107","Tamrielic Household Necessities Pack","탐리엘 가정 필요품 꾸러미"
"70328405-0-228","Ilambris Bow","아이램브리스 활"
"70328405-0-100","Uricanbeg Antlers Tattoos","Uricanbeg Antlers 타투"
"70328405-0-342","Elder Scrolls Artifact: Mehrunes' Razor","Elder Scrolls Artifact: Mehrunes' Razor"
"70328405-0-221","Molag Kena 2H Weapon","몰라그 케나 양손무기"
"70328405-0-101","Wyrd Root Tattoos","위어드 뿌리 문신"
"70328405-0-343","Elder Scrolls Artifact: Fearstruck","Elder Scrolls Artifact: Fearstruck"
"70328405-0-222","Molag Kena Shield","몰라그 케나 방패"
"70328405-0-102","Wild Vines Tattoos","야생 덩굴 타투"
"70328405-0-223","Molag Kena Bow","몰라그 케나 활"
"70328405-0-103","Imperial Household Mega-Pack","임페리얼 가정 거대 꾸러미"
"70328405-0-345","Elder Scrolls Artifact: Volendrung","Elder Scrolls Artifact: Volendrung"
"70328405-0-224","Molag Kena Staff","몰라그 케나 지팡이"
"70328405-0-108","Tropical Living Mega-Pack","열대 생활 거대 꾸러미"
"70328405-0-229","Ilambris Staff","아이램브리스 스태프"
"70328405-0-109","Island Cuisine Kitchen Pack","아일랜드 조리 부엌 꾸러미"
"70328405-0-350","The Intrepid Gourmet Bundle","The Intrepid Gourmet Bundle"
"70328405-0-230","Shadowrend 1H Weapon","쉐도우렌드 한손무기"
"70328405-0-110","Island Nights Bedroom Pack","아일랜드 밤의 침실 꾸러미"
"70328405-0-352","Adorn: Dragon Hunter T2 Bndl","장식:드래곤 사냥꾼 T2 꾸러미"
"70328405-0-231","Shadowrend 2H Weapon","쉐도우렌드 한손무기"
"70328405-0-137","Automaton Tattoos","Automaton Tattoos"
"70328405-0-258","Bloodspawn Arms Pack","Bloodspawn Arms Pack"
"70328405-0-138","Crown Crafting Motif: Ra Gada Style","크라운 제작 모티프: 라 가다 양식"
"70328405-0-259","Swarm Mother Arms Pack","Swarm Mother Arms Pack"
"70328405-0-139","Crown Crafting Motif: Silken Ring","크라운 제작 모티프: 실켄 링"
"70328405-0-133","Trees of Tamriel Garden Pack","Trees of Tamriel Garden Pack"
"70328405-0-375","Crown Crafting Motif: Dragonguard","Crown Crafting Motif: Dragonguard"
"70328405-0-254","Furnishing Pack: Trappings of Mephala Worship","Furnishing Pack: Trappings of Mephala Worship"
"70328405-0-134","Formal Garden Shrubbery Pack","Formal Garden Shrubbery Pack"
"70328405-0-255","Crown Crafting Motif: Fang Lair","크라운 제작 모티프: 송곳니 둥지"
"70328405-0-135","Bucket and Broom Bundle","양동이와 빗자루 꾸러미"
"70328405-0-377","Black Kiergo Brigand","Black Kiergo Brigand"
"70328405-0-256","Crown Crafting Motif: Scalecaller","크라운 제작 모티프: 비늘소환자"
"70328405-0-136","Warrior-Poet Tattoos","Warrior-Poet Tattoos"
"70328405-0-257","NEXT Arms Pack","NEXT Arms Pack"
"70328405-0-140","Crown Crafting Motif: Mazzatun","크라운 제작 모티프: 마짜툰"
"70328405-0-261","Crown Crafting Motif: Welkynar","크라운 제작 모티프: 웰키나"
"70328405-0-141","Crown Crafting Motif: Ebony","크라운 제작 모티프: 에보니"
"70328405-0-383","Western Skyrim Treasure Maps","Western Skyrim Treasure Maps"
"70328405-0-262","Crown Crafting Motif: Dremora","크라운 제작 모티프: 드레모라"
"70328405-0-142","Crown Crafting Motif: Morag Tong","크라운 제작 모티프: 모락 통"
"70328405-0-384","Stormfist Arms Pack","Stormfist Arms Pack"
"70328405-0-263","Summerset Noble's Bedroom Pack","Summerset Noble's Bedroom Pack"
"70328405-0-143","Crown Crafting Motif: Telvanni Style","크라운 제작 모티프: 텔바니 양식"
"70328405-0-264","Summerset Noble's Kitchen Pack","Summerset Noble's Kitchen Pack"
"70328405-0-260","Sellistrix Arms Pack","Sellistrix Arms Pack"
"70328405-0-126","Saxhleel Living Room Furnishing Pack","Saxhleel Living Room Furnishing Pack"
"70328405-0-368","Crown Crafting Motif: Stags of Z'en","Crown Crafting Motif: Stags of Z'en"
"70328405-0-247","Flatbrim Mourning Hat Pack","Flatbrim Mourning Hat Pack"
"70328405-0-127","Egg-Siblings' Household Needs Pack","Egg-Siblings' Household Needs Pack"
"70328405-0-369","Kra'gh Arms Pack","Kra'gh Arms Pack"
"70328405-0-248","Iceheart Arms Pack","Iceheart Arms Pack"
"70328405-0-128","Cozy Cat-Den Furnishing Mega-Pack","Cozy Cat-Den Furnishing Mega-Pack"
"70328405-0-249","Crown Crafting Motif: Huntsman","크라운 제작 모티프: 사냥꾼"
"70328405-0-129","So-Sleek Rawl'kha Kitchen Pack","So-Sleek Rawl'kha Kitchen Pack"
"70328405-0-122","Craglorn Multicultural Knick-Knacks Pack","Craglorn Multicultural Knick-Knacks Pack"
"70328405-0-364","Dragon Hunter Emote Pack","드래곤 사냥꾼 감정표현 꾸러미"
"70328405-0-243","Skull Face Tattoo Pack","Skull Face Tattoo Pack"
"70328405-0-123","Deep-Marsh Furnishing Mega-Pack","Deep-Marsh Furnishing Mega-Pack"
"70328405-0-365","Elder Scrolls Artifact: Fork of Horripilation","Elder Scrolls Artifact: Fork of Horripilation"
"70328405-0-124","Saxhleel Kitchen Furnishing Pack","Saxhleel Kitchen Furnishing Pack"
"70328405-0-366","Furnishing Pack: Khajiiti Life","Furnishing Pack: Khajiiti Life"
"70328405-0-245","Emote Bundle","감정표현 꾸러미"
"70328405-0-125","Saxhleel Bedroom Furnishing Pack","Saxhleel Bedroom Furnishing Pack"
"70328405-0-367","Dragon Rise Reward Bundle","드래곤 라이즈 보상 꾸러미"
"70328405-0-246","Grothdarr Arms Pack","Grothdarr Arms Pack"
"70328405-0-371","Sentinel of Rkugamz Arms Pack","Sentinel of Rkugamz Arms Pack"
"70328405-0-250","Crown Crafting Motif: Silver Dawn","크라운 제작 모티프: 은빛 여명"
"70328405-0-130","Fur-Fresh Rawl'kha Bedroom Pack","Fur-Fresh Rawl'kha Bedroom Pack"
"70328405-0-372","Legendary Dragon Armor Pack","Legendary Dragon Armor Pack"
"70328405-0-251","Troll King Arms Pack","Troll King Arms Pack"
"70328405-0-131","Fine-Tailed Rawl'kha Parlor Pack","Fine-Tailed Rawl'kha Parlor Pack"
"70328405-0-373","Legendary Dragon Arms Pack","Legendary Dragon Arms Pack"
"70328405-0-252","Summerset Collector's Pack","서머셋 수집가 꾸러미"
"70328405-0-132","Top-Claw Rawl'kha Household Pack","Top-Claw Rawl'kha Household Pack"
"70328405-0-374","Khajiiti Dragon Priest Mask Pack","Khajiiti Dragon Priest Mask Pack"
"70328405-0-370","Infernal Guardian Arms Pack","Infernal Guardian Arms Pack"
"70328405-0-313","Crown Crafting Motif: Meridian","크라운 제작 모티프: 메리디안"
"70328405-0-314","Crown Crafting Motif: Sunspire Armor","크라운 제작 모티프: 선스파이어 아머"
"70328405-0-315","Crown Crafting Motif: Pellitine","크라운 제작 모티프: 펠레타인"
"70328405-0-436","Steadfast Stablemaster Bundle","Steadfast Stablemaster Bundle"
"70328405-0-316","Khajiit Martial Arts","Khajiit Martial Arts"
"70328405-0-437","Furnishing Bundle: Vampiric Libations","Furnishing Bundle: Vampiric Libations"
"70328405-0-430","Elsweyr","엘스웨어"
"70328405-0-311","Crown Crafting Motif: Coldsnap Goblin","크라운 제작 모티프: 콜드스냅 고블린"
"70328405-0-432","Morthal Jarl Costume","Morthal Jarl Costume"
"70328405-0-317","Crown Crafting Motif: Sunspire Style","크라운 제작 모티프: 선스파이어 양식"
"70328405-0-318","Velidreth Arms Pack","Velidreth Arms Pack"
"70328405-0-319","Mighty Chudan Arms Pack","Mighty Chudan Arms Pack"
"263796174-0-400","Use to learn the Icereach Coven crafting style. The Icereach Coven Motif has a chance to drop by killing the |cfffffffinal boss|r in |cffffffIcereach|r.","Use to learn the Icereach Coven crafting style. The Icereach Coven Motif has a chance to drop by killing the |cfffffffinal boss|r in |cffffffIcereach|r."
"70328405-0-302","Elder Scrolls Artifact: Chrysamere","Elder Scrolls Artifact: Chrysamere"
"70328405-0-303","Elder Scrolls Artifact: Firstblade","Elder Scrolls Artifact: Firstblade"
"70328405-0-304","Elder Scrolls Artifact: Spellbreaker Shield","Elder Scrolls Artifact: Spellbreaker Shield"
"70328405-0-425","Skyrim Banner Emote Pack","스카이림 깃발 감정표현 꾸러미"
"70328405-0-305","Elder Scrolls Artifact: Sinweaver","Elder Scrolls Artifact: Sinweaver"
"70328405-0-300","Elsweyr Treasure Maps","엘스웨어 보물지도"
"70328405-0-301","Elder Scrolls Artifact: Spear of Bitter Mercy","Elder Scrolls Artifact: Spear of Bitter Mercy"
"263796174-0-407","Alter your weapon's appearance to match the Undaunted Scourge Harvester awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Scourge Harvester awards by using this complete set of Outfit styles."
"70328405-0-307","Wrathstone Collector's Bundle","분노의 돌 수집가 꾸러미"
"70328405-0-428","Greymoor Collector's Pack","Greymoor Collector's Pack"
"70328405-0-308","Wrathstone","분노의 돌"
"70328405-0-429","Western Skyrim Treasure Maps","Western Skyrim Treasure Maps"
"70328405-0-309","Forge-Lord's Great Works","대장간군주의 위대한 작업물"
"263796174-0-411","Alter your weapon's appearance to match the Undaunted Domihaus awards by using this complete set of Outfit styles.","Alter your weapon's appearance to match the Undaunted Domihaus awards by using this complete set of Outfit styles."
"70328405-0-214","Shadowrend Arms Pack","Shadowrend Arms Pack"
