"Location","Source","Target"
"242841733-0-140160","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-140163","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-140162","Assassin's Ring","Assassin's Ring"
"228378404-0-61008","Worn by the forgemasters of the Fighters Guild as they work superheated metals at the Earth Forge.","Worn by the forgemasters of the Fighters Guild as they work superheated metals at the Earth Forge."
"242841733-0-140165","Innate Axiom Ring","Innate Axiom Ring"
"228378404-0-61007","A simple band made from Dwarven metal, it bears incomprehensible runes in the Dwemeris tongue.","A simple band made from Dwarven metal, it bears incomprehensible runes in the Dwemeris tongue."
"242841733-0-140164","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-140167","Ring of Mechanical Acuity","Ring of Mechanical Acuity"
"242841733-0-140166","Fortified Brass Ring","Fortified Brass Ring"
"228378404-0-7297","For saving Rivenspire and helping choose a ruler, High King Emeric awarded this signet ring.","For saving Rivenspire and helping choose a ruler, High King Emeric awarded this signet ring."
"242841733-0-55788","Energizing Ring of the Advancing Yokeda","Advancing Yokeda: 충전의 반지"
"242841733-0-55787","Refreshing Ring of the Advancing Yokeda","Advancing Yokeda: 환기의 반지"
"242841733-0-78888","Galerion's Ring","Galerion: 반지"
"242841733-0-86006","Werewolf Hide Ring","Werewolf Hide Ring"
"242841733-0-45745","Roreles' Ring of Cyrodiil's Ward","Cyrodiil's Ward: 로렐레스의 반지"
"228378404-0-61011","Once worn by a treasure-hunter of Alik'r. Found amidst a pile of artifacts in an Elsweyr Troll fen.","Once worn by a treasure-hunter of Alik'r. Found amidst a pile of artifacts in an Elsweyr Troll fen."
"242841733-0-143200","Naga Shaman Ring","Naga Shaman Ring"
"242841733-0-143204","Naga Shaman Ring","Naga Shaman Ring"
"228378404-0-61012","I won't tell you, I'll show you! That's the essence of storytelling. Show, don't tell. - Sheogorath","I won't tell you, I'll show you! That's the essence of storytelling. Show, don't tell. - Sheogorath"
"242841733-0-90989","Ring of Almalexia's Mercy","Almalexia's Mercy: 반지"
"242841733-0-143202","Naga Shaman Ring","Naga Shaman Ring"
"242841733-0-163098","Spell Parasite's Ring","Spell Parasite's Ring"
"242841733-0-163096","Spell Parasite's Ring","Spell Parasite's Ring"
"228378404-0-29938","This ring was allegedly worn by a merchant who was sponsored by Sotha Sil.","이 반지를 판 상인에 의하면 이 반지를 소사 실이 후원한 상인이 착용 했었다고 한다."
"242841733-0-158743","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-163094","Spell Parasite's Ring","Spell Parasite's Ring"
"242841733-0-158741","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-85824","Darkstride Ring","Darkstride Ring"
"242841733-0-163092","Spell Parasite's Ring","Spell Parasite's Ring"
"228378404-0-150418","Adepts of the Hidden Moon likely wore rings such as this as a reminder of what they stood to lose, should they fall to darkness.","Adepts of the Hidden Moon likely wore rings such as this as a reminder of what they stood to lose, should they fall to darkness."
"242841733-0-122792","War Maiden's Ring","War Maiden: 반지"
"242841733-0-158739","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-136949","Relequen's Ring","Relequen's Ring"
"228378404-0-15526","Though Bosmer in origin, this ring also incorporates Wood Orc motifs.","보스머에게서 유래했지만, 우드 오크의 양식도 포함되어 있는 반지입니다."
"242841733-0-72983","Ring of Syvarra's Scales","Ring of Syvarra's Scales"
"242841733-0-10274","Tah-Tehat's Ring","Tah-Tehat's Ring"
"242841733-0-108003","Ring of the Knightmare","The Knightmare: 반지"
"228378404-0-54901","This ring was once worn by the Firstmages of the Aetherian Archive.","This ring was once worn by the Firstmages of the Aetherian Archive."
"228378404-0-54900","This ring was once worn by the Firstmages of the Aetherian Archive.","This ring was once worn by the Firstmages of the Aetherian Archive."
"242841733-0-112998","Aether Ring of Destruction","Destruction: 천공 반지"
"242841733-0-100769","Seventh Legion's Ring","Seventh Legion: 칠군단 반지"
"242841733-0-110578","Jolting Ring","Jolting: 반지"
"242841733-0-82784","Ring of Mephala's Hand","Mephala's Hand: 반지"
"228378404-0-54905","This ring was once worn by the Firstmages of the Aetherian Archive.","This ring was once worn by the Firstmages of the Aetherian Archive."
"228378404-0-54904","This ring was once worn by the Firstmages of the Aetherian Archive.","This ring was once worn by the Firstmages of the Aetherian Archive."
"242841733-0-160821","Venomous Ring","Venomous Ring"
"242841733-0-155451","Daring Corsair's Ring","Daring Corsair's Ring"
"242841733-0-155455","Daring Corsair's Ring","Daring Corsair's Ring"
"242841733-0-155453","Daring Corsair's Ring","Daring Corsair's Ring"
"242841733-0-158725","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-155457","Daring Corsair's Ring","Daring Corsair's Ring"
"242841733-0-155215","Dragonguard Elite's Ring","Dragonguard Elite's Ring"
"242841733-0-155449","Daring Corsair's Ring","Daring Corsair's Ring"
"228378404-0-54916","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia.","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia."
"228378404-0-54915","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia.","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia."
"242841733-0-84705","Ring of the Sun","The Sun: 반지"
"228378404-0-54920","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia.","This ring was found in the ancient temple of the Scaled Court, Sanctum Ophidia."
"242841733-0-111688","Ring of Leeching","Leeching: 반지"
"242841733-0-72981","Ring of Syvarra's Scales","Ring of Syvarra's Scales"
"242841733-0-153284","Azureblight Ring","Azureblight Ring"
"242841733-0-158733","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-158731","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-158737","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-158735","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-158729","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-72979","Ring of Syvarra's Scales","Syvarra's Scales: 반지"
"242841733-0-158727","Unchained Aggressor's Ring","Unchained Aggressor's Ring"
"242841733-0-141067","Jailer's Ring","Jailer's Ring"
"242841733-0-101880","Prisoner's Ring","죄수의 반지 (Prisoner's Ring)"
"242841733-0-153093","Z'en's Ring","Z'en's Ring"
"242841733-0-55378","Ring of Embers","Ring of Embers"
"242841733-0-54288","Dominion's Ring","Dominion: 자치령 반지"
"242841733-0-55376","Ring of Blue Ice","Ring of Blue Ice"
"242841733-0-148739","Vastarie's Ring","Vastarie's Ring"
"242841733-0-7601","Micro-Etched Ring","미세 세공 반지"
"242841733-0-55374","Tenth Ring of Trinimac","Tenth: 반지 of Trinimac"
"242841733-0-137606","Ring of the Night Mother","Ring of the Night Mother"
"242841733-0-137605","Magnus' Ring","Magnus' Ring"
"242841733-0-137604","Ring of Vampire's Kiss","Ring of Vampire's Kiss"
"242841733-0-55370","Forge Master's Ring","Forge Master: 반지"
"242841733-0-137603","Ring of the Seducer","Ring of the Seducer"
"242841733-0-137602","Whitestrake's Ring","Whitestrake's Ring"
"242841733-0-137601","Ring of Night's Silence","Ring of Night's Silence"
"242841733-0-137600","Ring of Twilight's Embrace","Ring of Twilight's Embrace"
"242841733-0-148741","Vastarie's Ring","Vastarie's Ring"
"228378404-0-7678","Rigurt the Brash, Master of Ceremonies for the Konunleikar, bestowed this ring for aiding with the party planning in Windhelm.","Rigurt the Brash, Master of Ceremonies for the Konunleikar, bestowed this ring for aiding with the party planning in Windhelm."
"242841733-0-150814","Perfected Yolnahkriin's Ring","Perfected Yolnahkriin's Ring"
"242841733-0-95828","Ring of the Trainee","The Trainee: 반지"
"242841733-0-55369","Levin Master's Ring","Levin Master: 반지"
"242841733-0-44235","Ring of Soulshine","Soulshine: 반지"
"242841733-0-44236","Band of Soulshine","Soulshine: 끈"
"242841733-0-157228","Bani's Ring","Bani's Ring"
"242841733-0-160627","Ring of Winter's Respite","Ring of Winter's Respite"
"242841733-0-102990","Spelunker's Ring","Spelunker: 스필렁커의 반지"
"242841733-0-137620","Ring of the Arena","Ring of the Arena"
"242841733-0-138717","Adept Rider's Ring","Adept Rider's Ring"
"242841733-0-139806","Fortified Brass Ring","Fortified Brass Ring"
"242841733-0-137628","Ring of Morkuldin","Ring of Morkuldin"
"242841733-0-139805","Innate Axiom Ring","Innate Axiom Ring"
"242841733-0-137627","Ring of the Code","Ring of the Code"
"242841733-0-138715","Adept Rider's Ring","Adept Rider's Ring"
"242841733-0-137626","Ring of Trials","Ring of Trials"
"242841733-0-139804","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-139803","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-137625","Ring of Julianos","Ring of Julianos"
"242841733-0-138713","Adept Rider's Ring","Adept Rider's Ring"
"242841733-0-139802","Assassin's Ring","Assassin's Ring"
"242841733-0-137624","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-139801","Pelinal's Ring","Pelinal's Ring"
"242841733-0-137623","Ring of Redistribution","Ring of Redistribution"
"242841733-0-137622","Ring of the Noble's Conquest","Ring of the Noble's Conquest"
"242841733-0-139800","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-137621","Ring of the Twice-Born Star","Ring of the Twice-Born Star"
"242841733-0-100587","Spriggan's Ring","Spriggan: 스프리건의 반지"
"242841733-0-137619","Ring of Shalidor's Curse","Ring of Shalidor's Curse"
"242841733-0-137618","Ring of Kagrenac's Hope","Ring of Kagrenac's Hope"
"242841733-0-148725","Vastarie's Ring","Vastarie's Ring"
"242841733-0-148727","Vastarie's Ring","Vastarie's Ring"
"242841733-0-148723","Vastarie's Ring","Vastarie's Ring"
"228378404-0-29943","This signet ring was awarded for resolving the curse of Baelborne Rock.","This signet ring was awarded for resolving the curse of Baelborne Rock."
"242841733-0-155021","Ring of Marauder's Haste","Ring of Marauder's Haste"
"242841733-0-148729","Vastarie's Ring","Vastarie's Ring"
"242841733-0-54296","Dominion's Signet","Dominion: 자치령 인장"
"242841733-0-55385","Dominion's Loop","Dominion's Loop"
"242841733-0-55384","Pact's Loop","Pact's Loop"
"242841733-0-137617","Ring of the Eyes of Mara","Ring of the Eyes of Mara"
"242841733-0-55383","Covenant's Loop","Covenant's Loop"
"242841733-0-137616","Ring of Orgnum's Scales","Ring of Orgnum's Scales"
"242841733-0-136767","Galenwe's Ring","Galenwe's Ring"
"242841733-0-137615","Ring of Alessia's Bulwark","Ring of Alessia's Bulwark"
"242841733-0-54293","Covenant's Ring","Covenant: 동맹 반지"
"242841733-0-7630","Mourner's Ring","애도자의 반지"
"242841733-0-137614","Ring of the Song of Lamae","Ring of the Song of Lamae"
"242841733-0-55380","Restoration Ring of Thorn","Restoration: 반지 of Thorn"
"242841733-0-137613","Ring of Hunding's Rage","Hunding's Rage: 반지"
"242841733-0-137612","Ring of the Willow's Path","Ring of the Willow's Path"
"242841733-0-137611","Ring of Hist Bark","Ring of Hist Bark"
"242841733-0-82966","Gossamer Ring","Gossamer: 반지"
"242841733-0-137610","Ring of Torug's Pact","Ring of Torug's Pact"
"242841733-0-110396","Storm Master's Ring","Storm Master: 폭풍대가의 반지"
"242841733-0-137609","Ring of the Spectre's Eye","Ring of the Spectre's Eye"
"242841733-0-137608","Ring of Oblivion's Foe","Ring of Oblivion's Foe"
"242841733-0-137607","Ring of Ashen Grip","Ring of Ashen Grip"
"242841733-0-148735","Vastarie's Ring","Vastarie's Ring"
"242841733-0-148737","Vastarie's Ring","Vastarie's Ring"
"242841733-0-90106","Ring of Ancient Grace","Ancient Grace: 반지"
"242841733-0-148731","Vastarie's Ring","Vastarie's Ring"
"242841733-0-148733","Vastarie's Ring","Vastarie's Ring"
"242841733-0-137521","Magnus' Ring","Magnus' Ring"
"242841733-0-111133","Rattlecage Ring","Rattlecage: 반지"
"242841733-0-139940","Adept Rider's Ring","Adept Rider's Ring"
"242841733-0-113553","Aether Ring of Strategy","Strategy: 천공 반지"
"242841733-0-74891","Darkstride Ring","Darkstride: 반지"
"242841733-0-161630","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-137520","Ring of Vampire's Kiss","Ring of Vampire's Kiss"
"242841733-0-97772","Ring of Night Terror","Night Terror: 반지"
"242841733-0-139707","Clever Alchemist Ring","Clever Alchemist Ring"
"242841733-0-137529","Ring of Hunding's Rage","Hunding's Rage: 반지"
"242841733-0-139949","Whitestrake's Ring","Whitestrake's Ring"
"242841733-0-139948","Ring of Night's Silence","Ring of Night's Silence"
"242841733-0-139706","Ring of Tava's Favor","Ring of Tava's Favor"
"242841733-0-96201","Ring of the Trainee","Ring of the Trainee"
"242841733-0-137528","Ring of the Willow's Path","Ring of the Willow's Path"
"242841733-0-137527","Ring of Hist Bark","Ring of Hist Bark"
"242841733-0-139705","Ring of Morkuldin","Ring of Morkuldin"
"242841733-0-139947","Ring of Twilight's Embrace","Ring of Twilight's Embrace"
"242841733-0-139946","Ring of Death's Wind","Ring of Death's Wind"
"242841733-0-139704","Ring of the Code","Ring of the Code"
"242841733-0-93175","Ring of the Hawk's Eye","Ring of the Hawk's Eye"
"242841733-0-137526","Ring of Torug's Pact","Ring of Torug's Pact"
"242841733-0-137525","Ring of the Spectre's Eye","Ring of the Spectre's Eye"
"242841733-0-139703","Ring of Trials","Ring of Trials"
"242841733-0-139944","Nocturnal's Favored Ring","Nocturnal's Favored Ring"
"242841733-0-139702","Ring of Julianos","Ring of Julianos"
"242841733-0-137524","Ring of Oblivion's Foe","Ring of Oblivion's Foe"
"242841733-0-135344","Gryphon's Ring","그리폰의 반지 (Gryphon's Ring)"
"242841733-0-137523","Ring of Ashen Grip","Ring of Ashen Grip"
"242841733-0-139701","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-139700","Ring of Redistribution","Ring of Redistribution"
"242841733-0-137522","Ring of the Night Mother","Ring of the Night Mother"
"242841733-0-139942","Sload's Ring","Sload's Ring"
"228378404-0-7630","This simple loop is worn from where it was repeatedly twisted around tired, grieving fingers.","이 단순한 고리는 계속해서 지치고 비통해하는 손가락 주변에 문질러지면서 닳아 해졌습니다."
"242841733-0-152911","Defiled Dragon's Ring","Defiled Dragon's Ring"
"242841733-0-137519","Ring of the Seducer","Ring of the Seducer"
"242841733-0-161640","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-137518","Whitestrake's Ring","Whitestrake's Ring"
"242841733-0-137517","Ring of Night's Silence","Ring of Night's Silence"
"242841733-0-94254","Ring of the Veiled Heritance","Veiled Heritance: 반지"
"242841733-0-137516","Ring of Twilight's Embrace","Ring of Twilight's Embrace"
"242841733-0-137515","Ring of Death's Wind","Ring of Death's Wind"
"242841733-0-114651","Ring of Syvarra's Scales","Ring of Syvarra's Scales"
"242841733-0-104855","Embershield Ring","Embershield: 반지"
"242841733-0-102435","Ring of Sanctuary","Ring of Sanctuary"
"242841733-0-161638","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161636","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161634","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161632","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-146259","Tzogvin's Ring","Tzogvin's Ring"
"242841733-0-139963","Ring of Orgnum's Scales","Ring of Orgnum's Scales"
"242841733-0-137543","Ring of the Code","Ring of the Code"
"242841733-0-139962","Ring of Alessia's Bulwark","Ring of Alessia's Bulwark"
"242841733-0-137542","Ring of Trials","Ring of Trials"
"242841733-0-137541","Ring of Julianos","Ring of Julianos"
"242841733-0-139961","Ring of the Song of Lamae","Ring of the Song of Lamae"
"242841733-0-139960","Ring of Hunding's Rage","Hunding's Rage: 반지"
"242841733-0-137540","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-81169","Elegant Ring","Elegant: 품위있는 반지"
"242841733-0-81168","Ring Of The Viper","The Viper[1]: 반지"
"242841733-0-81167","Ring Of The Knightmare","The Knightmare: 반지"
"242841733-0-81166","Ring Of The Infallible Aether","Infallible Aether: 반지"
"228378404-0-7417","This ring pulsates with animal energy.","This ring pulsates with animal energy."
"242841733-0-139969","Ring of the Noble's Conquest","Ring of the Noble's Conquest"
"242841733-0-137549","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-137548","Gladiator's Ring","Gladiator's Ring"
"242841733-0-139968","Ring of the Twice-Born Star","Ring of the Twice-Born Star"
"242841733-0-137547","Eternal Hunt Ring","Eternal Hunt Ring"
"242841733-0-139967","Ring of the Arena","Ring of the Arena"
"242841733-0-137546","Clever Alchemist Ring","Clever Alchemist Ring"
"242841733-0-139966","Ring of Shalidor's Curse","Ring of Shalidor's Curse"
"242841733-0-139965","Ring of Kagrenac's Hope","Ring of Kagrenac's Hope"
"242841733-0-137545","Ring of Tava's Favor","Ring of Tava's Favor"
"242841733-0-137544","Ring of Morkuldin","Ring of Morkuldin"
"242841733-0-139964","Ring of the Eyes of Mara","Ring of the Eyes of Mara"
"242841733-0-112243","Ring of the Imperium","The Imperium: 반지"
"242841733-0-143196","Naga Shaman Ring","Naga Shaman Ring"
"242841733-0-144283","Battlefield Acrobat Ring","Battlefield Acrobat Ring"
"242841733-0-143198","Naga Shaman Ring","Naga Shaman Ring"
"242841733-0-100020","Ring of Stendarr","Stendarr: 반지"
"242841733-0-149977","False God's Ring","False God's Ring"
"242841733-0-81171","Senche's Ring","Senche: 반지"
"242841733-0-81170","Ring Of The Dreugh King Slayer","Dreugh King Slayer: 반지"
"242841733-0-139952","Magnus' Ring","Magnus' Ring"
"242841733-0-137532","Ring of Orgnum's Scales","Ring of Orgnum's Scales"
"242841733-0-139710","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-137531","Ring of Alessia's Bulwark","Ring of Alessia's Bulwark"
"242841733-0-139951","Ring of Vampire's Kiss","Ring of Vampire's Kiss"
"242841733-0-139950","Ring of the Seducer","Ring of the Seducer"
"242841733-0-137530","Ring of the Song of Lamae","Ring of the Song of Lamae"
"242841733-0-139717","Ring of Mechanical Acuity","Ring of Mechanical Acuity"
"242841733-0-137539","Ring of Redistribution","Ring of Redistribution"
"242841733-0-139959","Ring of the Willow's Path","Ring of the Willow's Path"
"242841733-0-139716","Fortified Brass Ring","Fortified Brass Ring"
"242841733-0-139958","Ring of Hist Bark","Ring of Hist Bark"
"242841733-0-137538","Ring of the Noble's Conquest","Ring of the Noble's Conquest"
"242841733-0-139715","Innate Axiom Ring","Innate Axiom Ring"
"242841733-0-137537","Ring of the Twice-Born Star","Ring of the Twice-Born Star"
"242841733-0-139957","Ring of Torug's Pact","Ring of Torug's Pact"
"242841733-0-137536","Ring of the Arena","Ring of the Arena"
"242841733-0-139956","Ring of the Spectre's Eye","Ring of the Spectre's Eye"
"242841733-0-139714","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-139713","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-139955","Ring of Oblivion's Foe","Ring of Oblivion's Foe"
"242841733-0-137535","Ring of Shalidor's Curse","Ring of Shalidor's Curse"
"242841733-0-139712","Assassin's Ring","Assassin's Ring"
"242841733-0-139954","Ring of Ashen Grip","Ring of Ashen Grip"
"242841733-0-137534","Ring of Kagrenac's Hope","Ring of Kagrenac's Hope"
"242841733-0-139711","Pelinal's Ring","Pelinal's Ring"
"242841733-0-137533","Ring of the Eyes of Mara","Ring of the Eyes of Mara"
"242841733-0-139953","Ring of the Night Mother","Ring of the Night Mother"
"242841733-0-105965","Leviathan Ring","Leviathan: 레비아탄의 반지"
"228378404-0-7668","This ring was awarded for being a friend to Haraldar and the mead makers of Voljar's Meadery in their time of troubles.","This ring was awarded for being a friend to Haraldar and the mead makers of Voljar's Meadery in their time of troubles."
"242841733-0-139709","Gladiator's Ring","Gladiator's Ring"
"242841733-0-139708","Eternal Hunt Ring","Eternal Hunt Ring"
"242841733-0-81165","Ring Of The Vicious Ophidian","Vicious Ophidian: 오피디아인의 반지"
"242841733-0-81164","Ring Of The Eternal Yokeda","Eternal Yokeda: 반지"
"242841733-0-124467","Inventor's Guard Ring^n","Inventor's Guard: 발명가의 반지"
"242841733-0-159111","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-139985","Innate Axiom Ring","Innate Axiom Ring"
"242841733-0-137322","Olorime's Ring","Olorime's Ring"
"242841733-0-137565","Ring of Ashen Grip","Ring of Ashen Grip"
"242841733-0-137564","Ring of the Night Mother","Ring of the Night Mother"
"242841733-0-139984","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-159113","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-137563","Magnus' Ring","Magnus' Ring"
"242841733-0-139983","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-139982","Assassin's Ring","Assassin's Ring"
"242841733-0-137562","Ring of Vampire's Kiss","Ring of Vampire's Kiss"
"242841733-0-139981","Pelinal's Ring","Pelinal's Ring"
"242841733-0-137561","Ring of the Seducer","Ring of the Seducer"
"242841733-0-139980","Ring of Varen's Legacy","Ring of Varen's Legacy"
"242841733-0-137560","Whitestrake's Ring","Whitestrake's Ring"
"242841733-0-109095","Ring of the Crusader","Ring of the Crusader"
"242841733-0-84896","Ring of the Red Mountain","Red Mountain: 반지"
"242841733-0-159115","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-137569","Ring of Hist Bark","Ring of Hist Bark"
"242841733-0-137568","Ring of Torug's Pact","Ring of Torug's Pact"
"242841733-0-159117","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-139987","Ring of Mechanical Acuity","Ring of Mechanical Acuity"
"242841733-0-137567","Ring of the Spectre's Eye","Ring of the Spectre's Eye"
"242841733-0-139986","Fortified Brass Ring","Fortified Brass Ring"
"242841733-0-137566","Ring of Oblivion's Foe","Ring of Oblivion's Foe"
"242841733-0-127523","Pillar Of Nirn Ring","Pillar Of Nirn: 반지"
"242841733-0-123166","Vanguard's Challenge Ring^n","Vanguard's Challenge: 선봉대원 반지"
"242841733-0-103554","Ring of the Undaunted Bastion","Undaunted Bastion: 반지"
"242841733-0-149795","Lokkestiiz's Ring","로게스티즈의 반지"
"242841733-0-137554","Innate Axiom Ring","Innate Axiom Ring"
"242841733-0-139974","Ring of the Code","Ring of the Code"
"242841733-0-135133","Robust Ring of the Prophet","예언자의 원기완성함 반지 (Robust Ring of the Prophet)"
"242841733-0-139973","Ring of Trials","Ring of Trials"
"242841733-0-137553","Shacklebreaker Ring","Shacklebreaker Ring"
"242841733-0-135131","Healthy Ring of the Prophet","예언자의 체력 반지 (Healthy Ring of the Prophet)"
"242841733-0-44192","Ravaging Ring","Ravaging: 반지"
"242841733-0-137552","Ring of Daedric Trickery","Ring of Daedric Trickery"
"242841733-0-139972","Ring of Julianos","Ring of Julianos"
"242841733-0-162772","Vrol's Perfect Ring","Vrol's Perfect Ring"
"242841733-0-135132","Arcane Ring of the Prophet","예언자의 마법력 반지 (Arcane Ring of the Prophet)"
"242841733-0-137551","Assassin's Ring","Assassin's Ring"
"242841733-0-44193","Ravaging Band","Ravaging Band"
"242841733-0-139971","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-137550","Pelinal's Ring","Pelinal's Ring"
"242841733-0-139970","Ring of Redistribution","Ring of Redistribution"
"242841733-0-22188","Arachnoid Ring","Durok's Bane: Arachnoid 반지"
"242841733-0-139979","Gladiator's Ring","Gladiator's Ring"
"242841733-0-137559","Ring of Night's Silence","Ring of Night's Silence"
"242841733-0-139978","Eternal Hunt Ring","Eternal Hunt Ring"
"242841733-0-91180","Ring of the Noble Duelist","Noble Duelist: 반지"
"242841733-0-137558","Ring of Twilight's Embrace","Ring of Twilight's Embrace"
"242841733-0-139977","Clever Alchemist Ring","Clever Alchemist Ring"
"242841733-0-137557","Ring of Death's Wind","Ring of Death's Wind"
"242841733-0-137556","Ring of Mechanical Acuity","Ring of Mechanical Acuity"
"242841733-0-139976","Ring of Tava's Favor","Ring of Tava's Favor"
"242841733-0-137555","Fortified Brass Ring","Fortified Brass Ring"
"242841733-0-82229","Ring Of Mazzatun","Mazzatun: 반지"
"242841733-0-139975","Ring of Morkuldin","Ring of Morkuldin"
"228378404-0-7601","The runes etched into this simple loop are almost too small to see. The steadiest of hands enchanted this item.","이 단순한 고리에 새겨진 룬 문자는 너무 작아서 거의 보이지 않을 정도입니다. 가장 흔들림 없는 손을 가진 사람이 이 물건에 마법을 부여했습니다."
"242841733-0-93357","Ring of the Morag Tong","Morag Tong: 반지"
"242841733-0-92265","Ring of the Twin Sisters","Twin Sisters: 반지"
"242841733-0-69279","Ring of Willpower","Willpower: 반지"
"242841733-0-152729","Dro'zakar's Ring","Dro'zakar's Ring"
"242841733-0-69277","Ring of Willpower","Willpower: 반지"
"242841733-0-97954","Dreamer's Ring","Dreamer: 꿈꾸는 자의 반지"
"242841733-0-69275","Ring of Willpower","Willpower: 반지"
"242841733-0-101142","Ring of Soulshine","Ring of Soulshine"
"242841733-0-127753","Hagraven's Garden Ring","Hagraven: 헤그레이븐의 정원 반지"
"242841733-0-137587","Ring of Tava's Favor","Ring of Tava's Favor"
"242841733-0-139764","Nocturnal's Favored Ring","Nocturnal's Favored Ring"
"242841733-0-137586","Ring of Morkuldin","Ring of Morkuldin"
"242841733-0-137585","Ring of the Code","Ring of the Code"
"242841733-0-137584","Ring of Trials","Ring of Trials"
"242841733-0-139762","Sload's Ring","Sload's Ring"
"242841733-0-135162","Gloom-Graced Ring","Gloom-Graced Ring"
"242841733-0-137583","Ring of Julianos","Ring of Julianos"
"242841733-0-139760","Adept Rider's Ring","Adept Rider's Ring"
"242841733-0-22196","Pillager's Ring","Knight-Errant: Pillager의 반지"
"242841733-0-137582","Ring of the Armor Master","Ring of the Armor Master"
"242841733-0-137581","Ring of Redistribution","Ring of Redistribution"
"242841733-0-22194","Mark of the Morag Tong","Sword Dancer: 모락 통 징표"
"242841733-0-137580","Ring of the Noble's Conquest","Ring of the Noble's Conquest"
"242841733-0-1121","Dencent Family Heirloom","Dencent가의 가보"
"242841733-0-113371","Ring of the Advancing Yokeda","Advancing Yokeda: 반지"
"228378404-0-153829","A ring given to the founding members of the new Dragonguard.","A ring given to the founding members of the new Dragonguard."
"242841733-0-114460","Ring of Bahraha's Curse","Ring of Bahraha's Curse"
"242841733-0-139769","Whitestrake's Ring","Whitestrake's Ring"
"242841733-0-139768","Ring of Night's Silence","Ring of Night's Silence"
"242841733-0-137589","Eternal Hunt Ring","Eternal Hunt Ring"
"242841733-0-139767","Ring of Twilight's Embrace","Ring of Twilight's Embrace"
"242841733-0-137588","Clever Alchemist Ring","Clever Alchemist Ring"
"242841733-0-139766","Ring of Death's Wind","Ring of Death's Wind"
"242841733-0-124276","Master Architect Ring^n","Master Architect: 반지"
"242841733-0-150996","Perfected Lokkestiiz's Ring","완벽한 로게스티즈의 반지"
"242841733-0-161648","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161646","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161644","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-161642","Ring of Dragon's Appetite","Ring of Dragon's Appetite"
"242841733-0-137576","Ring of Kagrenac's Hope","Ring of Kagrenac's Hope"
"242841733-0-159101","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-137575","Ring of the Eyes of Mara","Ring of the Eyes of Mara"
"242841733-0-137574","Ring of Orgnum's Scales","Ring of Orgnum's Scales"
"242841733-0-159103","Dauntless Combatant's Ring","Dauntless Combatant's Ring"
"242841733-0-137573","Ring of Alessia's Bulwark","Ring of Alessia's Bulwark"
"242841733-0-137572","Ring of the Song of Lamae","Ring of the Song of Lamae"
