"Location","Source","Target"
"228378404-0-57822","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57823","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57828","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57829","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57826","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57827","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57820","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-44940","Malabal Tor CE Treasure Map","말라발 토르 CE 보물지도"
"242841733-0-139009","Summerset CE Treasure Map III","서머셋 CE 보물지도 III"
"228378404-0-57821","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-44941","Reaper's March CE Treasure Map","리퍼스 마치 CE 보물지도"
"242841733-0-43610","Rivenspire Treasure Map IV","리븐스파이어 보물지도 IV"
"242841733-0-139008","Summerset CE Treasure Map II","서머셋 CE 보물지도 II"
"242841733-0-44942","Rivenspire CE Treasure Map","리븐스파이어 CE 보물지도"
"242841733-0-43611","Rivenspire Treasure Map V","리븐스파이어 보물지도 V"
"242841733-0-139007","Summerset CE Treasure Map I","서머셋 CE 보물지도 I"
"242841733-0-44932","Coldharbour CE Treasure Map","콜드하버 CE 보물지도"
"242841733-0-43601","Stormhaven Treasure Map I","스톰헤이븐 보물지도 I"
"242841733-0-43602","Stormhaven Treasure Map II","스톰헤이븐 보물지도 II"
"242841733-0-44934","Deshaan CE Treasure Map","데샨 CE 보물지도"
"228378404-0-64595","Made entirely of ice, this tiny replica of the ogre elder refuses to melt.","얼음으로만 만들어진 작은 오우거 장로 모형은 녹아내리기를 거부합니다."
"242841733-0-43603","Stormhaven Treasure Map III","스톰헤이븐 보물지도 III"
"242841733-0-44935","Eastmarch CE Treasure Map","이스트마치 CE 보물지도"
"228378404-0-64594","Though the hammer appears made of glass, it is as hard as diamond.","Though the hammer appears made of glass, it is as hard as diamond."
"242841733-0-43604","Stormhaven Treasure Map IV","스톰헤이븐 보물지도 IV"
"242841733-0-44936","Glenumbra CE Treasure Map","글렌움브라 CE 보물지도"
"228378404-0-64593","Once the symbol of power for an Orc chief, the scepter recently rested in the hands of the riekr king-chief.","Once the symbol of power for an Orc chief, the scepter recently rested in the hands of the riekr king-chief."
"242841733-0-43605","Stormhaven Treasure Map V","스톰헤이븐 보물지도 V"
"228378404-0-64592","According to legend, the Eye was used to spy upon the Orsimer until it was cursed by a powerful shaman.","According to legend, the Eye was used to spy upon the Orsimer until it was cursed by a powerful shaman."
"242841733-0-44937","Grahtwood CE Treasure Map","그랏우드 CE 보물지도"
"242841733-0-43606","Stormhaven Treasure Map VI","스톰헤이븐 보물지도 VI"
"228378404-0-64591","An enchanted quill made from the feather of a hagraven, legend claims that whatever it writes is never forgotten.","An enchanted quill made from the feather of a hagraven, legend claims that whatever it writes is never forgotten."
"242841733-0-44938","Greenshade CE Treasure Map","그린쉐이드 CE 보물지도"
"242841733-0-43607","Rivenspire Treasure Map I","리븐스파이어 보물지도 I"
"242841733-0-44939","Khenarthi's Roost CE Treasure Map I","케나티의 횃대 CE 보물지도 I"
"228378404-0-64590","A vial of heavy, viscous silver, cool to the touch and moving like a thing alive.","A vial of heavy, viscous silver, cool to the touch and moving like a thing alive."
"242841733-0-43608","Rivenspire Treasure Map II","리븐스파이어 보물지도 II"
"242841733-0-43609","Rivenspire Treasure Map III","리븐스파이어 보물지도 III"
"242841733-0-55825","Celestial Serpent's Trophy Hard","Celestial Serpent's Trophy Hard"
"228378404-0-28078","This note is from the leader of the Frostedge Pillagers.","이 편지는 서릿날 약탈자들의 대장에게서 온 것입니다."
"228378404-0-32313","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-120891","This unstable alchemical concoction creates a magnificent, sparkling jester's cap in the sky above you when used.","이 불안정한 연금 혼합물을 사용하면 하늘 위에 참으로 아름답고 반짝거리는 광대 모자를 만들어냅니다."
"228378404-0-57831","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-57832","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-44930","Betnikh CE Treasure Map","베스닉 CE 보물지도"
"242841733-0-44931","Bleakrock CE Treasure Map","블리크락 CE 보물지도"
"242841733-0-43600","Glenumbra Treasure Map IV","글렌움브라 보물지도 IV"
"228378404-0-57830","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-121505","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-44923","Token of Root Sunder","찢는 뿌리의 징표"
"242841733-0-44924","Yokudan Totem","Yokudan Totem"
"242841733-0-44925","Mezha-dro's Sealing Amulet","메자-드로의 봉인된 아뮬렛"
"242841733-0-44926","Alik'r CE Treasure Map","알리키'어 CE 보물지도"
"242841733-0-44927","Auridon CE Treasure Map","아우리돈 CE 보물지도"
"242841733-0-44928","Bal Foyen CE Treasure Map","발 포옌 CE 보물지도"
"242841733-0-44929","Bangkorai CE Treasure Map","뱅코라이 CE 보물지도"
"242841733-0-57758","Clothier Survey: Shadowfen","재봉사 조사 보고서: 섀도우펜"
"242841733-0-57759","Clothier Survey: Rivenspire","재봉사 조사 보고서: 리븐스파이어"
"228378404-0-71070","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-55825","A piece of the Serpent's Stone.","A piece of the Serpent's Stone."
"242841733-0-33309","Almalexia's Enchanted Lantern","Almalexia's Enchanted Lantern"
"242841733-0-43599","Amronal's Head","Amronal's Head"
"242841733-0-156716","Southern Elsweyr Treasure Map I","Southern Elsweyr Treasure Map I"
"242841733-0-156715","Southern Elsweyr Treasure Map II","Southern Elsweyr Treasure Map II"
"228378404-0-134562","Even completely broken, these slivers of shattered brass still shine with a residual energy left over from their connection to the Dunmer Saints. They are soothing to the touch.","Even completely broken, these slivers of shattered brass still shine with a residual energy left over from their connection to the Dunmer Saints. They are soothing to the touch."
"228378404-0-44925","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-134563","Even completely broken, these slivers of shattered brass still shine with a residual energy left over from their connection to the Dunmer Saints. They are soothing to the touch.","Even completely broken, these slivers of shattered brass still shine with a residual energy left over from their connection to the Dunmer Saints. They are soothing to the touch."
"228378404-0-44924","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-57760","Clothier Survey: Malabal Tor","재봉사 조사 보고서: 말라발 토르"
"228378404-0-44923","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-57761","Clothier Survey: Eastmarch","재봉사 조사 보고서: 이스트마치"
"242841733-0-57762","Clothier Survey: Alik'r","재봉사 조사 보고서: 알리키'어"
"228378404-0-64538","This key looks to open the locked door on the bottom floor of the Greedy Gut inn in Orsinium","This key looks to open the locked door on the bottom floor of the Greedy Gut inn in Orsinium"
"242841733-0-57763","Clothier Survey: Reaper's March","재봉사 조사 보고서: 리퍼스 마치"
"242841733-0-57764","Clothier Survey: Bangkorai","재봉사 조사 보고서: 뱅코라이"
"242841733-0-57765","Clothier Survey: The Rift","재봉사 조사 보고서: 리프트"
"242841733-0-57766","Clothier Survey: Coldharbour I","재봉사 조사 보고서: 콜드하버 I"
"242841733-0-57767","Clothier Survey: Coldharbour II","재봉사 조사 보고서: 콜드하버 II"
"242841733-0-57768","Clothier Survey: Craglorn I","재봉사 조사 보고서: 크래글론 I"
"242841733-0-57769","Clothier Survey: Craglorn II","재봉사 조사 보고서: 크래글론 II"
"228378404-0-71065","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-44919","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-71069","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71068","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-44918","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-71067","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-44917","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"228378404-0-71066","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-153466","Magpie's Tapestry Piece","Magpie's Tapestry Piece"
"242841733-0-153468","Seleiz's Tapestry Piece","Seleiz's Tapestry Piece"
"242841733-0-153467","Bufasa's Tapestry Piece","Bufasa's Tapestry Piece"
"242841733-0-57770","Clothier Survey: Craglorn III","재봉사 조사 보고서: 크래글론 III"
"242841733-0-57771","Alchemist Survey: Grahtwood","연금술사 조사 보고서: 그랏우드"
"242841733-0-57772","Alchemist Survey: Deshaan","연금술사 조사 보고서: 데샨"
"242841733-0-57773","Alchemist Survey: Stormhaven","연금술사 조사 보고서: 스톰헤븐"
"242841733-0-57774","Alchemist Survey: Greenshade","연금술사 조사 보고서: 그린쉐이드"
"242841733-0-57775","Alchemist Survey: Shadowfen","연금술사 조사 보고서: 섀도우펜"
"228378404-0-147658","Consuming 5 of these will grant you the ""Festive Noise Maker"" Achievement and Memento.","Consuming 5 of these will grant you the \"\"Festive Noise Maker\"\" Achievement and Memento."
"242841733-0-57776","Alchemist Survey: Rivenspire","연금술사 조사 보고서: 리븐스파이어\n"
"228378404-0-147659","Consuming 5 of these will grant you the ""Jester's Festival Joke Popper"" Achievement and Memento.","Consuming 5 of these will grant you the \"\"Jester's Festival Joke Popper\"\" Achievement and Memento."
"242841733-0-79308","Stone of Instant Knowledge","Stone of Instant Knowledge"
"242841733-0-57777","Alchemist Survey: Malabal Tor","연금술사 조사 보고서: 말라발 토르"
"242841733-0-57778","Alchemist Survey: Eastmarch","연금술사 조사 보고서: 이스트마치"
"242841733-0-57779","Alchemist Survey: Alik'r","연금술사 조사 보고서: 알리키'어"
"242841733-0-57736","Blacksmith Survey: Glenumbra","대장장이 조사 보고서: 글렌움브라"
"242841733-0-57737","Blacksmith Survey: Stonefalls","대장장이 조사 보고서: 스톤폴스"
"242841733-0-57738","Clothier Survey: Auridon","재봉사 조사 보고서: 아우리돈"
"242841733-0-57739","Clothier Survey: Glenumbra","재봉사 조사 보고서: 글렌움브라"
"242841733-0-133622","The Ever-Filling Chalice","The Ever-Filling Chalice"
"242841733-0-133621","Jaunt of the Jilted","Jaunt of the Jilted"
"242841733-0-133624","The Shattering Sword","The Shattering Sword"
"242841733-0-133623","Chestplate of Desiccation","Chestplate of Desiccation"
"228378404-0-95268","A simple map directs revelers to Breda, a New Life Herald in Eastmarch. A small note reads: ""All are welcome to celebrate the New Life Festival!""","이스트마치에서 술잔치를 베푸는 새 새명의 사자, 브레다의 위치가 그려진 단순한 지도입니다. 작은 글이 쓰여 있습니다. \"\"새 생명 축제를 기념하러 오는 사람은 누구든지 환영이야!\"\""
"242841733-0-133620","Hourglass of Perceived Time","Hourglass of Perceived Time"
"242841733-0-133619","The Monochrome Paintbrush","The Monochrome Paintbrush"
"242841733-0-133618","Mirror of Fatal Premonition","Mirror of Fatal Premonition"
"242841733-0-133615","The Sticky-Fingered Lute","The Sticky-Fingered Lute"
"228378404-0-44903","Pledge commitment on sacred ground to bond a single character to another. Both will earn 10% more experience while adventuring together. Pledge is consumed on use.","Pledge commitment on sacred ground to bond a single character to another. Both will earn 10% more experience while adventuring together. Pledge is consumed on use."
"242841733-0-133614","The Inescapable Helm","The Inescapable Helm"
"242841733-0-133617","Pillow of Sweet Dreams","Pillow of Sweet Dreams"
"242841733-0-133616","Fan of False-Face","Fan of False-Face"
"242841733-0-57740","Clothier Survey: Stonefalls","재봉사 조사 보고서: 스톤폴스"
"242841733-0-57741","Woodworker Survey: Auridon","목세공사 조사 보고서: 아우리돈"
"228378404-0-121279","A large sheaf of papers detailing properties in and around Tamriel.","A large sheaf of papers detailing properties in and around Tamriel."
"242841733-0-57742","Woodworker Survey: Glenumbra","목세공사 조사 보고서: 글렌움브라"
"242841733-0-57743","Woodworker Survey: Stonefalls","목세공사 조사 보고서: 스톤폴스"
"242841733-0-57744","Alchemist Survey: Auridon","연금술사 조사 보고서: 아우리돈"
"242841733-0-57745","Alchemist Survey: Glenumbra","연금술사 조사 보고서: 글렌움브라"
"242841733-0-57746","Alchemist Survey: Stonefalls","연금술사 조사 보고서: 스톤폴즈"
"228378404-0-71083","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-57747","Blacksmith Survey: Grahtwood","대장장이 조사 보고서: 그랏우드"
"242841733-0-57748","Blacksmith Survey: Deshaan","대장장이 조사 보고서: 데샨"
"228378404-0-71082","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-57749","Blacksmith Survey: Stormhaven","대장장이 조사 보고서: 스톰헤븐"
"228378404-0-71081","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71080","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71087","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71086","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71085","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"228378404-0-71084","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-133611","The Soulkeeper's Urn","The Soulkeeper's Urn"
"242841733-0-45783","The Trial of Air","공중의 시련"
"242841733-0-133610","The Shadowcutter Blade","그림자 절단검"
"242841733-0-45785","The Hidden Trials","숨겨진 시련"
"242841733-0-133613","The Never-Ending Scroll","The Never-Ending Scroll"
"242841733-0-133612","Chest of Condemnation","Chest of Condemnation"
"242841733-0-44696","Discourse Amaranthine","불사의 담론"
"228378404-0-71088","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-119562","Jester's Festival Invitation Scroll","어릿 광대 축제의 초대장(Jester's Festival Invitation Scroll)"
"242841733-0-45784","The Trial of the True Path","진정한 길의 시련"
"242841733-0-133608","The Unraveling Staff","The Unraveling Staff"
"242841733-0-133607","The Silver-Tongued Quill","The Silver-Tongued Quill"
"242841733-0-133609","Skull of Minor Cursing","Skull of Minor Cursing"
"228378404-0-133241","This voluminous metal tome contains the boundless wisdom of the Clockwork God. Those with the strength to read it enjoy a temporary expansion of the mind's ability to adapt and overcome.","This voluminous metal tome contains the boundless wisdom of the Clockwork God. Those with the strength to read it enjoy a temporary expansion of the mind's ability to adapt and overcome."
"228378404-0-133242","Proctor Luciana has served Sotha Sil for many long centuries. Her writings on battle and philosophy contain lifetimes of hard-earned knowledge that can temporarily expand the reader's mind.","Proctor Luciana has served Sotha Sil for many long centuries. Her writings on battle and philosophy contain lifetimes of hard-earned knowledge that can temporarily expand the reader's mind."
"242841733-0-133606","Heart of the Indrik","Heart of the Indrik"
"242841733-0-133605","Lantern of Lies","Lantern of Lies"
"242841733-0-57750","Enchanter Survey: Grahtwood","마법부여가 조사 보고서: 그랏우드"
"242841733-0-57751","Enchanter Survey: Deshaan","마법부여가 조사 보고서: 데샨"
"242841733-0-57752","Enchanter Survey: Stormhaven","마법부여가 조사 보고서: 스톰헤븐"
"228378404-0-64569","A bronze emblem bearing the seal of Legion Zero. Gathering 60 will grant access to one of the city's hidden Trophy Vaults.","A bronze emblem bearing the seal of Legion Zero. Gathering 60 will grant access to one of the city's hidden Trophy Vaults."
"242841733-0-57754","Clothier Survey: Grahtwood","재봉사 조사 보고서: 그랏우드"
"228378404-0-64568","This crystalline key is covered in a viscous blue gel. It should unlock the Dark Ether Trophy Chest.","이 수정같이 맑은 열쇠는 끈적거리는 파란색 젤로 덮여 있습니다. 이 열쇠로 검은 창공 상자를 열 수 있을 것입니다."
"242841733-0-57755","Clothier Survey: Deshaan","재봉사 조사 보고서: 데샨"
"228378404-0-64567","A thick glob of glowing ethereal residue. Gathering 60 will grant access to one of the city's hidden Trophy Vaults.","A thick glob of glowing ethereal residue. Gathering 60 will grant access to one of the city's hidden Trophy Vaults."
"242841733-0-57756","Clothier Survey: Stormhaven","재봉사 조사 보고서: 스톰헤븐"
"242841733-0-57757","Clothier Survey: Greenshade","재봉사 조사 보고서: 그린쉐이드"
"242841733-0-55776","Celestial Warrior's Trophy","Celestial Warrior's Trophy"
"242841733-0-55775","Celestial Mage's Gem","Celestial Mage's Gem"
"228378404-0-28007","Availble from Vendors for brewing ales and meads","Availble from Vendors for brewing ales and meads"
"242841733-0-153491","Apple-Bobbing Viscous Slime","Apple-Bobbing Viscous Slime"
"228378404-0-28008","Availble from Vendors for distilling liquiors","Availble from Vendors for distilling liquiors"
"228378404-0-156798","An ancient Khajiiti esraj. Well used, but in excellent condition.","An ancient Khajiiti esraj. Well used, but in excellent condition."
"242841733-0-153490","Apple-Bobbing Poise Guide","Apple-Bobbing Poise Guide"
"228378404-0-156799","This unassuming lyre is said to have been both blessed and cursed by Rahjin himself.","This unassuming lyre is said to have been both blessed and cursed by Rahjin himself."
"228378404-0-28009","Availble from Vendors for making wine","Availble from Vendors for making wine"
"242841733-0-153492","Apple-Bobbing Fenwood Ladle","Apple-Bobbing Fenwood Ladle"
"228378404-0-156797","This small handheld chime is etched with Khajiiti symbology. When struck it produces an exceptionally clear note.","This small handheld chime is etched with Khajiiti symbology. When struck it produces an exceptionally clear note."
"242841733-0-64491","Carved-Bone Key","조각된 뼈 열쇠"
"228378404-0-28012","For making stews","For making stews"
"242841733-0-77577","Litany of Blood","Litany of Blood"
"228378404-0-71024","A letter from Forge-Mother Alga of Orsinium inviting you to come assist in Wrothgar.","오시니움의 용광로-대모 알가가 보낸, 로스가를 도우러 와줄 것을 요청하는 편지입니다."
"242841733-0-44873","Rite of the Scion","Rite of the Scion"
"242841733-0-45720","Folium Discognitum","Folium Discognitum"
"228378404-0-121444","A rare map indicating a generous cache of raw materials.","풍부한 양의 가공되지 않은 재료가 숨겨져 있는 장소를 표시한 보기 드문 지도입니다."
"242841733-0-57733","Enchanter Survey: Auridon","마법부여가 조사 보고서: 아우리돈"
"228378404-0-44950","This is an obsolete item. It no longer has any in-game value and is safe to destroy.","더 이상 쓸모가 없는 아이템. 게임 내 가치가 없기 때문에 파괴해도 문제없다."
"242841733-0-57734","Enchanter Survey: Glenumbra","마법부여가 조사 보고서: 글렌움브라"
"242841733-0-57735","Enchanter Survey: Stonefalls","마법부여가 조사 보고서: 스톤폴스"
"242841733-0-30016","Folded Note","접혀진 편지"
"242841733-0-153471","Dancer's Tapestry Piece","Dancer's Tapestry Piece"
"242841733-0-153470","Grastia's Tapestry Piece","Grastia's Tapestry Piece"
"242841733-0-153473","Kesta's Tapestry Piece","Kesta's Tapestry Piece"
"242841733-0-153472","Farro's Tapestry Piece","Farro's Tapestry Piece"
"228378404-0-44708","This book's leather cover is marred by bloodstains. Hastily scribbled notes sprawl across several pages.","This book's leather cover is marred by bloodstains. Hastily scribbled notes sprawl across several pages."
"242841733-0-153474","Jarro's Tapestry Piece","Jarro's Tapestry Piece"
"228378404-0-44707","A tattered journal with most of its pages torn out.","A tattered journal with most of its pages torn out."
"242841733-0-153469","Hiijar's Tapestry Piece","Hiijar's Tapestry Piece"
"242841733-0-119594","Attunable Blacksmithing Station","Attunable Blacksmithing Station"
"242841733-0-121444","Alchemist Survey: Greenshade","연금술사 조사 보고서: 그린쉐이드"
"242841733-0-153480","Letter from Kasura","Letter from Kasura"
"228378404-0-114945","A consumable enchanted twig that showers another person with vibrant cherry blossoms.","다른 사람에게 생기 넘치는 벚꽃을 뿌려줄 수 있는 마법부여된 소모품 잔가지입니다."
"228378404-0-114946","This unstable alchemical concoction creates a whirling wreath of sparks in front of you when used.","This unstable alchemical concoction creates a whirling wreath of sparks in front of you when used."
"242841733-0-153486","Apple-Bobbing Fresh Fall Gorapples","Apple-Bobbing Fresh Fall Gorapples"
"228378404-0-114947","This unstable alchemical concoction creates two small plumes of sparks in front of you when used.","This unstable alchemical concoction creates two small plumes of sparks in front of you when used."
"228378404-0-114948","This unstable alchemical concoction creates a spiral of sparks around you when used.","This unstable alchemical concoction creates a spiral of sparks around you when used."
"242841733-0-152155","Working Cook's Recipe Book","Working Cook's Recipe Book"
"242841733-0-153488","Apple-Bobbing Aged Fetid Fish","Apple-Bobbing Aged Fetid Fish"
"242841733-0-153487","Apple-Bobbing Cold Iron Cauldron","Apple-Bobbing Cold Iron Cauldron"
"242841733-0-43565","Nidras's Letters","Nidras's Letters"
"228378404-0-114944","This letter has no sender listed, but is addressed to you directly.","This letter has no sender listed, but is addressed to you directly."
"242841733-0-153489","Apple-Bobbing Stale Creek Water","Apple-Bobbing Stale Creek Water"
"242841733-0-64487","Key Fragment","열쇠 조각"
"242841733-0-30015","Finvir's Trinket","Finvir's Trinket"
"242841733-0-81228","Spirit Stone","Spirit Stone"
"242841733-0-81225","Recipe: Donolon's Rare Book","Recipe: Donolon's Rare Book"
"242841733-0-81224","Recipe: Donolon's Blue Book","Recipe: Donolon's Blue Book"
"242841733-0-81223","Recipe: Donolon's Green Book","Recipe: Donolon's Green Book"
"228378404-0-114318","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114319","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114314","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114315","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114316","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114317","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"242841733-0-96959","Mud Ball","진흙 공"
"228378404-0-114310","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114311","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114312","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"228378404-0-114313","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
"242841733-0-96955","Disposable Swallower's Sword","칼 삼키기 곡예사의 일회용 검"
"242841733-0-96956","Disposable Juggling Knives","일회용 저글링 칼"
"242841733-0-96958","Fire-Breather's Oil Bun","불 뿜기 곡예사의 기름 빵"
"228378404-0-147493","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-147494","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-147495","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-147496","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-64709","This is the seventh of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 일곱 번째입니다."
"228378404-0-22073","This large bag is filled with pilfered items.","이 커다란 가방은 도난품으로 가득 차 있습니다."
"228378404-0-147497","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-64708","This is the sixth of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 여섯 번째입니다."
"228378404-0-147498","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-64707","This is the fifth of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 다섯 번째입니다."
"228378404-0-29925","There is a faint engraving on the back of the amulet.","There is a faint engraving on the back of the amulet."
"228378404-0-64706","This is the fourth of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 네 번째입니다."
"228378404-0-64705","This is the third of seven parts of the Psijic Ambrosia Recipe.","시직 앰브로시아 레시피 조각 중 세 번째입니다."
"228378404-0-147492","This is one of seven parts of the Guar Stomp Emote Runebox.","This is one of seven parts of the Guar Stomp Emote Runebox."
"228378404-0-114321","A rubbing containing a clue to help locate the lost Library of Andule.","이 탁본들은 안듈 도서관(Library of Andule)에서 유실되어버린 자료들에 대한 단서들을 담고 있습니다."
