"Location","Source","Target"
"228378404-0-145669","Devotees of Xulneihavu Shuxaltsei wear this icon of a polished, yellow amber orb set in the mouth of a serpent's skull.","Devotees of Xulneihavu Shuxaltsei wear this icon of a polished, yellow amber orb set in the mouth of a serpent's skull."
"228378404-0-145668","This libation is made from mingled blood extracted from predatory marsh bugs. Coagulated, but still useful for ritual purposes.","This libation is made from mingled blood extracted from predatory marsh bugs. Coagulated, but still useful for ritual purposes."
"228378404-0-145667","Durable and waterproof, this sleek hide is used to protect delicate textiles from damage.","Durable and waterproof, this sleek hide is used to protect delicate textiles from damage."
"228378404-0-145666","This acrid smelling white paste excels at leaching pigment and stains from deep within bone jewelry, but may damage scrimshaw.","This acrid smelling white paste excels at leaching pigment and stains from deep within bone jewelry, but may damage scrimshaw."
"228378404-0-145665","A lukiul fashion trend taking root in Murkmire. These silver slivers provide just enough pinch to hold Argonian frills in place.","A lukiul fashion trend taking root in Murkmire. These silver slivers provide just enough pinch to hold Argonian frills in place."
"228378404-0-145664","This pillow is soft, shape-conforming, and water permeable to ensure a moist night's sleep.","This pillow is soft, shape-conforming, and water permeable to ensure a moist night's sleep."
"228378404-0-145674","What better way to keep an Argonian's expressive spines healthy and moist than with a soothing balm made of palm oil?","What better way to keep an Argonian's expressive spines healthy and moist than with a soothing balm made of palm oil?"
"228378404-0-145673","About the size of a Saxhleel head, this marble-like stone develops whorls of color as it forms while passing through the beast.","About the size of a Saxhleel head, this marble-like stone develops whorls of color as it forms while passing through the beast."
"228378404-0-145672","A stone vessel used for blood sacrifices to Sithis in ancient times, but there are signs of recent use.","A stone vessel used for blood sacrifices to Sithis in ancient times, but there are signs of recent use."
"228378404-0-145671","A ritual fetish of stretched Argonian sinew looping around itself in an arcane pattern. Believed to charm the vengeful dead.","A ritual fetish of stretched Argonian sinew looping around itself in an arcane pattern. Believed to charm the vengeful dead."
"228378404-0-145670","The last remnants of an outcast's old existence among the living.","The last remnants of an outcast's old existence among the living."
"228378404-0-145679","False eyelashes for Argonians who want to emulate that hairy, dryskin look. Rare, as the product never caught on.","False eyelashes for Argonians who want to emulate that hairy, dryskin look. Rare, as the product never caught on."
"228378404-0-145678","When an Argonian wants to make a good impression, nothing beats an application of this expensive polish for horns of all sizes.","When an Argonian wants to make a good impression, nothing beats an application of this expensive polish for horns of all sizes."
"228378404-0-145677","Imported from Morrowind, this waxy cream helps keep Argonian scales shiny and moist.","Imported from Morrowind, this waxy cream helps keep Argonian scales shiny and moist."
"228378404-0-145676","Used to add a splash of color to finger and toe claws, the vibrant polish has garnered the interest of non-Argonians.","Used to add a splash of color to finger and toe claws, the vibrant polish has garnered the interest of non-Argonians."
"228378404-0-145675","Argonians use this gel to enhance and elongate the apparent size or depth of their facial and head ridges.","Argonians use this gel to enhance and elongate the apparent size or depth of their facial and head ridges."
"228378404-0-145641","These tiny quills are coated in daril, ready to be inserted into the skin around the eyes for an intense sensory experience.","These tiny quills are coated in daril, ready to be inserted into the skin around the eyes for an intense sensory experience."
"228378404-0-132365","A platter mounted to an industrial strength spring. Used for launching whatever's on hand for the most amusing results.","A platter mounted to an industrial strength spring. Used for launching whatever's on hand for the most amusing results."
"228378404-0-132366","Every die in this bag is a solid brass polyhedron with a multitude of faces, for games that are a secret between Apostles.","Every die in this bag is a solid brass polyhedron with a multitude of faces, for games that are a secret between Apostles."
"228378404-0-145640","Place this grave-stake in the mud, wind it up, and see it spin! Created by a short-lived Imperial entrepreneur.","Place this grave-stake in the mud, wind it up, and see it spin! Created by a short-lived Imperial entrepreneur."
"228378404-0-132367","This sepia tone sealant is brushed over one's teeth to protect from the corrosives found in most of Clockwork City's fluids.","This sepia tone sealant is brushed over one's teeth to protect from the corrosives found in most of Clockwork City's fluids."
"228378404-0-132368","These pot-rendered fats and chemicals are molded and dried for storage. Foams in contact with body oils for effective cleansing.","These pot-rendered fats and chemicals are molded and dried for storage. Foams in contact with body oils for effective cleansing."
"228378404-0-132369","A vial of artificial-lavender scented degreaser and syringe used to clear accumulated grime out of airways.","A vial of artificial-lavender scented degreaser and syringe used to clear accumulated grime out of airways."
"228378404-0-145649","A painted, white clay bowl popular among Bright-Throats for serving nuts to visitors.","A painted, white clay bowl popular among Bright-Throats for serving nuts to visitors."
"228378404-0-145648","Hardened Hist sap in the shape of a flat paddle for teething Argonians to chew. Enjoyed by hatchlings and adults alike.","Hardened Hist sap in the shape of a flat paddle for teething Argonians to chew. Enjoyed by hatchlings and adults alike."
"228378404-0-145647","A softer than competitive snake leather ball with a swamp jelly core, making it ideal for performing tricks.","A softer than competitive snake leather ball with a swamp jelly core, making it ideal for performing tricks."
"228378404-0-132360","This heretical effigy of the dethroned Daedric Prince of Order seems uncomfortably at home in Seht's realm.","This heretical effigy of the dethroned Daedric Prince of Order seems uncomfortably at home in Seht's realm."
"228378404-0-145646","This budding seed bristles with new growth, ready for a young Bright-Throat to practice the art of trimming it.","This budding seed bristles with new growth, ready for a young Bright-Throat to practice the art of trimming it."
"228378404-0-145645","A simple flute whistle carved from a fallen Hist branch. Not used to call to the Hist, despite persistent misconceptions.","A simple flute whistle carved from a fallen Hist branch. Not used to call to the Hist, despite persistent misconceptions."
"228378404-0-132361","This simple game involves scattering a pile of polished machine nuts outside a chalk circle by slamming a larger nut into them.","This simple game involves scattering a pile of polished machine nuts outside a chalk circle by slamming a larger nut into them."
"228378404-0-132362","Played on a blackboard with a mathematical compass: players take turns calculating the most complex shapes in the shortest time.","Played on a blackboard with a mathematical compass: players take turns calculating the most complex shapes in the shortest time."
"228378404-0-145644","Comprised of a downy woven-moss net and a lightweight wooden frame, this net doubles as a floating snare for unwary frogs.","Comprised of a downy woven-moss net and a lightweight wooden frame, this net doubles as a floating snare for unwary frogs."
"228378404-0-132363","A favorite pastime of bored initiates. These instructions outline how to override some old model factotum gyroscopes.","A favorite pastime of bored initiates. These instructions outline how to override some old model factotum gyroscopes."
"228378404-0-145643","Made from ornately engraved, stiff plant stalks, this pipe's ceremonial designs disguise its intended purpose.","Made from ornately engraved, stiff plant stalks, this pipe's ceremonial designs disguise its intended purpose."
"228378404-0-132364","These brass-framed glass boxes contain intricate three dimensional labyrinths to be navigated by a steel bearing sealed inside.","These brass-framed glass boxes contain intricate three dimensional labyrinths to be navigated by a steel bearing sealed inside."
"228378404-0-145642","A cartilaginous tool used to scrape secretions from poisonous fauna without damaging their skin.","A cartilaginous tool used to scrape secretions from poisonous fauna without damaging their skin."
"228378404-0-145652","A long, shallow pan used for baking, but it makes an acceptable substitute for a griddle when the mood for mud cakes arises.","A long, shallow pan used for baking, but it makes an acceptable substitute for a griddle when the mood for mud cakes arises."
"228378404-0-132354","Assorted junk and scrap arranged to resemble provocative figures in repose, strategically oiled to give a glistening sheen.","Assorted junk and scrap arranged to resemble provocative figures in repose, strategically oiled to give a glistening sheen."
"228378404-0-132355","These dark bird feathers have been bound together in the shape of a spoked wheel.","These dark bird feathers have been bound together in the shape of a spoked wheel."
"228378404-0-145651","Primarily used to serve live butterflies, moths, and other flying insects, this delicate woven tray has a finely netted lid.","Primarily used to serve live butterflies, moths, and other flying insects, this delicate woven tray has a finely netted lid."
"228378404-0-145650","This bowl of cypress wood is erratically riddled with tiny holes just large enough for liquid to drain out, but not much else.","This bowl of cypress wood is erratically riddled with tiny holes just large enough for liquid to drain out, but not much else."
"228378404-0-132356","Unnaturally black, this thick machine grease is believed to swallow the light when applied to the skin during Daedric rituals.","Unnaturally black, this thick machine grease is believed to swallow the light when applied to the skin during Daedric rituals."
"228378404-0-132357","The base of this steel barrel spout resembles a snake's fang and is clogged with dried blood.","The base of this steel barrel spout resembles a snake's fang and is clogged with dried blood."
"228378404-0-132358","This lovingly crafted tool integrates the imagery of Azura into each spanner, honoring her as the anticipation of Sotha Sil.","This lovingly crafted tool integrates the imagery of Azura into each spanner, honoring her as the anticipation of Sotha Sil."
"228378404-0-132359","Symbols of Namira have been carved into this grimy, metal bug. Whether they are the cause of its sorry state is anyone's guess.","Symbols of Namira have been carved into this grimy, metal bug. Whether they are the cause of its sorry state is anyone's guess."
"228378404-0-145659","Knife, pick, and chisel-this simple bronze tool is a versatile implement for carving bone, horn, and chitin.","Knife, pick, and chisel-this simple bronze tool is a versatile implement for carving bone, horn, and chitin."
"228378404-0-145658","This oddly shaped pole is used to stir deep mud up to the surface. Great for mudskipper fishing and lost keys.","This oddly shaped pole is used to stir deep mud up to the surface. Great for mudskipper fishing and lost keys."
"228378404-0-145657","A bristled brush of flexible thorns to get grime out from under the scales of beasts of burden and Saxhleel alike.","A bristled brush of flexible thorns to get grime out from under the scales of beasts of burden and Saxhleel alike."
"228378404-0-132350","The early designs of an inventor who fancies interesting concepts over precise technical specifications.","The early designs of an inventor who fancies interesting concepts over precise technical specifications."
"228378404-0-145656","Some tribes mark convicts on the forehead with voriplasm, leaving a temporary, but long-lasting brand to identify criminals.","Some tribes mark convicts on the forehead with voriplasm, leaving a temporary, but long-lasting brand to identify criminals."
"228378404-0-145655","A large vine-net intended to be used by more than one person to envelop and entangle fugitives.","A large vine-net intended to be used by more than one person to envelop and entangle fugitives."
"228378404-0-132351","This small shadowbox frame has several varieties of small clockwork insects nailed to the backboard. Many still operate.","This small shadowbox frame has several varieties of small clockwork insects nailed to the backboard. Many still operate."
"228378404-0-145654","Created by the careful molding of a giant sorrow moth's cocoon into a translucent pitcher.","Created by the careful molding of a giant sorrow moth's cocoon into a translucent pitcher."
"228378404-0-132352","Within the illuminated borders of this record plate lies an entire volume of Seht's wisdom too small to read with the naked eye.","Within the illuminated borders of this record plate lies an entire volume of Seht's wisdom too small to read with the naked eye."
"228378404-0-145653","Wide mouthed with a narrow neck, this funnel-like table decoration is kept at hand in case the deadly toad is poorly prepared.","Wide mouthed with a narrow neck, this funnel-like table decoration is kept at hand in case the deadly toad is poorly prepared."
"228378404-0-132353","This once three dimensional skeevaton has been pneumatically pressed paper thin and fitted with a hook for wall mounting.","This once three dimensional skeevaton has been pneumatically pressed paper thin and fitted with a hook for wall mounting."
"242841733-0-61859","Wooden Drinking Goblet","Wooden Drinking Goblet"
"242841733-0-61858","Ancient House Dagoth Goblet","Ancient House Dagoth Goblet"
"228378404-0-61669","Marionette of monkey bones dressed in the traditional cloth-of-silver robes of the Silvenar, used in the Memorial Duo Dance.","Marionette of monkey bones dressed in the traditional cloth-of-silver robes of the Silvenar, used in the Memorial Duo Dance."
"242841733-0-61853","Ancient Pa'alatiin Chalice","Ancient Pa'alatiin Chalice"
"242841733-0-61852","Dark Elf Travel Goblet","Dark Elf Travel Goblet"
"242841733-0-61851","Ancient Yokudan Chalice","Ancient Yokudan Chalice"
"242841733-0-61850","""Ancient"" Clay Goblet","\"\"Ancient\"\" Clay Goblet"
"242841733-0-61857","House Redoran Goblet","House Redoran Goblet"
"242841733-0-61856","Set of Four Gilane Goblets","Set of Four Gilane Goblets"
"242841733-0-61855","Pair of Crystal Jagga Chalices","Pair of Crystal Jagga Chalices"
"242841733-0-61854","Ancient Direnni Chalice","Ancient Direnni Chalice"
"228378404-0-62990","A tiny whistle bearing the mark of Esqoo the herder. He commissioned many, since he's always losing his guar—and his whistles.","A tiny whistle bearing the mark of Esqoo the herder. He commissioned many, since he's always losing his guar—and his whistles."
"228378404-0-62991","Since bandits began appearing in Bleakrock, many citizens have begun to carry around whistles to sound when they require aid.","Since bandits began appearing in Bleakrock, many citizens have begun to carry around whistles to sound when they require aid."
"228378404-0-61660","Why anyone would attach the head of a nix to the body of a guar is anyone's guess, but somebody will probably pay gold for it.","Why anyone would attach the head of a nix to the body of a guar is anyone's guess, but somebody will probably pay gold for it."
"242841733-0-61860","Maormer Goblet","Maormer Goblet"
"242841733-0-73831","Brass Duck Call","Brass Duck Call"
"228378404-0-62998","Brass whistle on a gold chain, engraved with a howling wolf and full moons. It seems to make no sound when winded.","Brass whistle on a gold chain, engraved with a howling wolf and full moons. It seems to make no sound when winded."
"228378404-0-61666","A traditional statue made of wicker, used as a stand-in for the owner in certain rituals performed by followers of Magnus.","A traditional statue made of wicker, used as a stand-in for the owner in certain rituals performed by followers of Magnus."
"228378404-0-62999","Platinum three-note officer's whistle, engraved with the seal of the First Auridon Marines.","Platinum three-note officer's whistle, engraved with the seal of the First Auridon Marines."
"228378404-0-61665","A string-operated puppet in the shape of a savage werewolf, now considered somewhat in bad taste due to events in Camlorn.","A string-operated puppet in the shape of a savage werewolf, now considered somewhat in bad taste due to events in Camlorn."
"228378404-0-62996","A silver whistle engraved with the Daggerfall crest. Many citizens have cheap brass replicas to alert the Guard in an emergency.","A silver whistle engraved with the Daggerfall crest. Many citizens have cheap brass replicas to alert the Guard in an emergency."
"228378404-0-61668","Jadeite statuette of a lissome dancer that gyrates when spun like a top, inscribed ""Fuller's Break Ale"" around the base.","Jadeite statuette of a lissome dancer that gyrates when spun like a top, inscribed \"\"Fuller's Break Ale\"\" around the base."
"228378404-0-62997","A simple aerophone bearing the mark of the Beldama Wyrd Sisters, many foresters carry these to attract birds and fowl.","A simple aerophone bearing the mark of the Beldama Wyrd Sisters, many foresters carry these to attract birds and fowl."
"242841733-0-73830","Silver Toenail Clippers","Silver Toenail Clippers"
"228378404-0-61667","A painted ivory marionette in the image of the Silvenar, with jointed limbs for simulated bowing and blessing.","A painted ivory marionette in the image of the Silvenar, with jointed limbs for simulated bowing and blessing."
"228378404-0-62994","A light and delicate bone from a giant bat, carved into a harmonious whistle by a Wood Elf crafter.","A light and delicate bone from a giant bat, carved into a harmonious whistle by a Wood Elf crafter."
"228378404-0-61662","Only the children of opulence own a Thane Icehammer doll—complete with oozing side wound and extra-sharp battle-axe!","Only the children of opulence own a Thane Icehammer doll—complete with oozing side wound and extra-sharp battle-axe!"
"228378404-0-62995","A simple aerophone bearing the mark of a Khajiiti hunter, it produces an amazingly lifelike monkey call.","A simple aerophone bearing the mark of a Khajiiti hunter, it produces an amazingly lifelike monkey call."
"228378404-0-61661","A silk doll fashioned after Jorunn the Skald-King, albeit with an enlarged head and disproportionately smaller body.","A silk doll fashioned after Jorunn the Skald-King, albeit with an enlarged head and disproportionately smaller body."
"228378404-0-62992","A small whale-bone whistle, carved to resemble a reclining mermaid. A popular item in Saintsport.","A small whale-bone whistle, carved to resemble a reclining mermaid. A popular item in Saintsport."
"228378404-0-61664","Wood Elves construct these tiny effigies of sticks and twigs, bless them to Y'ffre, and place them to protect their camps.","Wood Elves construct these tiny effigies of sticks and twigs, bless them to Y'ffre, and place them to protect their camps."
"228378404-0-62993","A simple aerophone bearing the mark of a particular Dark Elf house, travelers carry these to call for help or send warnings.","A simple aerophone bearing the mark of a particular Dark Elf house, travelers carry these to call for help or send warnings."
"228378404-0-61663","Myth or reality? This child's doll depicts the legendary Wilderking as an enormous Elf with antlers.","Myth or reality? This child's doll depicts the legendary Wilderking as an enormous Elf with antlers."
"242841733-0-61869","Falconer's Harness","Falconer's Harness"
"242841733-0-61864","Beetle-Leg Clothes Hanger","Beetle-Leg Clothes Hanger"
"242841733-0-61863","Wooden Hangers","나무 옷걸이"
"242841733-0-61862","Jeweled Goblet","Jeweled Goblet"
"242841733-0-61861","Miniature Chalice of Mara","Miniature Chalice of Mara"
"242841733-0-61868","Senche-Tiger Training Harness","센치 호랑이 훈련용 안장"
"242841733-0-61867","Air Plant Shoulder Harness","Air Plant Shoulder Harness"
"242841733-0-61866","Spinner's Ceremonial Portage Harness","Spinner's Ceremonial Portage Harness"
"242841733-0-61865","Spider-Leg Clothes Hanger","Spider-Leg Clothes Hanger"
"228378404-0-61671","Mummified baby ape with painted-on Elven features and a varied wardrobe of rich and exotic doll garments.","Mummified baby ape with painted-on Elven features and a varied wardrobe of rich and exotic doll garments."
"228378404-0-61670","Marionette of monkey bones dressed in the traditional iridescent green garb of the Green Lady, used in the Memorial Duo Dance.","Marionette of monkey bones dressed in the traditional iridescent green garb of the Green Lady, used in the Memorial Duo Dance."
"242841733-0-61871","Silver-Trimmed Bridle","Silver-Trimmed Bridle"
"242841733-0-61870","Etched Steel Bridle","Etched Steel Bridle"
"228378404-0-61677","A rag doll in the shape of a stylized ghost, Wood Elves take the nuzzle to bed when they want to experience bad dreams.","A rag doll in the shape of a stylized ghost, Wood Elves take the nuzzle to bed when they want to experience bad dreams."
"228378404-0-61676","A handmade child's doll with intricate embroidery and beading, fashioned to look like the Green Lady.","A handmade child's doll with intricate embroidery and beading, fashioned to look like the Green Lady."
"228378404-0-61679","A lifelike bantam guar doll intended for Dark Elf children. Either that, or an actual stuffed bantam guar.","진짜처럼 생긴 밴텀 구아 인형은 다크 엘프 어린이들을 위해 만들어졌습니다. 아니면 진짜 빵빵한 밴텀 구아도요."
"228378404-0-61678","Is it a lifelike doll or an actual stuffed pony guar? And does it really matter anyway?","이건 진짜처럼 생긴 인형일까요, 아니면 진짜 빵빵한 작은 구아일까요? 그리고 그게 중요하긴 할까요?"
"228378404-0-61673","A small ""seed doll"" carved by a talented Wasseek'haleel artisan.","A small \"\"seed doll\"\" carved by a talented Wasseek'haleel artisan."
"228378404-0-61672","A doll modeled after the Orc King Kurog. The ferocious and monstrous look indicates it was probably crafted by a Breton.","A doll modeled after the Orc King Kurog. The ferocious and monstrous look indicates it was probably crafted by a Breton."
"228378404-0-61675","Only a handful of these haunting figurines were crafted and sold before the Skald-King took offense and outlawed the dolls.","Only a handful of these haunting figurines were crafted and sold before the Skald-King took offense and outlawed the dolls."
"228378404-0-61674","A stuffed doll made of rags, crudely modeled to represent Jorunn the Skald-King. Multiple needles skewer its head and torso.","A stuffed doll made of rags, crudely modeled to represent Jorunn the Skald-King. Multiple needles skewer its head and torso."
"242841733-0-61839","""Sheep, Sheep, Goat"" Game","\"\"Sheep, Sheep, Goat\"\" Game"
"242841733-0-61838","""Deceiver's Dice"" Game","\"\"Deceiver's Dice\"\" Game"
"242841733-0-61837","Silver ""Perchance Acorn"" Puzzle Game","Silver \"\"Perchance Acorn\"\" Puzzle Game"
"242841733-0-61836","Snips and Tails Game","Snips and Tails Game"
"242841733-0-61831","Pranks & Pleasures Card Game","Pranks & Pleasures Card Game"
"242841733-0-61830","Shenanigans Card Game","Shenanigans Card Game"
"242841733-0-61835","Perplexing Ancient Nord Game","Perplexing Ancient Nord Game"
"242841733-0-61834","Imperial Strife Board","Imperial Strife Board"
"242841733-0-61833","Ravenwatch Tarot Deck","Ravenwatch Tarot Deck"
"242841733-0-61832","Deck of Commemorative Playing Cards","Deck of Commemorative Playing Cards"
"228378404-0-61680","This doll is in near-perfect condition because children found it difficult to love.","This doll is in near-perfect condition because children found it difficult to love."
"242841733-0-73818","Honeysap Everchew Treats","Honeysap Everchew Treats"
"228378404-0-61682","A doll modeled after the beloved baby kwama hero of Dark Elf children's stories, the Brave Little Scrib.","A doll modeled after the beloved baby kwama hero of Dark Elf children's stories, the Brave Little Scrib."
"242841733-0-73815","Maormer Slave Manacles","Maormer Slave Manacles"
"242841733-0-73816","Morag Tong Interrogation Kit","Morag Tong Interrogation Kit"
"228378404-0-61681","A delicate and beautiful representation of a warhorse, displaying the creature's majesty and grace.","A delicate and beautiful representation of a warhorse, displaying the creature's majesty and grace."
"242841733-0-73819","Shorty Shalum's Height Enhancers","Shorty Shalum's Height Enhancers"
"228378404-0-61688","These massive egg-shaped crystals were used  by the Ansei centuries ago and were passed down to their descendants.","These massive egg-shaped crystals were used  by the Ansei centuries ago and were passed down to their descendants."
"242841733-0-73810","Brass Monkey","Brass Monkey"
"228378404-0-61687","Someone in Windhelm thought these scary, raggedy dolls would be popular with children.","Someone in Windhelm thought these scary, raggedy dolls would be popular with children."
"228378404-0-61689","A kwama egg of porcelain and gem stones, crafted by the artist Fanisea. Not one of her fancy works, but beautiful all the same.","A kwama egg of porcelain and gem stones, crafted by the artist Fanisea. Not one of her fancy works, but beautiful all the same."
"228378404-0-61684","Ingenious spriggan puppet carved from articulated bone by Menthorn of Haven; pressure on the base makes the puppet ""dance.""","Ingenious spriggan puppet carved from articulated bone by Menthorn of Haven; pressure on the base makes the puppet \"\"dance.\"\""
"242841733-0-73813","Mudcrab Cracker Set","Mudcrab Cracker Set"
"228378404-0-61683","A lifelike doll intended for Wood Elf children. This is definitely an actual stuffed monkey.","A lifelike doll intended for Wood Elf children. This is definitely an actual stuffed monkey."
"242841733-0-73811","Daedric Playing Cards","Daedric Playing Cards"
"228378404-0-61686","Thirteen nesting dolls of painted bamboo, representing Kinlord Rilis the First through Thirteenth.","Thirteen nesting dolls of painted bamboo, representing Kinlord Rilis the First through Thirteenth."
"242841733-0-73812","Carved Wooden Leg","Carved Wooden Leg"
"228378404-0-61685","This lifelike doll intended for Breton children couldn't be an actual stuffed rabbit. Could it?","This lifelike doll intended for Breton children couldn't be an actual stuffed rabbit. Could it?"
"242841733-0-61849","Golden Goblet","Golden Goblet"
"242841733-0-61848","Flawless Black Pearl","티끌 없는 흑진주"
"242841733-0-61847","Onsi's Diamond Grindstone","Onsi's Diamond Grindstone"
"242841733-0-61842","The Egg of the World","The Egg of the World"
"242841733-0-61841","Trinket of Queen Freydis","Trinket of Queen Freydis"
"242841733-0-61840","Altmer Heritage Stacking Puzzle","Altmer Heritage Stacking Puzzle"
"242841733-0-61846","Yokeda's Emerald Helm-Jewel","Yokeda's Emerald Helm-Jewel"
"242841733-0-61845","Eye of Sithis See-All","Eye of Sithis See-All"
"242841733-0-61844","Unique Rotating Prismatic Window Chimes","Unique Rotating Prismatic Window Chimes"
"242841733-0-61843","Akatosh Dragon Eye","Akatosh Dragon Eye"
"242841733-0-73828","Incriminating Correspondence","Incriminating Correspondence"
"228378404-0-61691","Hollow ivory paperweight with three tapered sharpening-holes of different diameters.","Hollow ivory paperweight with three tapered sharpening-holes of different diameters."
"228378404-0-61690","A harpy egg of porcelain and gem stones, crafted by the artist Farziseh. Not one of her fancy works, but beautiful all the same.","A harpy egg of porcelain and gem stones, crafted by the artist Farziseh. Not one of her fancy works, but beautiful all the same."
"242841733-0-73829","Hand-Crafted Cornett","Hand-Crafted Cornett"
"242841733-0-73826","""Battle On The High Seas"" Game","\"\"Battle On The High Seas\"\" Game"
"228378404-0-61693","Armillary sphere showing the orbits of the Aurbis' celestial objects, etched on an Onkobra Mines kwama egg.","Armillary sphere showing the orbits of the Aurbis' celestial objects, etched on an Onkobra Mines kwama egg."
"228378404-0-61692","Thornwood box with mother-of-pearl inlay containing a selection of family egg-shards going back several generations.","Thornwood box with mother-of-pearl inlay containing a selection of family egg-shards going back several generations."
"242841733-0-73827","Scrimshander's Dice Cup","Scrimshander's Dice Cup"
"228378404-0-61699","Though the academy only caters to the Pact, they purchase from the lowest bidder. Rival schools would pay highly for this.","Though the academy only caters to the Pact, they purchase from the lowest bidder. Rival schools would pay highly for this."
"242841733-0-73820","Pacrooti's Mole Asses","파크루티의 두더쥐 엉덩이(Pacrooti's Mole Asses)"
"228378404-0-61698","Envelopes bearing the official seal of the Lion Guard, suitable for sending important correspondence.","Envelopes bearing the official seal of the Lion Guard, suitable for sending important correspondence."
"242841733-0-73821","Pirate Ship Model","Pirate Ship Model"
"228378404-0-61695","A small, egg-shaped stone that is smooth to the touch. A faint glow hints at some magical potency locked within.","A small, egg-shaped stone that is smooth to the touch. A faint glow hints at some magical potency locked within."
"242841733-0-73824","Wooden Juggling Clubs","Wooden Juggling Clubs"
"242841733-0-73825","Gilded Vanity Mirror","Gilded Vanity Mirror"
"228378404-0-61694","Strange heartwood sculpture of a lens-shaped egg inlaid with veins of copper and stones of orange chalcedony.","Strange heartwood sculpture of a lens-shaped egg inlaid with veins of copper and stones of orange chalcedony."
"228378404-0-61697","Untarnished envelopes perfect for keeping prying eyes at bay when secured with sealing wax.","엿보는 눈으로부터 지키기 위해 완벽하게 납봉한 깨끗한 봉투입니다."
"242841733-0-73822","Ship's Cargo Net","Ship's Cargo Net"
"228378404-0-61696","This solid-gold decorative spikeball is awarded annually to the most valuable spikeball player at Hadran's Caravan.","This solid-gold decorative spikeball is awarded annually to the most valuable spikeball player at Hadran's Caravan."
"242841733-0-73823","Prince Hubalajad Tapestry","Prince Hubalajad Tapestry"
"242841733-0-61817","Bacon Jerky Drying Rack","Bacon Jerky Drying Rack"
"228378404-0-61629","This small wooden device resembles a horse bit, but actually helps prevent teeth-grinding at night.","This small wooden device resembles a horse bit, but actually helps prevent teeth-grinding at night."
"242841733-0-61816","Meat Strip Drying Rack","Meat Strip Drying Rack"
"242841733-0-61815","Curtain of Crocodile Teeth","Curtain of Crocodile Teeth"
"242841733-0-61814","Curtain of Claws","Curtain of Claws"
"228378404-0-61626","A small spherical device of Dwemer origin that whirs and hisses. Its intended use is a mystery.","A small spherical device of Dwemer origin that whirs and hisses. Its intended use is a mystery."
"228378404-0-62958","A staple of every Nord kitchen, this gravy whisk features a polished ivory handle decorated with Nordic patterns.","A staple of every Nord kitchen, this gravy whisk features a polished ivory handle decorated with Nordic patterns."
"228378404-0-61625","A finely made nautical sextant of polished brass.","A finely made nautical sextant of polished brass."
"228378404-0-62959","A fragile vessel—almost certainly antique.","A fragile vessel—almost certainly antique."
"228378404-0-62956","Set of serving utensils of iridescent Dwarven metal, engraved ""Crafted at Armature's Upheaval by Dalotha.""","Set of serving utensils of iridescent Dwarven metal, engraved \"\"Crafted at Armature's Upheaval by Dalotha.\"\""
"242841733-0-61819","Venison Jerky Drying Rack","Venison Jerky Drying Rack"
"228378404-0-61628","A small glass globe containing a tiny captured wisp, intended to be used as a nightlight.","A small glass globe containing a tiny captured wisp, intended to be used as a nightlight."
"242841733-0-61818","Four-Jar Spice Rack","Four-Jar Spice Rack"
"228378404-0-61627","Delicate clockwork nightingale that, when wound up, can fly across the room, singing; labeled ""Galarniel, Firsthold Artisan.""","Delicate clockwork nightingale that, when wound up, can fly across the room, singing; labeled \"\"Galarniel, Firsthold Artisan.\"\""
"228378404-0-62957","An oak whisk, carved out of a single piece of wood and used to prepare eggs for cooking.","떡갈나무 한 조각을 통으로 깎아서 만든 거품기입니다. 요리할 때 달걀을 휘젓기에 적합합니다. "
"242841733-0-61813","Lucky Senche-Tiger Claw","행운의 센치 호랑이 발톱"
"242841733-0-61812","Glazed Chiminea","Glazed Chiminea"
"242841733-0-61811","Dressmaker's Sewing Mannequin","Dressmaker's Sewing Mannequin"
"242841733-0-61810","Bear Skull Stand","Bear Skull Stand"
"228378404-0-61622","A cover that fits over a kwama mine lantern, it focuses and directs the light or completely blocks, depending on your needs.","A cover that fits over a kwama mine lantern, it focuses and directs the light or completely blocks, depending on your needs."
"228378404-0-62954","A freshly sanded and well-oiled cutting surface.","A freshly sanded and well-oiled cutting surface."
"228378404-0-61621","Windup clockwork amphibian that croaks and shoots out its tongue at the sound of a certain tone.","Windup clockwork amphibian that croaks and shoots out its tongue at the sound of a certain tone."
"228378404-0-62955","Three meat-forks, two knives—a partial set of silver-plated dining utensils, each engraved with ""Property of Trader's Rest.""","Three meat-forks, two knives—a partial set of silver-plated dining utensils, each engraved with \"\"Property of Trader's Rest.\"\""
"228378404-0-62952","A 36-piece silverplate tableware set with one spoon, knife, or fork for each of Vivec's Thirty-Six Sermons.","A 36-piece silverplate tableware set with one spoon, knife, or fork for each of Vivec's Thirty-Six Sermons."
"228378404-0-61624","This finely tuned sextant bears the mark of the Sea Drakes and was likely owned by one of Captain Helane's midshipmen.","This finely tuned sextant bears the mark of the Sea Drakes and was likely owned by one of Captain Helane's midshipmen."
"228378404-0-61623","Enchanted scamp head mounted on a staff that squawks whenever a creature approaches the outskirts of a camp.","Enchanted scamp head mounted on a staff that squawks whenever a creature approaches the outskirts of a camp."
"228378404-0-62953","A set of shining eating utensils composed entirely of gold. It's fit for use by a royal family.","A set of shining eating utensils composed entirely of gold. It's fit for use by a royal family."
