"Location","Source","Target"
"228378404-0-42940","A rare fish found only in the river waters of Cyrodiil.","시로딜의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42945","A rare fish found only in the foul waters of Coldharbour.","콜드하버의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42946","A rare fish found only in saltwater in the Daggerfall Covenant territory.","대거폴 동맹 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-42943","A rare fish found only in the foul waters of Coldharbour.","콜드하버의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42944","A rare fish found only in the foul waters of Coldharbour.","콜드하버의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42938","A rare fish found only in the foul waters of Cyrodiil.","시로딜의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42939","A rare fish found only in the lake waters of Cyrodiil.","시로딜의 호수에서만 발견 되는 희귀 물고기입니다."
"228378404-0-42936","A rare fish found only in the river waters of Reaper's March.","리퍼스 마치의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42937","A rare fish found only in the lake waters of Reaper's March.","A rare fish found only in the lake waters of Reaper's March."
"228378404-0-42930","A rare fish found only in the foul waters of Malabal Tor.","말라발 토르의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42931","A rare fish found only in the lake waters of Malabal Tor.","A rare fish found only in the lake waters of Malabal Tor."
"228378404-0-42934","A rare fish found only in the foul waters of Reaper's March.","A rare fish found only in the foul waters of Reaper's March."
"228378404-0-42935","A rare fish found only in the lake waters of Reaper's March.","A rare fish found only in the lake waters of Reaper's March."
"228378404-0-42932","A rare fish found only in the river waters of Malabal Tor.","말라발 토르의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42933","A rare fish found only in saltwater in Malabal Tor.","A rare fish found only in saltwater in Malabal Tor."
"228378404-0-42927","A rare fish found only in the lake waters of Greenshade.","A rare fish found only in the lake waters of Greenshade."
"228378404-0-42928","A rare fish found only in the river waters of Greenshade.","그린셰이드의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42925","A rare fish found only in saltwater in Grahtwood.","그랏우드의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-42926","A rare fish found only in the foul waters of Greenshade.","A rare fish found only in the foul waters of Greenshade."
"228378404-0-42929","A rare fish found only in saltwater in Greenshade.","그린셰이드의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-42920","A rare fish found only in the river waters of Auridon.","아우리돈의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42923","A rare fish found only in the lake waters of Grahtwood.","그랏우드의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42924","A rare fish found only in the river waters of Grahtwood.","그랏우드의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42921","A rare fish found only in saltwater in Auridon.","아우리돈의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-42922","A rare fish found only in the foul waters of Grahtwood.","그랏우드의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42916","A rare fish found only in the river waters of Bangkorai.","방코라이의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-42917","A rare fish found only in saltwater in Bangkorai.","A rare fish found only in saltwater in Bangkorai."
"228378404-0-42914","A rare fish found only in the lake waters of Bangkorai.","A rare fish found only in the lake waters of Bangkorai."
"228378404-0-42915","A rare fish found only in the lake waters of Bangkorai.","A rare fish found only in the lake waters of Bangkorai."
"228378404-0-42918","A rare fish found only in saltwater in Auridon.","아우리돈의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-42919","A rare fish found only in the lake waters of Auridon.","아우리돈의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-42912","A rare fish found only in the foul waters of Alik'r.","A rare fish found only in the foul waters of Alik'r."
"228378404-0-42913","A rare fish found only in saltwater in Alik'r.","A rare fish found only in saltwater in Alik'r."
"228378404-0-42910","A rare fish found only in the foul waters of Alik'r.","A rare fish found only in the foul waters of Alik'r."
"228378404-0-42911","A rare fish found only in the lake waters of Alik'r.","A rare fish found only in the lake waters of Alik'r."
"242841733-0-138839","Burnish Groper","윤기나는 참바리 (Burnish Groper)"
"228378404-0-45383","A rare fish found only in the lake waters of Eastmarch.","A rare fish found only in the lake waters of Eastmarch."
"228378404-0-45382","A rare fish found only in the lake waters of Eastmarch.","A rare fish found only in the lake waters of Eastmarch."
"228378404-0-45381","A rare fish found only in the lake waters of Deshaan.","A rare fish found only in the lake waters of Deshaan."
"228378404-0-45380","A rare fish found only in the lake waters of Deshaan.","A rare fish found only in the lake waters of Deshaan."
"228378404-0-45375","A rare fish found only in the foul waters of Coldharbour.","콜드하버의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45374","A rare fish found only in the foul waters of Coldharbour.","콜드하버의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45373","A rare fish found only in the lake waters of Bangkorai.","A rare fish found only in the lake waters of Bangkorai."
"228378404-0-45379","A rare fish found only in the lake waters of Cyrodiil.","A rare fish found only in the lake waters of Cyrodiil."
"228378404-0-45378","A rare fish found only in the lake waters of Cyrodiil.","A rare fish found only in the lake waters of Cyrodiil."
"242841733-0-161200","Sanguine Lamprey","Sanguine Lamprey"
"242841733-0-161201","Birtingr","Birtingr"
"228378404-0-45372","A rare fish found only in the lake waters of Bangkorai.","A rare fish found only in the lake waters of Bangkorai."
"228378404-0-45371","A rare fish found only in the lake waters of Auridon.","아우리돈의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45370","A rare fish found only in the lake waters of Auridon.","아우리돈의 호수에서만 발견되는 희귀 물고기입니다."
"242841733-0-153820","Zha'ja Roh","Zha'ja Roh"
"242841733-0-153815","Fresh-water Sardinella","Fresh-water Sardinella"
"242841733-0-153817","Roh-ri","Roh-ri"
"242841733-0-153816","Elsweyr River Perch","Elsweyr River Perch"
"242841733-0-153819","Shaveskin Darter","Shaveskin Darter"
"242841733-0-153818","Pellitine Tilapia","Pellitine Tilapia"
"228378404-0-45369","A rare fish found only in the lake waters of Alik'r.","A rare fish found only in the lake waters of Alik'r."
"228378404-0-45368","A rare fish found only in the lake waters of Alik'r.","A rare fish found only in the lake waters of Alik'r."
"228378404-0-153820","A rare fish found only in saltwater in Southern Elsweyr.","A rare fish found only in saltwater in Southern Elsweyr."
"228378404-0-153821","A rare fish found only in the foul waters of Southern Elsweyr.","A rare fish found only in the foul waters of Southern Elsweyr."
"228378404-0-153822","A rare fish found only in the foul waters of Southern Elsweyr.","A rare fish found only in the foul waters of Southern Elsweyr."
"228378404-0-153823","A rare fish found only in the foul waters of Southern Elsweyr.","A rare fish found only in the foul waters of Southern Elsweyr."
"228378404-0-153824","A rare fish found only in saltwater in Southern Elsweyr.","A rare fish found only in saltwater in Southern Elsweyr."
"228378404-0-153825","A rare fish found only in saltwater in Southern Elsweyr.","A rare fish found only in saltwater in Southern Elsweyr."
"228378404-0-153826","A rare fish found only in saltwater in Southern Elsweyr.","A rare fish found only in saltwater in Southern Elsweyr."
"242841733-0-68158","Matron Eelpout","Matron Eelpout"
"242841733-0-68159","Blue-Ringed Octopus","Blue-Ringed Octopus"
"242841733-0-68156","Giant Hammerjaw","거대 망치입물고기"
"242841733-0-68157","Vorkhiposh","Vorkhiposh"
"242841733-0-68154","Humpback Angler","Humpback Angler"
"242841733-0-68155","Imperial Loosejaw","임페리얼 헐렁입물고기"
"242841733-0-68152","Scabrous Grenadier","거칠비늘 민태"
"242841733-0-68153","Guiyu","Guiyu"
"242841733-0-68150","Wen Loach","Wen Loach"
"242841733-0-68151","Hatchetfish","Hatchetfish"
"228378404-0-161201","A rare fish found only in saltwater in Skyrim.","A rare fish found only in saltwater in Skyrim."
"228378404-0-161200","A rare fish found only in the foul waters of Skyrim.","A rare fish found only in the foul waters of Skyrim."
"228378404-0-161203","A rare fish found only in the river waters of Skyrim.","A rare fish found only in the river waters of Skyrim."
"242841733-0-68167","Pariah Lumpfish","파리아 새알고기"
"228378404-0-161202","A rare fish found only in the lake waters of Skyrim.","A rare fish found only in the lake waters of Skyrim."
"242841733-0-68165","Greater Ashmouth","거대한 애쉬마우스"
"242841733-0-68166","Lesser Ashmouth","하찮은 애쉬마우스"
"242841733-0-68163","Tum Weever","Tum Weever"
"242841733-0-68164","Nelma","넬마"
"242841733-0-68161","Black Scabbardfish","Black Scabbardfish"
"242841733-0-68162","Chinlea","킨레아 (Chinlea)"
"242841733-0-68160","Hairy Coffinfish","Hairy Coffinfish"
"228378404-0-54215","Found lodged in the side of the spriggan's corpse is a cutting, an innocent bloom fallen away from the nature spirit.","자연의 영혼에서 떨어져 나온 순수한 꽃입니다. 스프리건의 시체 한쪽에 꽃혀 있던 것을 잘라냈습니다."
"228378404-0-54214","This dynamo taken from a mechanical spider continues to buzz and hum despite its owner being little more than scrap.","This dynamo taken from a mechanical spider continues to buzz and hum despite its owner being little more than scrap."
"228378404-0-54217","Claimed from a slain nereid, these shining brass anklets should have corroded away long ago, but they remain intact.","Claimed from a slain nereid, these shining brass anklets should have corroded away long ago, but they remain intact."
"228378404-0-54216","Despite being severed from its fleshy trunk, the tentacle of the strangler plant continues to writhe and ooze without tiring.","이 교살초 촉수는 그 살찐 줄기에서 잘려나왔지만, 그럼에도 지치지 않고 계속해서 뒤틀리고 꿈틀거립니다."
"228378404-0-54219","The frozen spine of the Ice Wraith shattered when it died, but one of its smaller vertebrae survived.","얼음 망령이 죽으면 그 얼어붙은 척추는 산산이 부서지지만, 이 자그마한 척추뼈 하나가 살아남았습니다."
"228378404-0-54218","Why the imp was carrying a small wicker caricature is unknown, but the effigy is unnerving to stare at for long.","Why the imp was carrying a small wicker caricature is unknown, but the effigy is unnerving to stare at for long."
"228378404-0-54211","A thousand reflections of yourself can be seen when this eye is held up for inspection.","A thousand reflections of yourself can be seen when this eye is held up for inspection."
"242841733-0-42899","cambray perch","캠브레이 퍼치 (cambray perch)"
"228378404-0-54210","While useless as a weapon now that its owner is dead, the mottled coloration and fearsome nature of the object is impressive.","While useless as a weapon now that its owner is dead, the mottled coloration and fearsome nature of the object is impressive."
"242841733-0-42898","hag fen hagfish","흉한 늪의 먹장어 (hag fen hagfish)"
"228378404-0-54213","Even when set down on its sides or tossed gently across the floor, this component rights itself and continues to spin.","Even when set down on its sides or tossed gently across the floor, this component rights itself and continues to spin."
"228378404-0-54212","The second row of wings on a wasp's back are of a paper-like consistency and refract light in a pleasing way.","말벌의 등에 붙어있는 날개의 두 번째  줄은 종이처럼 얇고 빛을 아름답게 굴절시킵니다."
"242841733-0-42897","white roughy","하얀 라피 (White Roughy)"
"228378404-0-54226","Striated with multi-hued crystal, the head-sized core of the slain gargoyle stretches the definition of the word ""heart.""","Striated with multi-hued crystal, the head-sized core of the slain gargoyle stretches the definition of the word \"\"heart.\"\""
"228378404-0-54225","Not known for wearing jewelry, it's surprising that this Ogre wore a massive toe-ring on its right foot.","Not known for wearing jewelry, it's surprising that this Ogre wore a massive toe-ring on its right foot."
"228378404-0-54228","Harpy plumage is generally beautiful, but this feather stands out above all others.","Harpy plumage is generally beautiful, but this feather stands out above all others."
"228378404-0-54227","The fine, translucent sheaf of epidermis acts like a prism when held up to the light, refracting colors in all directions.","The fine, translucent sheaf of epidermis acts like a prism when held up to the light, refracting colors in all directions."
"228378404-0-54229","For whatever reason, the heart of this flame atronach has refused to cool entirely and is very warm to the touch.","이유가 뭔지는 모르겠지만 이 화염 아트로나크의 심장은 완전히 식혀지기를 거부하고 있으며, 만지면 아주 따뜻합니다."
"228378404-0-126092","A rare fish found only in the foul waters of Vvardenfell.","바던펠의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-126091","A rare fish found only in the foul waters of Vvardenfell.","바던펠의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-54220","Pulled from the torso of a slain lurcher, this fist-sized acorn beats like a heart.","살해당한 러쳐의 몸통에서 잡아 빼낸 이 주먹만한 도토리는 심장처럼 고동칩니다."
"228378404-0-126090","A rare fish found only in the foul waters of Vvardenfell.","바던펠의 오수에서만 발견되는 희귀 물고기입니다."
"242841733-0-42889","coelacanth","실러켄스 (coelacanth)"
"228378404-0-54222","The image on the profile is that of a young woman, but when held up to moonlight, it changes to that of a wolf.","카메오에 그려져 있는 사람은 젊은 여성이지만, 달빛이 비칠 때면 그림이 늑대로 변합니다."
"228378404-0-54221","When held up to the ear, a soft sound like that of a distant sob can be heard.","When held up to the ear, a soft sound like that of a distant sob can be heard."
"242841733-0-42888","shark tadpole","올챙이 상어 (shark tadpole)"
"242841733-0-42887","histcarp","히스트 잉어 (histcarp)"
"228378404-0-54224","Troll skulls are macabre, sought-after collectibles across Tamriel.","Troll skulls are macabre, sought-after collectibles across Tamriel."
"228378404-0-54223","This trophy from a slain ogrim is etched with jagged runes, signifying its obeisance to a Daedric master.","This trophy from a slain ogrim is etched with jagged runes, signifying its obeisance to a Daedric master."
"242841733-0-42886","toxic xoach","독이 있는 코아치 (toxic xoach)"
"242841733-0-42896","muskellunge","강늉치고기 (muskellunge)"
"242841733-0-42895","ilinalta trout","일리날타 송어 (ilinalta trout)"
"242841733-0-42894","sulfursucker","sulfursucker"
"242841733-0-42893","ghost haddock","유령 해덕 (Ghost Haddock)"
"242841733-0-42892","white river pickerel","흰줄 돔 (white river pickerel)"
"242841733-0-42891","king sturgeon","킹 철갑상어 (king sturgeon)"
"242841733-0-42890","ice remora","얼음 빨판상어 (ice remora)"
"228378404-0-54237","The exoskeletal ridge affixed to the Daedra's brow broke away when she died, appearing much like a chitinous crown.","The exoskeletal ridge affixed to the Daedra's brow broke away when she died, appearing much like a chitinous crown."
"228378404-0-54236","This scamp's iron collar is etched with runes ascribing it as the property of one of the innumerable Dremora Kynreeves.","이 스캠프의 철제 목걸이에는 무수한 드레모라 킨리브 중 하나의 소유물에 속한다는 뜻의 룬이 새겨져 있습니다."
"228378404-0-54231","Though most of a frost atronach's remains will melt and sublimate eventually, this shard of its body persists.","Though most of a frost atronach's remains will melt and sublimate eventually, this shard of its body persists."
"228378404-0-54230","Though the rest of the atronach has become inert, the lashing, slavering tongue of your kill continues to twitch and undulate.","Though the rest of the atronach has become inert, the lashing, slavering tongue of your kill continues to twitch and undulate."
"228378404-0-54233","Despite the discorporation process that follows the destruction of Daedra, the gnarled and tumorous horn of the banekin endures.","Despite the discorporation process that follows the destruction of Daedra, the gnarled and tumorous horn of the banekin endures."
"228378404-0-54232","This lodestone was pulled from the remains of a storm atronach and has yet to cease sparking.","This lodestone was pulled from the remains of a storm atronach and has yet to cease sparking."
"228378404-0-54235","Even after its host was slain, this hateful eye stares malevolently back at you, its humors failing to calcify or drain away.","그 주인이 죽은 후에도, 이 증오에 찬 눈알은 악의를 가지고 당신을 응시합니다. 그 체액은 석회화되거나 말라버리지 않습니다."
"228378404-0-54234","Clannfear claws are made for hooking their prey and pinning them while they are consumed alive.","클랜피어의 발톱은 사냥감을 낚아채는 것과 산 채로 잡아먹는 동안 고정시켜놓는데 안성맞춤입니다."
"242841733-0-153822","Ruin Sucker","Ruin Sucker"
"242841733-0-153821","Fif Cat","Fif Cat"
"242841733-0-153824","Pellitine Horse Mackerel","Pellitine Horse Mackerel"
"242841733-0-153823","Radhin Zhab","Radhin Zhab"
"242841733-0-153826","Khaj'Roh","Khaj'Roh"
"242841733-0-153825","Wedgefish","Wedgefish"
"242841733-0-161202","Lodsilungur","Lodsilungur"
"242841733-0-161203","Blue Muskie","Blue Muskie"
"228378404-0-126089","A rare fish found only in the river waters of Vvardenfell.","바던펠의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-126088","A rare fish found only in the river waters of Vvardenfell.","바던펠의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-126087","A rare fish found only in the river waters of Vvardenfell.","바던펠의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-126082","A rare fish found only in the lake waters of Vvardenfell.","바던펠의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-126081","A rare fish found only in the lake waters of Vvardenfell.","바던펠의 호수에서만 발견되는 희귀 물고기입니다."
"242841733-0-42879","rainbow zander","무지개 농어 (rainbow zander)"
"228378404-0-126086","A rare fish found only in saltwater in Vvardenfell.","바던펠 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-126085","A rare fish found only in saltwater in Vvardenfell.","바던펠 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-126084","A rare fish found only in saltwater in Vvardenfell.","바던펠 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-126083","A rare fish found only in the lake waters of Vvardenfell.","바던펠의 호수에서만 발견되는 희귀 물고기입니다."
"242841733-0-42885","pikeblenny","파이크 블레니 (Pikeblenny)"
"228378404-0-45516","A rare fish found only in the foul waters of The Rift.","리프트의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45515","A rare fish found only in saltwater in Stormhaven.","스톰헤이븐의 바닷물에서만 발견되는 희귀 물고기입니다."
"242841733-0-42884","toadstool tilapia","독버섯 틸라피아 (toadstool tilapia)"
"242841733-0-42883","old man gar","old man gar"
"228378404-0-45514","A rare fish found only in saltwater in Stormhaven.","스톰헤이븐의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45513","A rare fish found only in saltwater in Stonefalls.","스톤폴즈의 바닷물에서만 발견되는 희귀 물고기입니다."
"242841733-0-42882","mud lamprey","진흙 장어 (mud lamprey)"
"242841733-0-42881","akaviri wrasse","아카비리 양놀래기 (akaviri wrasse)"
"242841733-0-42880","ash shad","화산재 청어 (ash shad)"
"228378404-0-45517","A rare fish found only in the lake waters of The Rift.","리프트의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45512","A rare fish found only in saltwater in Stonefalls.","스톤폴즈의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45511","A rare fish found only in the river waters of Shadowfen.","쉐도우팬의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-45510","A rare fish found only in the lake waters of Shadowfen.","쉐도우팬의 호수에서만 발견되는 희귀 물고기입니다."
"228378404-0-54204","This variety of the common residue isn't useful, but glows softly within its vial and casts an eerie greenish light.","이런 종류의 흔한 잔류물은 쓸모가 없지만, 유리병 안에 넣어두면 부드럽게 빛나고 으스스한 녹색 빛을 발합니다."
"228378404-0-54203","The Nord dead can rise to protect their tombs and even dismemberment does not always stop this drive.","노드 망자는 그들의 무덤을 보호하기 위해 일어날 수 있습니다. 절단해 놓는다 해도 이런 부활을 항상 멈추지는 못하죠."
"228378404-0-54206","The cuttle from the beak of the kwama sometimes hardens and crystallizes, appearing much like quartz.","크와마 부리에서 나온 이 갑각질은 경화되고 결정화되어 마치 석영처럼 보입니다."
"228378404-0-54205","A tiny spider is forever frozen within the calcified confines of this egg.","A tiny spider is forever frozen within the calcified confines of this egg."
"228378404-0-54208","The blood sac of this hoarvor is filled with glowing blood. Whatever it feasted upon was unnatural indeed.","The blood sac of this hoarvor is filled with glowing blood. Whatever it feasted upon was unnatural indeed."
"228378404-0-54207","Though the chitin is dried and the edges are brittle, the blade-like jaws of the giant beetle are still impressive.","Though the chitin is dried and the edges are brittle, the blade-like jaws of the giant beetle are still impressive."
"228378404-0-54209","Water flowing over the shell of the mudcrab has polished it to a pearly sheen.","Water flowing over the shell of the mudcrab has polished it to a pearly sheen."
"228378404-0-54200","Even after its body was destroyed, this skeleton's jaw keeps moving, seemingly of its own accord.","몸통이 파괴되었는데도 해골 턱이 계속해서 저절로 움직이는 것 같습니다."
"228378404-0-54202","The embalmed dead from many cultures in Tamriel often have their organs stored in separate containers.","The embalmed dead from many cultures in Tamriel often have their organs stored in separate containers."
"228378404-0-54201","This ghostly chain did not dissipate upon destruction of the wraith that bore it.","This ghostly chain did not dissipate upon destruction of the wraith that bore it."
"228378404-0-45505","A rare fish found only in saltwater in Malabal Tor.","말라발 토르의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45504","A rare fish found only in saltwater in Malabal Tor.","말라발 토르의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45503","A rare fish found only in saltwater in Greenshade.","그린셰이드의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45502","A rare fish found only in saltwater in Greenshade.","그린셰이드의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45509","A rare fish found only in saltwater in Rivenspire.","리븐스파이어의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45508","A rare fish found only in saltwater in Rivenspire.","리븐스파이어의 바닷물에서만 발견되는 희귀 물고기입니다."
"228378404-0-45507","A rare fish found only in the foul waters of Reaper's March.","리퍼스 마치의 오수에서만 발견되는 희귀 물고기입니다."
"228378404-0-45506","A rare fish found only in the river waters of Reaper's March.","리퍼스 마치의 강에서만 발견되는 희귀 물고기입니다."
"228378404-0-45501","A rare fish found only in saltwater in Grahtwood.","그랏우드의 바다에서만 발견되는 희귀 물고기입니다."
"228378404-0-45500","A rare fish found only in saltwater in Grahtwood.","그랏우드의 바다에서만 발견되는 희귀 물고기입니다."
