"Location","Source","Target"
"228378404-0-159485","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-99271","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-159484","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-99270","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-159483","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"242841733-0-157042","Jewelry: Hiti's Hearth","Jewelry: Hiti's Hearth"
"228378404-0-99276","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99275","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"242841733-0-157041","Weapons: Hiti's Hearth","Weapons: Hiti's Hearth"
"242841733-0-157040","Hiti's Hearth","Hiti's Hearth"
"242841733-0-138784","Runebox: Arena Gladiator Helm","Runebox: Arena Gladiator Helm"
"228378404-0-99274","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99273","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99279","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99278","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99277","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-159493","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-159492","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-69416","Usually contains a piece of equipment. Very rarely contains a Xivkyn Polymorph Collectible.","Usually contains a piece of equipment. Very rarely contains a Xivkyn Polymorph Collectible."
"228378404-0-159491","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-159490","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-69418","Usually contains a piece of equipment. Occasionally contains a Xivkyn Polymorph Collectible.","Usually contains a piece of equipment. Occasionally contains a Xivkyn Polymorph Collectible."
"228378404-0-117652","This box contains an Epic-quality item of the Vicecanon of Venom item set.","This box contains an Epic-quality item of the Vicecanon of Venom item set."
"228378404-0-117650","This box contains an Epic-quality item of the Imperial Physique item set.","This box contains an Epic-quality item of the Imperial Physique item set."
"228378404-0-117651","This box contains an Epic-quality item of the Thews of the Harbinger item set.","This box contains an Epic-quality item of the Thews of the Harbinger item set."
"228378404-0-99282","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99281","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-159494","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance.","Grants an Outfit Style Collectible. Once used, the Outfit Style is available to all characters on your account. Outfit Styles can be used at an Outfit Station to customize your appearance."
"228378404-0-99280","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-157726","A Light Armor set found in Unhallowed Grave.","A Light Armor set found in Unhallowed Grave."
"242841733-0-54522","Equipment","Equipment"
"242841733-0-54523","Equipment","Equipment"
"228378404-0-157727","A Light Armor set found in Unhallowed Grave.","A Light Armor set found in Unhallowed Grave."
"242841733-0-54520","Equipment","Equipment"
"242841733-0-54521","Equipment","Equipment"
"228378404-0-99247","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99246","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99249","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99248","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-157728","A Light Armor set found in Unhallowed Grave.","A Light Armor set found in Unhallowed Grave."
"242841733-0-54519","Equipment","Equipment"
"228378404-0-139051","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"228378404-0-139050","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"242841733-0-54518","Equipment","Equipment"
"228378404-0-99250","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-139054","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"228378404-0-139053","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"242841733-0-55844","Alchemist Ten Pack","Alchemist Ten Pack"
"228378404-0-139052","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"242841733-0-55843","Alchemist's Best Satchel","Alchemist's Best Satchel"
"242841733-0-96392","Runebox: Sword-Swallower's Blade","룬 상자: 칼 삼키기 곡예사의 검"
"228378404-0-99254","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"242841733-0-55842","Jewelry Box","보석 상자"
"242841733-0-96391","Runebox: Mud Ball Pouch","룬 상자: 진흙 공 주머니"
"228378404-0-99253","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"242841733-0-55841","Jewelry Enchanter's Box","Jewelry Enchanter's Box"
"242841733-0-96390","New Life Festival Box","새 생명 축제 상자"
"228378404-0-99252","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99251","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"242841733-0-55840","Weapon Enchanter's Box","Weapon Enchanter's Box"
"228378404-0-99258","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99257","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99256","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-99259","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"242841733-0-96395","Runebox: Fire-Breather's Torches","룬 상자: 불 뿜기 곡예사의 횃불"
"242841733-0-96393","Runebox: Juggler's Knives","룬 상자: 저글링 곡예사의 단검"
"242841733-0-153500","Style Page: Chokethorn's Shoulder","Style Page: Chokethorn's Shoulder"
"228378404-0-139048","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"228378404-0-139047","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"228378404-0-139046","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"228378404-0-139045","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"228378404-0-139049","A Heavy Armor set found in the Cloudrest Trial.","A Heavy Armor set found in the Cloudrest Trial."
"228378404-0-139040","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-55839","Armor Enchanter's Box","Armor Enchanter's Box"
"242841733-0-55838","Divine Ploughman's Lunch","Divine Ploughman's Lunch"
"242841733-0-55837","The Master's Books","The Master's Books"
"242841733-0-55836","Readiness Kit","Readiness Kit"
"228378404-0-99261","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-139044","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"228378404-0-139043","A Medium Armor set found in the Cloudrest Trial.","A Medium Armor set found in the Cloudrest Trial."
"242841733-0-55835","Serpent's Box","Serpent's Box"
"228378404-0-99260","A shipment of raw materials to aid in arming less experienced combatants.","경험이 적은 전투원을 무장시키는데 도움이 되는 원자재 적하물입니다."
"228378404-0-139042","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-55834","Mage's Box","Mage's Box"
"242841733-0-55833","Warrior's Box","Warrior's Box"
"228378404-0-139041","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-54544","Small Light Armor","Small Light Armor"
"242841733-0-54545","1H Weapon","1H Weapon"
"242841733-0-54542","Small Medium Armor","Small Medium Armor"
"242841733-0-54543","Large Light Armor","Large Light Armor"
"242841733-0-54540","Small Heavy Armor","Small Heavy Armor"
"242841733-0-54541","Large Medium Armor","Large Medium Armor"
"242841733-0-150439","Weapons: Claw of Yolnahkriin","Weapons: Claw of Yolnahkriin"
"242841733-0-150438","Claw of Yolnahkriin","Claw of Yolnahkriin"
"242841733-0-96387","Undaunted Merits","언던티드 포상"
"242841733-0-150437","Jewelry: Tooth of Lokkestiiz","Jewelry: Tooth of Lokkestiiz"
"242841733-0-96386","Mages Guild Merits","메이지 길드 포상"
"242841733-0-96385","Fighters Guild Merits","파이터 길드 포상"
"242841733-0-150436","Weapons: Tooth of Lokkestiiz","Weapons: Tooth of Lokkestiiz"
"242841733-0-150435","Tooth of Lokkestiiz","Tooth of Lokkestiiz"
"242841733-0-150434","Jewelry: Eye of Nahviintaas","Jewelry: Eye of Nahviintaas"
"242841733-0-150433","Weapons: Eye of Nahviintaas","Weapons: Eye of Nahviintaas"
"242841733-0-150440","Jewelry: Claw of Yolnahkriin","Jewelry: Claw of Yolnahkriin"
"242841733-0-54539","Large Heavy Armor","Large Heavy Armor"
"242841733-0-54537","Staff","Staff"
"242841733-0-54538","Accessory","Accessory"
"242841733-0-54535","1H Weapon","1H Weapon"
"242841733-0-54536","2H Weapon","2H Weapon"
"242841733-0-54533","Large Light Armor","Large Light Armor"
"228378404-0-30335","What could be inside? Open it and see...","안에 뭐가 들어있을까? 열어보자..."
"242841733-0-54534","Small Light Armor","Small Light Armor"
"242841733-0-54531","Large Medium Armor","Large Medium Armor"
"242841733-0-54532","Small Medium Armor","Small Medium Armor"
"228378404-0-30333","What could be inside? Open it and see…","안에 뭐가 들어있을까? 열어보자..."
"242841733-0-54530","Small Heavy Armor","Small Heavy Armor"
"228378404-0-30339","What could be inside? Open it and see...","안에 뭐가 들어있을까? 열어보자..."
"228378404-0-30338","What could be inside? Open it and see...","안에 뭐가 들어있을까? 열어보자..."
"228378404-0-30337","What could be inside? Open it and see...","안에 뭐가 들어있을까? 열어보자..."
"242841733-0-54528","Equipment","Equipment"
"242841733-0-54529","Large Heavy Armor","Large Heavy Armor"
"242841733-0-54526","Equipment","Equipment"
"242841733-0-54527","Equipment","Equipment"
"242841733-0-54524","Equipment","Equipment"
"242841733-0-54525","Equipment","Equipment"
"242841733-0-140216","Anniversary Jubilee Gift Box","Anniversary Jubilee Gift Box"
"228378404-0-128360","Contains a Thicketman Spectre Mask. This container can be traded, mailed, and posted to Guild Banks and Guild Stores. NOTE: Once opened, the Runebox and its contents are bound to your account.","Contains a Thicketman Spectre Mask. This container can be traded, mailed, and posted to Guild Banks and Guild Stores. NOTE: Once opened, the Runebox and its contents are bound to your account."
"242841733-0-153530","Dragon Bones Coffer","드래곤 뼈 궤짝"
"242841733-0-153532","Wrathstone Coffer","분노의 돌 궤짝"
"242841733-0-153531","Wolfhunter Coffer","늑대사냥꾼 궤짝"
"242841733-0-153534","Reward Box: Imperial City","Reward Box: Imperial City"
"242841733-0-153533","Scalebreaker Coffer","비늘소환자 궤짝"
"242841733-0-153525","Winds and Webs Coffer","Winds and Webs Coffer"
"242841733-0-153524","Frigid Crucible Coffer","Frigid Crucible Coffer"
"228378404-0-120405","Mages Guild reprinting of the ""Coldharbour Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"콜드하버 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"242841733-0-153527","Imperial City Coffer","임페리얼 시티 궤짝"
"242841733-0-153526","Sands and Madness Coffer","Sands and Madness Coffer"
"242841733-0-153529","Horns of the Reach Coffer","리치의 뿔 궤짝"
"242841733-0-153528","Shadows of the Hist Coffer","히스트의 그림자 궤짝"
"228378404-0-120400","Mages Guild reprinting of the ""The Rift Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"리프트 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"242841733-0-140222","200 Transmute Crystals","200 Transmute Crystals"
"228378404-0-120402","Mages Guild reprinting of the ""Grahtwood Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"그랏우드 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-139011","An oilskin satchel, only mostly watertight, lost by a Psijic mage some time ago. It sounds like there's something inside.","An oilskin satchel, only mostly watertight, lost by a Psijic mage some time ago. It sounds like there's something inside."
"228378404-0-120401","Mages Guild reprinting of the ""Auridon Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"아우리돈 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-120404","Mages Guild reprinting of the ""Reaper's March Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"리퍼스 마치 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-120403","Mages Guild reprinting of the ""Greenshade Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"그린셰이드 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"242841733-0-145916","Tester's Infinite Envelope of Event Tickets","Tester's Infinite Envelope of Event Tickets"
"228378404-0-128357","This box contains a random item from the item sets one can find in Bloodroot Forge","This box contains a random item from the item sets one can find in Bloodroot Forge"
"242841733-0-145917","Blackrose Weapons, Perfected","Blackrose Weapons, Perfected"
"228378404-0-128358","This bucket contains items that many witches and warlocks would find of interest.","이 양동이에는 많은 마녀와 마도사들이 흥미를 가질만한 아이템이 들어 있습니다."
"242841733-0-145918","PERFECTED BLACKROSE: Two Handed","PERFECTED BLACKROSE: Two Handed"
"228378404-0-128359","Contains a Hollowjack Spectre Mask. This container can be traded, mailed, and posted to Guild Banks and Guild Stores. NOTE: Once opened, the Runebox and its contents are bound to your account.","Contains a Hollowjack Spectre Mask. This container can be traded, mailed, and posted to Guild Banks and Guild Stores. NOTE: Once opened, the Runebox and its contents are bound to your account."
"242841733-0-145919","PERFECTED BLACKROSE: One Handed","PERFECTED BLACKROSE: One Handed"
"228378404-0-128356","This box contains a random item from the item sets one can find in Falkreath Hold","This box contains a random item from the item sets one can find in Falkreath Hold"
"228378404-0-75225","This box contains a full set of jewelry enchantments.","This box contains a full set of jewelry enchantments."
"228378404-0-75227","A crate that was 'conveniently lost' from a caravan or tradeship. Nobody will suspect that the mundane goods inside are anything less than legitimate.","A crate that was 'conveniently lost' from a caravan or tradeship. Nobody will suspect that the mundane goods inside are anything less than legitimate."
"242841733-0-153538","Witches Festival Writ, Wrapped","Witches Festival Writ, Wrapped"
"242841733-0-153537","Runebox: Siegemaster's Uniform","Runebox: Siegemaster's Uniform"
"242841733-0-145920","PERFECTED BLACKROSE: Dual Wield","PERFECTED BLACKROSE: Dual Wield"
"242841733-0-145921","PERFECTED BLACKROSE: Bow","PERFECTED BLACKROSE: Bow"
"242841733-0-145922","PERFECTED BLACKROSE: Destruction Staff","PERFECTED BLACKROSE: Destruction Staff"
"242841733-0-55832","Box of Impromptu Nedic Destiny","Box of Impromptu Nedic Destiny"
"242841733-0-71041","HEAVY: Tormentor","HEAVY: Tormentor"
"242841733-0-71040","HEAVY: Leeching Plate Mail","HEAVY: Leeching Plate Mail"
"242841733-0-71043","MEDIUM: Toxic Defiance","MEDIUM: Toxic Defiance"
"242841733-0-71042","MEDIUM: Sheer Venom","MEDIUM: Sheer Venom"
"242841733-0-71045","LIGHT: Combat Physician","LIGHT: Combat Physician"
"242841733-0-71044","LIGHT: Scathing Mage","LIGHT: Scathing Mage"
"242841733-0-133941","MONSTER: Molag Kena","MONSTER: Molag Kena"
"242841733-0-133940","MONSTER: Lord Warden Dusk","MONSTER: Lord Warden Dusk"
"242841733-0-133943","MONSTER: Malubeth the Scourger","MONSTER: Malubeth the Scourger"
"242841733-0-133942","MONSTER: Bloodspawn","MONSTER: Bloodspawn"
"242841733-0-153512","Banished Cells Coffer","Banished Cells Coffer"
"242841733-0-153503","Dremora Plunder Skull, Arena","드레모라 약탈한 해골, 투기장"
"242841733-0-133938","MONSTER: Bogdan the Nightflame","MONSTER: Bogdan the Nightflame"
"242841733-0-154834","Style Page: Sentinel of Rkugamz Shoulder","Style Page: Sentinel of Rkugamz Shoulder"
"228378404-0-139037","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-133937","MONSTER: Engine Guardian","MONSTER: Engine Guardian"
"242841733-0-153502","Plunder Skull","약탈한 해골"
"242841733-0-153505","Dremora Plunder Skull, Delve","드레모라 약탈한 해골, 탐사지"
"228378404-0-139035","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-153504","Dremora Plunder Skull, Insurgent","드레모라 약탈한 해골, 교전"
"242841733-0-133939","MONSTER: Spawn of Mephala","MONSTER: Spawn of Mephala"
"242841733-0-154835","Style Page: Sentinel of Rkugamz Mask","Style Page: Sentinel of Rkugamz Mask"
"228378404-0-139034","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-153507","Dremora Plunder Skull, Public & Sweeper","드레모라 약탈한 해골, 공개 & 청소부"
"242841733-0-133934","MONSTER: Maw of the Infernal","MONSTER: Maw of the Infernal"
"242841733-0-153506","Dremora Plunder Skull, Dungeon","드레모라 약탈한 해골, 던전"
"242841733-0-133933","MASTER'S: Dual Wield","MASTER'S: Dual Wield"
"242841733-0-153509","Dremora Plunder Skull, World","드레모라 약탈한 해골, 월드"
"228378404-0-139039","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-133936","MONSTER: Nerien'eth","괴물: 네리에네스(Nerien'eth)"
"242841733-0-153508","Dremora Plunder Skull, Trial","드레모라 약탁한 해골, 트라이얼"
"242841733-0-133935","MONSTER: Valkyn Skoria","MONSTER: Valkyn Skoria"
"228378404-0-139038","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-71036","MEDIUM: Essence Thief","MEDIUM: Essence Thief"
"242841733-0-71035","HEAVY: Jolting Arms","HEAVY: Jolting Arms"
"242841733-0-55827","Cooking Supplies","요리용 보급품"
"242841733-0-71038","LIGHT: Overwhelming Surge","LIGHT: Overwhelming Surge"
"242841733-0-71037","MEDIUM: Shock Master","MEDIUM: Shock Master"
"228378404-0-139033","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-71039","LIGHT: Spell Power Cure","LIGHT: Spell Power Cure"
"228378404-0-139032","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"228378404-0-139031","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"228378404-0-139030","A Light Armor set found in the Cloudrest Trial.","A Light Armor set found in the Cloudrest Trial."
"242841733-0-71050","JEWELRY & WEAPONS: Willpower","JEWELRY & WEAPONS: Willpower"
"242841733-0-71052","Armor and Jewelry Enchantment Box","Armor and Jewelry Enchantment Box"
"242841733-0-71051","Consumables","Consumables"
"242841733-0-71053","Weapon Enchantment Box","Weapon Enchantment Box"
"242841733-0-133932","MAELSTROM: Shields","MAELSTROM 방패s"
"242841733-0-133931","MASTER'S: Shields","MASTER'S 방패s"
"242841733-0-153521","City of Ash Coffer","재의 도시 궤짝"
"242841733-0-153520","Wayrest Sewers Coffer","웨이레스트 하수구 궤짝"
"242841733-0-153523","Serpents and Sailors Coffer","Serpents and Sailors Coffer"
"242841733-0-153522","Crypt of Hearts Coffer","마음의 묘실 궤짝"
"242841733-0-153514","Glirion's Mystery Coffer","Glirion's Mystery Coffer"
"228378404-0-139026","A Medium Armor set found in Summerset.","A Medium Armor set found in Summerset."
"242841733-0-153513","Maj's Mystery Coffer","Maj's Mystery Coffer"
"228378404-0-139025","A Medium Armor set found in Summerset.","A Medium Armor set found in Summerset."
"242841733-0-153516","Darkshade Caverns Coffer","Darkshade Caverns Coffer"
"228378404-0-139024","A Medium Armor set found in Summerset.","A Medium Armor set found in Summerset."
"228378404-0-139023","A Light Armor set found in Summerset..","A Light Armor set found in Summerset.."
"242841733-0-153515","Urgarlag's Mystery Coffer","Urgarlag's Mystery Coffer"
"242841733-0-153518","Fungal Grotto Coffer","Fungal Grotto Coffer"
"242841733-0-153517","Elden Hollow Coffer","Elden Hollow Coffer"
"228378404-0-139029","A Heavy Armor set found in Summerset.","A Heavy Armor set found in Summerset."
"228378404-0-139028","A Heavy Armor set found in Summerset.","A Heavy Armor set found in Summerset."
"228378404-0-139027","A Heavy Armor set found in Summerset.","A Heavy Armor set found in Summerset."
"242841733-0-153519","Spindleclutch Coffer","스핀들클러치 궤짝"
"242841733-0-71047","MONSTER: Lord Warden Dusk","MONSTER: Lord Warden Dusk"
"242841733-0-71046","MONSTER: Molag Kena","MONSTER: Molag Kena"
"242841733-0-71049","JEWELRY & WEAPONS: Endurance","JEWELRY & WEAPONS: Endurance"
"242841733-0-71048","JEWELRY & WEAPONS: Agility","JEWELRY & WEAPONS: Agility"
"228378404-0-139022","A Light Armor set found in Summerset..","A Light Armor set found in Summerset.."
"228378404-0-139021","A Light Armor set found in Summerset..","A Light Armor set found in Summerset.."
"228378404-0-55827","Contains various cooking supplies.","Contains various cooking supplies."
"242841733-0-152121","Bound Style Page: The Maelstrom's Battle Axe","Bound Style Page: The Maelstrom's Battle Axe"
"242841733-0-152122","Bound Style Page: The Maelstrom's Maul","Bound Style Page: The Maelstrom's Maul"
"242841733-0-152123","Bound Style Page: The Maelstrom's Greatsword","Bound Style Page: The Maelstrom's Greatsword"
"242841733-0-152124","Bound Style Page: The Maelstrom's Axe","Bound Style Page: The Maelstrom's Axe"
"242841733-0-152125","Bound Style Page: The Maelstrom's Bow","Bound Style Page: The Maelstrom's Bow"
"242841733-0-152126","Bound Style Page: The Maelstrom's Mace","Bound Style Page: The Maelstrom's Mace"
"228378404-0-155020","A Heavy Armor set found in Southern Elsweyr.","A Heavy Armor set found in Southern Elsweyr."
"228378404-0-55832","This box is heavy with unearned power.","This box is heavy with unearned power."
"228378404-0-120390","Mages Guild reprinting of the ""Literature"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"문학\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-120392","Mages Guild reprinting of the ""Myths of the Mundus"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"문두스의 신화\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-55834","Contains a full set of the Mage's Trial gear.","Contains a full set of the Mage's Trial gear."
"228378404-0-120391","Mages Guild reprinting of the ""Magic and Magicka"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"마법과 매지카\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-55833","Contains a full set of the Warrior's Trial gear.","Contains a full set of the Warrior's Trial gear."
"228378404-0-120394","Mages Guild reprinting of the ""Poetry and Song"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"시와 노래\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-96386","A reward from the Mages Guild for services rendered.","도움을 제공한 대가로 메이지 길드에게 받은 포상입니다."
"228378404-0-55836","Contains Soul Gems, lockpicks, and repair kits. All the essential tools!","Contains Soul Gems, lockpicks, and repair kits. All the essential tools!"
"228378404-0-120393","Mages Guild reprinting of the ""Oblivion Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"오블리비언 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-55835","Contains a full set of the Serpent's Trial gear.","Contains a full set of the Serpent's Trial gear."
"228378404-0-96387","A reward from the Undaunted for services rendered.","도움을 제공한 대가로 언던티드에게 받은 포상입니다."
"228378404-0-55838","Contains a very large amount of very good food. Fit to fill you up for any task!","Contains a very large amount of very good food. Fit to fill you up for any task!"
"228378404-0-120396","Mages Guild reprinting of the ""Stonefalls Lore"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"스톤폴스 로어\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-96385","A reward from the Fighters Guild for services rendered.","도움을 제공한 대가로 파이터 길드에게 받은 포상입니다."
"228378404-0-120395","Mages Guild reprinting of the ""Tamriel History"" collection, in 10 individual books for use in personal libraries.","메이지 길드에서 재판한 \"\"탐리엘 역사\"\" 모음집입니다. 개인 서고에 10권의 개별적인 책이 추가됩니다."
"228378404-0-55837","Contains reading material that can take one from novice to master in the turn of a page.","Contains reading material that can take one from novice to master in the turn of a page."
"242841733-0-152130","Bound Style Page: The Maelstrom's Dagger","Bound Style Page: The Maelstrom's Dagger"
"242841733-0-152131","Style Page: The Maelstrom's Battle Axe","Style Page: The Maelstrom's Battle Axe"
